address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"121 20th St NW, Waverly, IA 50677",dental,Waverly,2.392876737058625,42.726166,-92.496353,Walworth Family Dentistry,1,"Waverly, IA",False,-1,5.0,IA
"325 21st St NW, Waverly, IA 50677",dental,Waverly,2.5106575579246204,42.7277,-92.49729,American Family Dentistry,1,"Waverly, IA",False,-1,5.0,IA
"1400 10th Ave SW, Waverly, IA 50677",dental,Waverly,1.9977478683145566,42.71549,-92.48801,Heritage Dental,1,"Waverly, IA",False,-1,2.0,IA
"2765 Crossroads Blvd, Waterloo, IA 50702",dental,Waterloo,31.291605980286484,42.463336,-92.32579,Aspen Dental,4,"Waverly, IA",False,-1,2.5,IA
"1304 W 1st St, Cedar Falls, IA 50613",dental,Cedar Falls,20.82950990214242,42.5375389,-92.461036,"Michael R Arcuri, DDS MS",1,"Waverly, IA",False,-1,5.0,IA
"1022 W 5th St, Waterloo, IA 50702",dental,Waterloo,28.068215805995795,42.48815,-92.34778,Comfort Dental,1,"Waverly, IA",False,-1,5.0,IA
"1709 University Ave, Waterloo, IA 50701",dental,Waterloo,26.6938530489008,42.4958877563477,-92.3688812255859,"Schreiner Mark, DDS",3,"Waverly, IA",False,-1,5.0,IA
"2102 Kimball Ave, Waterloo, IA 50702",dental,Waterloo,29.605440931306024,42.471047,-92.357656,Waterloo Dental Associates,1,"Waverly, IA",False,-1,5.0,IA
"3308 Kimball Ave, Waterloo, IA 50702",dental,Waterloo,30.304593061387518,42.4644660949707,-92.3576278686523,"Spragg, Squires & Wirth Family Dental",1,"Waverly, IA",False,-1,5.0,IA
"1421 W 1st St, Ste B, Cedar Falls, IA 50613",dental,Cedar Falls,20.7555810924669,42.53811,-92.46294,All Smiles Family Dentistry,4,"Waverly, IA",False,-1,4.0,IA
"4015 Hurst Dr, Waterloo, IA 50701",dental,Waterloo,30.88659254305112,42.4681396484375,-92.374397277832,Kimball & Beecher Family Dentistry - Waterloo,3,"Waverly, IA",False,-1,2.5,IA
"315 E San Marnan Dr, Waterloo, IA 50702",dental,Waterloo,31.208688214605957,42.4579887,-92.3490372,Kimball Eric DDS,1,"Waverly, IA",False,-1,5.0,IA
"7504 University Ave, Cedar Falls, IA 50613",dental,Cedar Falls,23.553180353015833,42.51352,-92.44839,"David C Roberts, DDS",1,"Waverly, IA",False,-1,1.0,IA
"907 Rainbow Dr, Cedar Falls, IA 50613",dental,Cedar Falls,22.80114119641599,42.52111,-92.43573,Midwest Dental,1,"Waverly, IA",False,-1,1.0,IA
"239 E San Marnan Dr, Waterloo, IA 50702",dental,Waterloo,31.138853851193034,42.4580993652344,-92.3509902954102,Only Kids Dentistry,2,"Waverly, IA",False,-1,3.0,IA
"1950 Plymouth Ave, Waterloo, IA 50702",dental,Waterloo,30.699892542053767,42.469872,-92.32314,Crossroads Dental,1,"Waverly, IA",False,-1,1.0,IA
