address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"905 Short St, Decorah, IA 52101",gas stations,Decorah,39.885800573679795,43.291934967041,-91.7956466674805,Kwik Star Food Stores,2,"Elgin, IA",False,2,4.5,IA
"215 W Main St, Fredericksburg, IA 50630",gas stations,Fredericksburg,46.06954097245146,42.965163,-92.201119,Casey's General Store,1,"Elgin, IA",False,-1,4.0,IA
"811 Barrick Rd, Janesville, IA 50647",gas stations,Janesville,74.89188336923597,42.64982,-92.455104,Kwik Star,2,"Elgin, IA",False,-1,4.5,IA
"816 1st St W, Independence, IA 50644",gas stations,Independence,58.10497868423077,42.4689903,-91.9036407,Casey's Gen Str 2169,1,"Elgin, IA",False,-1,3.0,IA
"748 Main St, Lansing, IA 52151",gas stations,Lansing,56.370072882910655,43.3620414733887,-91.2253723144531,Expresso,2,"Elgin, IA",False,-1,4.0,IA
"1717 E San Marnan Dr, Waterloo, IA 50702",gas stations,Waterloo,77.93401167269637,42.4670016,-92.3217197,Kwik Star,5,"Elgin, IA",False,2,3.5,IA
"2221 Logan Ave, Waterloo, IA 50703",gas stations,Waterloo,74.13241356206757,42.5310785802222,-92.3383655456467,Hy-Vee Gas,1,"Elgin, IA",False,1,3.0,IA
"3700 University Ave, Waterloo, IA 50701",gas stations,Waterloo,79.85386440906547,42.50446,-92.39991,Hy-Vee Gas,3,"Elgin, IA",False,-1,3.5,IA
"230 E Ridgeway Ave, Waterloo, IA 50702",gas stations,Waterloo,79.6383421255876,42.46895,-92.35393,Jim Lind Service,3,"Elgin, IA",False,-1,4.5,IA
"2035 E Mitchell Ave, Waterloo, IA 50702",gas stations,Waterloo,77.06218108807495,42.4768367657122,-92.320897878203,BP Station,1,"Elgin, IA",False,-1,1.0,IA
"1008 Laporte Rd, Waterloo, IA 50702",gas stations,Waterloo,77.24769871339551,42.4762993,-92.3233337,Clark of Waterloo,1,"Elgin, IA",False,1,3.0,IA
"107 1st Ave E, Farley, IA 52046",gas stations,Farley,76.58290733548408,42.44301,-91.00519,Delaneys Auto & Ag Repair,1,"Elgin, IA",False,-1,5.0,IA
"3601 Lafayette Rd, Evansdale, IA 50707",gas stations,Evansdale,75.06104403420478,42.4774551391602,-92.2877502441406,Casey's Carry Out Pizza,3,"Elgin, IA",False,-1,4.5,IA
"2710 Crossroads Blvd, Waterloo, IA 50702",gas stations,Waterloo,78.43265290784349,42.4622088,-92.3252351,Tires Plus,3,"Elgin, IA",False,-1,2.5,IA
"224 Tower Park Dr, Waterloo, IA 50701",gas stations,Waterloo,80.87787254839267,42.457167,-92.35968,Waterfalls Car Wash,7,"Elgin, IA",False,-1,2.5,IA
"518 Brandilynn Blvd, Cedar Falls, IA 50613",gas stations,Cedar Falls,83.88176193874406,42.4845352172852,-92.4403457641602,Murphy USA,1,"Elgin, IA",False,-1,4.0,IA
"705 N Union St, Mauston, WI 53948",gas stations,Mauston,158.04333006233347,43.8049617,-90.0701373,Northside Mobil,1,"Elgin, IA",False,-1,5.0,WI
