address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"1494 Hwy 30, Tama, IA 52339",gas stations,Tama,25.337190086536896,41.9737109197396,-92.5687884614527,Meskwaki Travel Plaza,2,"Traer, IA",False,1,3.5,IA
"1717 E San Marnan Dr, Waterloo, IA 50702",gas stations,Waterloo,33.12151500176514,42.4670016,-92.3217197,Kwik Star,5,"Traer, IA",False,2,3.5,IA
"811 Barrick Rd, Janesville, IA 50647",gas stations,Janesville,51.40351179338898,42.64982,-92.455104,Kwik Star,2,"Traer, IA",False,-1,4.5,IA
"814 S 6th St, Marshalltown, IA 50158",gas stations,Marshalltown,41.28277905384412,42.0384292602539,-92.9212265014648,Kwik Trip 607,1,"Traer, IA",False,1,4.0,IA
"16250 N Ave, Holland, IA 50642",gas stations,Holland,39.80167683841605,42.465845,-92.767354,The Mill,5,"Traer, IA",False,1,4.0,IA
"2177 M Ave, Williamsburg, IA 52631",gas stations,Williamsburg,64.06030491259982,41.6927984,-92.0660597,Kum & Go,5,"Traer, IA",False,2,4.0,IA
"1708 G Ave, Grundy Center, IA 50638",gas stations,Grundy Center,32.951049294638636,42.3612937927246,-92.7873306274414,Casey's General Store,1,"Traer, IA",False,2,3.0,IA
"715 Lang Creek Ave, Grinnell, IA 50112",gas stations,Grinnell,58.45263336900924,41.6997756,-92.7262572,Kum & Go,5,"Traer, IA",False,1,3.0,IA
"2019 College St, Cedar Falls, IA 50613",gas stations,Cedar Falls,36.85013803074028,42.5189247131348,-92.4562301635742,Kwik Star # 726,5,"Traer, IA",False,1,4.5,IA
"816 1st St W, Independence, IA 50644",gas stations,Independence,55.6013204668441,42.4689903,-91.9036407,Casey's Gen Str 2169,1,"Traer, IA",False,-1,3.0,IA
"333 E Evans St, Williamsburg, IA 52361",gas stations,Williamsburg,66.91926381353124,41.690616607666,-92.0067596435547,Colony Point,7,"Traer, IA",False,2,2.0,IA
"3700 University Ave, Waterloo, IA 50701",gas stations,Waterloo,35.65219046050285,42.50446,-92.39991,Hy-Vee Gas,3,"Traer, IA",False,-1,3.5,IA
"102 E Main St, Steamboat Rock, IA 50672",gas stations,Steamboat Rock,55.01261681754476,42.4077033996582,-93.0618438720703,Rock Stop,1,"Traer, IA",False,-1,5.0,IA
"696 Grain Ln, Center Point, IA 52213",gas stations,Center Point,56.51634348649962,42.1726767669282,-91.7772366175361,Center Point Travel Plaza,4,"Traer, IA",False,2,3.5,IA
"230 E Ridgeway Ave, Waterloo, IA 50702",gas stations,Waterloo,32.54411430235328,42.46895,-92.35393,Jim Lind Service,3,"Traer, IA",False,-1,4.5,IA
"1200 W 18th St S, Newton, IA 50208",gas stations,Newton,75.23130977508356,41.6880302429199,-93.0762329101562,Casey's General Store,2,"Traer, IA",False,2,4.0,IA
"211 1st St E, Newhall, IA 52315",gas stations,Newhall,46.1636877562323,41.9944,-91.96762,Newhall 1st Stop C-Store,1,"Traer, IA",False,-1,2.0,IA
"2512 Highway 218, Ainsworth, IA 52201",gas stations,Ainsworth,45.30362494917486,41.2914404,-91.5341213,Ainsoworth Four Corners,8,"Traer, IA",False,-1,2.5,IA
"2221 Logan Ave, Waterloo, IA 50703",gas stations,Waterloo,39.541432522330496,42.5310785802222,-92.3383655456467,Hy-Vee Gas,1,"Traer, IA",False,1,3.0,IA
"1002 W St, Grinnell, IA 50112",gas stations,Grinnell,53.850657124391425,41.7449891,-92.7272632,Kum & Go,1,"Traer, IA",False,1,3.0,IA
