address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"234 W 3rd St, Davenport, IA 52801",convenience stores,Davenport,71.22045226347706,41.52255,-90.57658,Central Grocery,3,"Columbus Junction, IA",False,-1,4.0,IA
"3010 University Dr, Muscatine, IA 52761",convenience stores,Muscatine,35.3009343676912,41.4583471028896,-91.0176622867584,Casey's General Store,3,"Columbus Junction, IA",False,2,4.5,IA
"416 Cedar St, Muscatine, IA 52761",convenience stores,Muscatine,31.2755717744256,41.42412,-91.04539,Kum & Go,1,"Columbus Junction, IA",False,-1,5.0,IA
"401 E Market St, Iowa City, IA 52245",convenience stores,Iowa City,44.99045568932527,41.663318,-91.529846,John's Grocery,64,"Columbus Junction, IA",False,2,4.5,IA
"103 1st St S, Kalona, IA 52247",convenience stores,Kalona,36.97467526242662,41.4879612,-91.7144299,Westside Petro,1,"Columbus Junction, IA",False,-1,1.0,IA
"2125 Libertyville Rd, Fairfield, IA 52556",convenience stores,Fairfield,59.53276309947828,40.9886932373047,-91.9636383056641,Casey's General Store,2,"Columbus Junction, IA",False,2,4.5,IA
"400 W Washington St, Mount Pleasant, IA 52641",convenience stores,Mount Pleasant,38.27045762179464,40.9654350280762,-91.5579681396484,Casey's General Store,4,"Columbus Junction, IA",False,1,4.5,IA
"3509 Steamboat Way, Muscatine, IA 52761",convenience stores,Muscatine,30.148363095397396,41.4492381725198,-91.0857249175101,Caseys,2,"Columbus Junction, IA",False,-1,3.5,IA
"108 E College St, Iowa City, IA 52240",convenience stores,Iowa City,44.648098667213524,41.6590839,-91.5343379,Sauce,2,"Columbus Junction, IA",False,-1,3.0,IA
"755 W Iowa 80 Rd, I-80 Exit 284, Walcott, IA 52773",convenience stores,Walcott,61.65873421448236,41.6178044903672,-90.7811987400055,"Iowa 80 Truckstop, Verizon Authorized Retailer",148,"Columbus Junction, IA",False,2,4.0,IA
"2050 Ia Highway 38, Tipton, IA 52772",convenience stores,Tipton,46.12466491686386,41.6478464,-91.1152662,Kum & Go,4,"Columbus Junction, IA",False,1,3.5,IA
"121 5th St, Kalona, IA 52247",convenience stores,Kalona,36.434381593734805,41.48283,-91.70643,Kalona General Store,1,"Columbus Junction, IA",False,-1,5.0,IA
"106 S Linn St, Iowa City, IA 52240",convenience stores,Iowa City,44.64379525732517,41.6597282,-91.5315251,The Konnexion,5,"Columbus Junction, IA",False,2,4.0,IA
"102 2Nd St, Coralville, IA 52241",convenience stores,Coralville,46.5700723523343,41.6687584,-91.5666199,Walgreens,10,"Columbus Junction, IA",False,2,2.0,IA
"502 Mulberry Ave, Muscatine, IA 52761",convenience stores,Muscatine,31.504221930375355,41.4261021684162,-91.04403258381,El Olmito,17,"Columbus Junction, IA",False,1,4.5,IA
"1668 Sycamore St, Iowa City, IA 52240",convenience stores,Iowa City,42.253749609183636,41.6424194257421,-91.5091292711639,Lucky's Market,58,"Columbus Junction, IA",False,2,4.0,IA
"508 N 4th St, Fairfield, IA 52556",convenience stores,Fairfield,58.43105180727749,41.012797,-91.968219,Logli's Store,6,"Columbus Junction, IA",False,1,5.0,IA
"1101 2nd St, Coralville, IA 52241",convenience stores,Coralville,47.575601026972066,41.67453,-91.58028,New Pioneer Food Co-op,32,"Columbus Junction, IA",False,2,4.5,IA
"4520 11th St, Rock Island, IL 61201",convenience stores,Rock Island,68.48782702030944,41.4665891881351,-90.5844198167324,7-Eleven,1,"Columbus Junction, IA",False,1,5.0,IL
"309 W Washington St, Mount Pleasant, IA 52641",convenience stores,Mount Pleasant,38.19354958181721,40.96609,-91.55708,Dickey's Prairie Home,2,"Columbus Junction, IA",False,1,3.0,IA
