address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"2729 Outer Dr N, Sioux City, IA 51104",pharmacy,Sioux City,62.91480752577501,42.536771,-96.373251,Leeds Northside Pharmacy,3,"Mapleton, IA",False,-1,5.0,IA
"1900 Hamilton Blvd, Sioux City, IA 51104",pharmacy,Sioux City,63.93280682221608,42.510704,-96.4164963,Walgreens Pharmacy,1,"Mapleton, IA",False,1,5.0,IA
"911 W 7th St, Sioux City, IA 51103",pharmacy,Sioux City,63.58837510204552,42.50347,-96.4186299,Thompson Dean Drug,1,"Mapleton, IA",False,-1,5.0,IA
"317 Main St, Manning, IA 51455",pharmacy,Manning,66.52835425334757,41.9084,-95.06523,Manning Pharmacy,3,"Mapleton, IA",False,-1,3.5,IA
"105 Gaul Dr, Ste A, Sergeant Bluff, IA 51054",pharmacy,Sergeant Bluff,52.74988625872304,42.3993005,-96.3514466,Sergeant Bluff Pharmacy,2,"Mapleton, IA",False,-1,5.0,IA
"2501 Cornhusker Dr, South Sioux City, NE 68776",pharmacy,South Sioux City,61.98980482863724,42.46586,-96.42766,Hy-Vee,3,"Mapleton, IA",False,1,5.0,NE
"4010 Morningside Ave, Sioux City, IA 51106",pharmacy,Sioux City,57.229148134254494,42.470285,-96.355506,Drilling Pharmacy,1,"Mapleton, IA",False,-1,5.0,IA
"2627 Pierce St, Mainstreet, Sioux City, IA 51104",pharmacy,Sioux City,63.636501181551374,42.5174961741306,-96.4054343919234,Hy-Vee,4,"Mapleton, IA",False,2,5.0,IA
"4650 Morningside Ave, Sioux City, IA 51106",pharmacy,Sioux City,56.64041845028302,42.4698295593262,-96.3471221923828,Walgreens,2,"Mapleton, IA",False,2,5.0,IA
"1030 W 21St St, South Sioux City, NE 68776",pharmacy,South Sioux City,61.96715014853728,42.4697851,-96.4228594,Walgreens,1,"Mapleton, IA",False,1,4.0,NE
"4500 Sergeant Rd, Southern Hills Mall, Sioux City, IA 51106",pharmacy,Sioux City,55.1697845918357,42.4458744,-96.3477866,Hy-Vee,7,"Mapleton, IA",False,2,3.0,IA
"3400 Singing Hills Blvd, Sioux City, IA 51106",pharmacy,Sioux City,55.517277294636436,42.4335878,-96.3634497,Walmart Supercenter,1,"Mapleton, IA",False,-1,1.0,IA
"3301 Gordon Dr, Sioux City, IA 51105",pharmacy,Sioux City,58.94874915052658,42.4888615778355,-96.3630928085523,Hy-Vee Gordon Dr,4,"Mapleton, IA",False,2,4.0,IA
"2442 Transit Ave, Sioux City, IA 51106",pharmacy,Sioux City,59.04654312745242,42.4755712598562,-96.3776184618473,Valumed Pharmacy,1,"Mapleton, IA",False,-1,2.0,IA
"4450 Sergeant Rd, Sioux City, IA 51106",pharmacy,Sioux City,55.282171379434665,42.4477151781321,-96.3479565829039,Hy-Vee Gas,2,"Mapleton, IA",False,-1,4.0,IA
"2827 Hamilton Blvd, Sioux City, IA 51104",pharmacy,Sioux City,64.71661047632917,42.5201119522457,-96.4192528269837,Hy-Vee,7,"Mapleton, IA",False,2,3.5,IA
"1831 Lake Ave, Storm Lake, IA 50588",pharmacy,Storm Lake,73.3602226622585,42.664124,-95.1970284,Walmart Supercenter,1,"Mapleton, IA",False,2,1.0,IA
"1111 N 2nd, Cherokee, IA 51012",pharmacy,Cherokee,68.74529939071742,42.763485,-95.553152,Kmart,2,"Mapleton, IA",False,-1,1.0,IA
