address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"1709 Antique City Dr, Walnut, IA 51577",gas stations,Walnut,59.731520393412524,41.494136,-95.221206,Kum & Go,2,"Fontanelle, IA",False,2,4.0,IA
"64975 Boston Rd, Atlantic, IA 50022",gas stations,Atlantic,38.97612793810106,41.4859719688138,-94.9464303163691,Conoco Gas,2,"Fontanelle, IA",False,-1,1.0,IA
"601 SE Kent St, Greenfield, IA 50849",gas stations,Greenfield,9.00575858910479,41.30325,-94.4526,Casey's General Store,1,"Fontanelle, IA",False,-1,4.0,IA
"1203 Guthrie St, De Soto, IA 50069",gas stations,De Soto,53.24833295782692,41.5376482,-94.0125451,Kum & Go,2,"Fontanelle, IA",False,2,2.0,IA
"110 S 5th St, Adair, IA 50002",gas stations,Adair,23.931737303976444,41.495762,-94.6431785,Casey's General Store,4,"Fontanelle, IA",False,1,3.0,IA
"5901 Mills Civic Pkwy, West Des Moines, IA 50266",gas stations,West Des Moines,70.98864999333277,41.5599312,-93.7874919,Kum & Go,4,"Fontanelle, IA",False,2,4.5,IA
"1706 Jeffreys Dr, Osceola, IA 50213",gas stations,Osceola,70.75080992469096,41.02729,-93.789346,Casey's General Store,3,"Fontanelle, IA",False,1,3.0,IA
"5308 University Ave, West Des Moines, IA 50266",gas stations,West Des Moines,73.60343342969875,41.6001296,-93.7789262,Kum & Go,3,"Fontanelle, IA",False,1,4.5,IA
"7005 N Chestnut St, Avoca, IA 51521",gas stations,Avoca,68.80770098645534,41.4996458447772,-95.3351710823037,Flying J,6,"Fontanelle, IA",False,-1,1.5,IA
"7265 Vista Dr, West Des Moines, IA 50266",gas stations,West Des Moines,70.9136530800959,41.5892921,-93.8078504,Kum & Go,5,"Fontanelle, IA",False,2,3.0,IA
"904 N Walnut, Avoca, IA 51521",gas stations,Avoca,68.42543282490314,41.4842592560023,-95.3373330831528,Shell Gas Station,1,"Fontanelle, IA",False,-1,4.0,IA
"400 Prairie Bluff Dr, Waukee, IA 50263",gas stations,Waukee,64.3458419552179,41.56527,-93.880197,Kum & Go,3,"Fontanelle, IA",False,2,4.5,IA
"11925 University Ave, Clive, IA 50325",gas stations,Clive,73.41019269921065,41.60107,-93.78218,QuikTrip,7,"Fontanelle, IA",False,2,4.0,IA
"1715 N Broadway St, Red Oak, IA 51566",gas stations,Red Oak,63.88537698094239,41.0196571,-95.2329712,Lincoln Farm & Home Service,1,"Fontanelle, IA",False,-1,5.0,IA
"665 S 51st St, West Des Moines, IA 50265",gas stations,West Des Moines,72.0418203800088,41.559795,-93.773468,Hy-Vee Gas,2,"Fontanelle, IA",False,-1,5.0,IA
"1005 E Hickman Rd, Waukee, IA 50263",gas stations,Waukee,67.91595143257808,41.6150093078613,-93.8691024780273,Hyvee Gas,2,"Fontanelle, IA",False,2,5.0,IA
"3105 Grand Prairie Pkwy, Waukee, IA 50263",gas stations,Waukee,67.37280088647998,41.58389,-93.852302,Kum & Go,5,"Fontanelle, IA",False,1,5.0,IA
"4585 156th St, Urbandale, IA 50323",gas stations,Urbandale,72.13857852180352,41.643488,-93.833097,Kum & Go,4,"Fontanelle, IA",False,1,4.0,IA
"1880 SE Princeton Dr, Grimes, IA 50111",gas stations,Grimes,78.14519791757664,41.673471,-93.772943,Kum & Go,2,"Fontanelle, IA",False,2,4.0,IA
"15600 Hickman Rd, Clive, IA 50325",gas stations,Clive,70.35625348675995,41.614344,-93.834225,Kum & Go,2,"Fontanelle, IA",False,1,3.0,IA
