address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"714 S Grand Ave, Spencer, IA 51301",optometrist,Spencer,57.215304596920994,43.1308555603027,-95.1434097290039,Exact Eye Care,2,"Sibley, IA",False,-1,2.5,IA
"230 10th St, Windom, MN 56101",optometrist,Windom,72.5027245490013,43.8666849,-95.1154354,Fisher Primary Eye Care Clinic,1,"Sibley, IA",False,-1,1.0,MN
