address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"648 Highway 3, Latimer, IA 50452",gas stations,Latimer,34.23224829289624,42.7462768554688,-93.3930130004883,Dudley's Corner,10,"Dumont, IA",False,1,2.5,IA
"3040 220th St, Williams, IA 50271",gas stations,Williams,58.14487008450035,42.4703646750988,-93.572019618831,Flying J Travel Center,9,"Dumont, IA",False,-1,4.0,IA
"1510 S Grand Ave, Charles City, IA 50616",gas stations,Charles City,41.002082135757945,43.04741,-92.6715399,Kwik Star,6,"Dumont, IA",False,1,3.5,IA
"811 Barrick Rd, Janesville, IA 50647",gas stations,Janesville,43.86566768474505,42.64982,-92.455104,Kwik Star,2,"Dumont, IA",False,-1,4.5,IA
"16250 N Ave, Holland, IA 50642",gas stations,Holland,36.03289576606763,42.465845,-92.767354,The Mill,5,"Dumont, IA",False,1,4.0,IA
"1400 Industrial Park Rd, Ellsworth, IA 50075",gas stations,Ellsworth,69.47084962349348,42.3113351867892,-93.5742956712918,Love's Travel Stop,3,"Dumont, IA",False,-1,4.5,IA
"2411 US Hwy 18 E, Clear Lake, IA 50428",gas stations,Clear Lake,53.779473466519555,43.1451825,-93.3586441,Pilot Travel Center,5,"Dumont, IA",False,-1,4.0,IA
"102 E Main St, Steamboat Rock, IA 50672",gas stations,Steamboat Rock,38.980294323617834,42.4077033996582,-93.0618438720703,Rock Stop,1,"Dumont, IA",False,-1,5.0,IA
"68 Monroe St, Floyd, IA 50435",gas stations,Floyd,45.43340377930881,43.1226543807227,-92.7381350618271,"218 Fuel Express Restaurant, Deli, & Liquor Store",5,"Dumont, IA",False,-1,4.0,IA
"1717 E San Marnan Dr, Waterloo, IA 50702",gas stations,Waterloo,62.005445241142645,42.4670016,-92.3217197,Kwik Star,5,"Dumont, IA",False,2,3.5,IA
"3065 220th St, Williams, IA 50271",gas stations,Williams,57.63044358288145,42.4718031139996,-93.5658118128777,Boondocks USA Truckstop,7,"Dumont, IA",False,-1,2.5,IA
"1708 G Ave, Grundy Center, IA 50638",gas stations,Grundy Center,46.0614679546433,42.3612937927246,-92.7873306274414,Casey's General Store,1,"Dumont, IA",False,2,3.0,IA
"2019 College St, Cedar Falls, IA 50613",gas stations,Cedar Falls,49.62217352417463,42.5189247131348,-92.4562301635742,Kwik Star # 726,5,"Dumont, IA",False,1,4.5,IA
"1111 Ia Hwy 175, Ellsworth, IA 50075",gas stations,Ellsworth,69.4907024681607,42.30969,-93.57294,Kum & Go,2,"Dumont, IA",False,1,3.5,IA
"215 W Main St, Fredericksburg, IA 50630",gas stations,Fredericksburg,67.26465606767329,42.965163,-92.201119,Casey's General Store,1,"Dumont, IA",False,-1,4.0,IA
"3700 University Ave, Waterloo, IA 50701",gas stations,Waterloo,54.44210285407172,42.50446,-92.39991,Hy-Vee Gas,3,"Dumont, IA",False,-1,3.5,IA
"522 Chicksaw St, Rudd, IA 50471",gas stations,Rudd,42.20858728461146,43.12839,-92.90533,Town Mart,1,"Dumont, IA",False,2,2.0,IA
"2221 Logan Ave, Waterloo, IA 50703",gas stations,Waterloo,57.475867966698765,42.5310785802222,-92.3383655456467,Hy-Vee Gas,1,"Dumont, IA",False,1,3.0,IA
"230 E Ridgeway Ave, Waterloo, IA 50702",gas stations,Waterloo,59.686985080093095,42.46895,-92.35393,Jim Lind Service,3,"Dumont, IA",False,-1,4.5,IA
"304 S Eskridge St, Dows, IA 50071",gas stations,Dows,44.65476267029145,42.6540985,-93.5031204,Maximum Overdrive,1,"Dumont, IA",False,-1,5.0,IA
