address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"827 S Highland St, Williamsburg, IA 52361",dental,Williamsburg,1.834514457495653,41.656023,-92.0070048,Williamsburg Dental Health Clinic,2,"Williamsburg, IA",False,-1,5.0,IA
"525 W Cherry St, North Liberty, IA 52317",dental,North Liberty,34.59731865633359,41.748744,-91.60572,North Liberty Dental,3,"Williamsburg, IA",False,-1,4.5,IA
"3290 Ridgeway Dr, Ste 4, Coralville, IA 52241",dental,Coralville,34.25743273517957,41.72179,-91.60227,Ridgeway Dental,3,"Williamsburg, IA",False,-1,5.0,IA
"2781 Oakdale Blvd, Ste 3, Coralville, IA 52241",dental,Coralville,33.36075141667233,41.70922,-91.6102499,The Family Dental Center,7,"Williamsburg, IA",False,-1,4.5,IA
"4304 220th Trl, Amana, IA 52203",dental,Amana,17.186053864891214,41.800835,-91.894614,Marz Mark L DDS,1,"Williamsburg, IA",False,-1,5.0,IA
"1810 N Coral St, Ste A, Coralville, IA 52241",dental,Coralville,33.529471713580435,41.6979224474449,-91.6074934601784,Aspen Dental,10,"Williamsburg, IA",False,-1,2.5,IA
"2575 Coral Ct, Coralville, IA 52241",dental,Coralville,33.39684940285642,41.7050323782276,-91.61016880551,Coral West Dental,5,"Williamsburg, IA",False,-1,4.0,IA
"2345 Landon Rd, Ste 300, North Liberty, IA 52317",dental,North Liberty,31.63557267171896,41.7427955249179,-91.6405710942588,Corridor Dental,1,"Williamsburg, IA",False,-1,5.0,IA
"403 Deer View Ave, Tiffin, IA 52340",dental,Tiffin,28.073319602268903,41.7109697,-91.6756842,Hart Family Dentistry,1,"Williamsburg, IA",False,-1,5.0,IA
"115 North Hwy 965, North Liberty, IA 52317",dental,North Liberty,34.31373927223689,41.7466323,-91.6074751,Design Dental,4,"Williamsburg, IA",False,-1,4.0,IA
"5350 Kirkwood Blvd SW, Ste 700, Cedar Rapids, IA 52404",dental,Cedar Rapids,40.33165834064329,41.9224487,-91.6573865,Iowa Pediatric Dental Center,1,"Williamsburg, IA",False,-1,1.0,IA
"2315 Edgewood Rd SW, Ste 160, Cedar Rapids, IA 52404",dental,Cedar Rapids,39.88562835602794,41.95555,-91.71504,Aspen Dental,1,"Williamsburg, IA",False,-1,1.0,IA
"4090 21st Ave SW, Cedar Rapids, IA 52404",dental,Cedar Rapids,39.68906901264209,41.95949,-91.72531,Kimball & Beecher Family Dentistry,2,"Williamsburg, IA",False,-1,3.0,IA
"3135 Wiley Blvd SW, Ste 104, Cedar Rapids, IA 52404",dental,Cedar Rapids,38.82478448583166,41.94696,-91.72028,Affordable Dentures,2,"Williamsburg, IA",False,-1,1.0,IA
"815 38th St SE, Cedar Rapids, IA 52403",dental,Cedar Rapids,47.12701925573223,41.9773,-91.61482,The Dental Center,1,"Williamsburg, IA",False,-1,5.0,IA
"2315 Edgewood Rd SW, Cedar Rapids, IA 52404",dental,Cedar Rapids,39.88662428648268,41.955977,-91.715091,Aspen Dental,3,"Williamsburg, IA",False,-1,1.0,IA
