address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"116 E Gilman St, Sheffield, IA 50475",restaurants,Sheffield,0.20708507540405677,42.8934327569818,-93.2138064728222,West Fork Wharf,9,"Sheffield, IA",False,2,4.5,IA
"117 1st St NW, Hampton, IA 50441",restaurants,Hampton,16.570277812897487,42.7433050843135,-93.2083608582616,Rustic Brew,9,"Sheffield, IA",False,1,5.0,IA
"14 N 3rd St, Clear Lake, IA 50428",restaurants,Clear Lake,30.48462819074919,43.13652,-93.38218,Fieldhouse,12,"Sheffield, IA",False,3,4.5,IA
"10 S Federal Ave, Mason City, IA 50401",restaurants,Mason City,28.824751522528764,43.15142,-93.20152,The Quarry Restaurant,54,"Sheffield, IA",False,2,4.5,IA
"310 Main Ave, Clear Lake, IA 50428",restaurants,Clear Lake,30.44112296171085,43.1362606217732,-93.3816810231033,Starboard Market,39,"Sheffield, IA",False,1,4.5,IA
"14 2nd St NW, Mason City, IA 50401",restaurants,Mason City,29.071958941649456,43.15376,-93.20169,Suzie-Q Cafe,75,"Sheffield, IA",False,1,4.5,IA
"215 River Ave S, Belmond, IA 50421",restaurants,Belmond,33.424690743671896,42.8442105314481,-93.6166359856725,Belmond Drive-In,5,"Sheffield, IA",False,1,4.5,IA
"1608 3rd St NE, Belmond, IA 50421",restaurants,Belmond,31.57222435369056,42.8483792692257,-93.5945379460022,Cattleman's at the Club,2,"Sheffield, IA",False,-1,4.5,IA
"468 N Shore Dr, Clear Lake, IA 50428",restaurants,Clear Lake,31.12521104948242,43.1398585554339,-93.3904751390219,The Anchor Inn,12,"Sheffield, IA",False,2,4.0,IA
"15 W State St, Mason City, IA 50401",restaurants,Mason City,28.852963274503296,43.1516821585589,-93.201773352921,1910 Grille,28,"Sheffield, IA",False,3,4.5,IA
"416 Indianhead Dr, Mason City, IA 50401",restaurants,Mason City,28.760130487309016,43.1479416,-93.2655895,Pasta Bella,48,"Sheffield, IA",False,2,4.5,IA
"629 6th St SW, Mason City, IA 50401",restaurants,Mason City,28.227144073778614,43.1461571,-93.2113886,Pete's Kitchen,8,"Sheffield, IA",False,2,5.0,IA
"319 E Main St, Belmond, IA 50421",restaurants,Belmond,33.152567087205654,42.8461608886719,-93.6136779785156,Sugarpie Bakery & Cafe,6,"Sheffield, IA",False,1,5.0,IA
"702 E Lake St, Ventura, IA 50482",restaurants,Ventura,33.18590550877088,43.12661,-93.46457,Rick's Muskie Lounge,12,"Sheffield, IA",False,2,4.0,IA
"123 E Traer St, Greene, IA 50636",restaurants,Greene,33.42064247562162,42.8962495935156,-92.8015614234001,TJ's Bar & Grill,1,"Sheffield, IA",False,-1,4.0,IA
"175 Cottonwood Dr, Garner, IA 50438",restaurants,Garner,39.67351464787601,43.1049750745296,-93.603959530592,Casa Patron,5,"Sheffield, IA",False,1,4.5,IA
"304 16th St NW, Mason City, IA 50401",restaurants,Mason City,30.676216156510396,43.16825,-93.2066399,Northwestern Steakhouse,60,"Sheffield, IA",False,2,4.5,IA
"2309 3rd Ave S, Clear Lake, IA 50428",restaurants,Clear Lake,29.49002572016179,43.13424,-93.36002,Seven Stars Family Restaurant,18,"Sheffield, IA",False,1,3.5,IA
"1603 S Shore Dr, Clear Lake, IA 50428",restaurants,Clear Lake,29.222354740300393,43.12258,-93.384969,The Landing Patio Bar & Grill,32,"Sheffield, IA",False,2,3.5,IA
"11 S Delaware Ave, Mason City, IA 50401",restaurants,Mason City,28.828801964815028,43.1514064945937,-93.1992648169398,Thai Bistro & Sushi Bar,19,"Sheffield, IA",False,2,4.5,IA
