address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"1510 S Grand Ave, Charles City, IA 50616",gas stations,Charles City,29.67073606687193,43.04741,-92.6715399,Kwik Star,6,"Nora Springs, IA",False,1,3.5,IA
"2411 US Hwy 18 E, Clear Lake, IA 50428",gas stations,Clear Lake,28.098144226187948,43.1451825,-93.3586441,Pilot Travel Center,5,"Nora Springs, IA",False,-1,4.0,IA
"68 Monroe St, Floyd, IA 50435",gas stations,Floyd,22.38012673104353,43.1226543807227,-92.7381350618271,"218 Fuel Express Restaurant, Deli, & Liquor Store",5,"Nora Springs, IA",False,-1,4.0,IA
"818 Hwy 105, Northwood, IA 50459",gas stations,Northwood,43.46919471895403,43.4447690285377,-93.3561769457145,Kum&Go,4,"Nora Springs, IA",False,1,5.0,IA
"522 Chicksaw St, Rudd, IA 50471",gas stations,Rudd,8.864336529613153,43.12839,-92.90533,Town Mart,1,"Nora Springs, IA",False,2,2.0,IA
"648 Highway 3, Latimer, IA 50452",gas stations,Latimer,54.02786658902362,42.7462768554688,-93.3930130004883,Dudley's Corner,10,"Nora Springs, IA",False,1,2.5,IA
"1401 4th St NW, Austin, MN 55912",gas stations,Austin,59.49090207114902,43.6786954,-92.9798364,Kwik Trip,1,"Nora Springs, IA",False,2,4.0,MN
"2751 E Main St, Albert Lea, MN 56007",gas stations,Albert Lea,62.34235928381361,43.65972,-93.31533,Love's Travel Stop,5,"Nora Springs, IA",False,1,4.0,MN
"811 Barrick Rd, Janesville, IA 50647",gas stations,Janesville,71.3111579798721,42.64982,-92.455104,Kwik Star,2,"Nora Springs, IA",False,-1,4.5,IA
"820 Happy Trails Ln, Albert Lea, MN 56007",gas stations,Albert Lea,62.100180950183905,43.6569983823582,-93.3176115616546,TA Truck Service,18,"Nora Springs, IA",False,1,4.0,MN
"1702 12th St SW, Austin, MN 55912",gas stations,Austin,56.44120883458734,43.6519148,-92.9896949,Casey's General Store,1,"Nora Springs, IA",False,1,5.0,MN
"215 W Main St, Fredericksburg, IA 50630",gas stations,Fredericksburg,68.85861506085618,42.965163,-92.201119,Casey's General Store,1,"Nora Springs, IA",False,-1,4.0,IA
"640 N Broadway St, Spring Valley, MN 55975",gas stations,Spring Valley,78.92307526779682,43.695377,-92.396184,Kwik Trip,1,"Nora Springs, IA",False,2,5.0,MN
"1205 Oakland Pl SE, Austin, MN 55912",gas stations,Austin,58.17654610268241,43.6658554,-92.9585419,Ankeny's Mini Mart No.1,4,"Nora Springs, IA",False,2,4.0,MN
"221 N Section Ave, Spring Valley, MN 55975",gas stations,Spring Valley,78.83924547032224,43.689963,-92.388771,Bp Shop & Car Wash,1,"Nora Springs, IA",False,-1,3.0,MN
"304 S Eskridge St, Dows, IA 50071",gas stations,Dows,67.62261808058359,42.6540985,-93.5031204,Maximum Overdrive,1,"Nora Springs, IA",False,-1,5.0,IA
"2527 Bridge Ave, Albert Lea, MN 56007",gas stations,Albert Lea,65.932200089275,43.6812866,-93.3589293,Chevrolet of Albert Lea,3,"Nora Springs, IA",False,-1,2.0,MN
"Grand Meadow, MN 55936",gas stations,Grand Meadow,71.83106552444205,43.70632,-92.56971,Glynn's Motor Mart,1,"Nora Springs, IA",False,1,4.0,MN
