address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"147 S Main St, Osceola, IA 50213",optometrist,Osceola,28.588346464065392,41.0335731506348,-93.7653656005859,Osceola Vision Center,2,"St. Charles, IA",False,-1,1.0,IA
"700 Locust St, Ste 305, Des Moines, IA 50309",optometrist,Des Moines,36.39641556802293,41.58615,-93.6266799,"Jeffrey Koenen, OD - Dsmeye-Skywalk",3,"St. Charles, IA",False,2,5.0,IA
"200 Army Post Rd, Ste 16, Des Moines, IA 50315",optometrist,Des Moines,30.742844189540023,41.52572,-93.61866,Eye Care of Iowa -South Des Moines,3,"St. Charles, IA",False,-1,4.5,IA
"2405 Ingersoll Ave, Des Moines, IA 50312",optometrist,Des Moines,35.610060694767085,41.58603,-93.65005,Vogue Vision,10,"St. Charles, IA",False,2,4.0,IA
"6305 Mills Civic Pkwy, Ste 3113, West Des Moines, IA 50266",optometrist,West Des Moines,30.39527017325153,41.561815,-93.795584,LasikPlus Vision Center,17,"St. Charles, IA",False,-1,4.5,IA
"1905 Ep True Pkwy, West Des Moines, IA 50265",optometrist,West Des Moines,32.20656290863349,41.5716278,-93.7330924,Eye Care Of Iowa PC - West Des Moines,4,"St. Charles, IA",False,-1,3.0,IA
"640 S 50th St, West Des Moines, IA 50265",optometrist,West Des Moines,30.35246061945664,41.5600331,-93.7696884,Vision Park Family Eye Care,3,"St. Charles, IA",False,-1,2.5,IA
"6200 Westown Pkwy, West Des Moines, IA 50266",optometrist,West Des Moines,33.920682976263784,41.5935096,-93.7944446,Wolfe Eye Clinic - Des Moines,8,"St. Charles, IA",False,-1,4.5,IA
"7205 Mills Civic Pkwy, West Des Moines, IA 50266",optometrist,West Des Moines,30.478561699944578,41.56269,-93.8055399,"Gannon Patrick,o.d",1,"St. Charles, IA",False,-1,5.0,IA
"2600 Grand Ave 202, Ste 202, Des Moines, IA 50312",optometrist,Des Moines,35.34060051483939,41.583854,-93.651684,Des Moines Eye Care,3,"St. Charles, IA",False,-1,5.0,IA
"6630 Mills Civic Pkwy, Ste 6120, West Des Moines, IA 50266",optometrist,West Des Moines,30.33124115297926,41.561324,-93.799231,StylEyes West Des Moines,3,"St. Charles, IA",False,-1,3.5,IA
"3725 Ingersoll Ave, Des Moines, IA 50312",optometrist,Des Moines,35.15383904613264,41.5865707,-93.6679535,Whylie the Eye Care Centers,3,"St. Charles, IA",False,-1,4.0,IA
"1212 Pleasant St, Ste 202, Des Moines, IA 50309",optometrist,Des Moines,36.487414877508826,41.59051,-93.637123,Associated Ophthalmologists PC,2,"St. Charles, IA",False,-1,5.0,IA
"5201 SE 14th Street, Des Moines, IA 50320",optometrist,Des Moines,32.83426395658796,41.5372657775879,-93.596321105957,Vision4Less,3,"St. Charles, IA",False,2,3.0,IA
"315 E 5th St, Des Moines, IA 50309",optometrist,Des Moines,37.27157041324867,41.58911,-93.61057,Westrum Optometry,4,"St. Charles, IA",False,3,4.5,IA
"2020 Grand Ave, Ste 1000, West Des Moines, IA 50265",optometrist,West Des Moines,31.651566626793457,41.56774,-93.73283,Valley Eye Clinic PC,1,"St. Charles, IA",False,-1,4.0,IA
"101 Jordan Creek Pkwy, Ste 12190, West Des Moines, IA 50266",optometrist,West Des Moines,31.25159807356696,41.569686,-93.805888,LensCrafters,5,"St. Charles, IA",False,3,2.5,IA
"400 Locust St, Ste 230, Des Moines, IA 50309",optometrist,Des Moines,36.59920539550893,41.586799621582,-93.6227951049805,Downtown Eye Care,3,"St. Charles, IA",False,2,2.5,IA
"1540 35th St, Ste B, West Des Moines, IA 50266",optometrist,West Des Moines,34.52371751675807,41.596287,-93.7529026,Whylie the Eye Care Centers,2,"St. Charles, IA",False,-1,3.0,IA
"6351 SE 14th, Des Moines, IA 50320",optometrist,Des Moines,31.84709173694463,41.5268387,-93.5966977,Eyeglass World,3,"St. Charles, IA",False,3,1.5,IA
