address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"132 E J St, Forest City Family Dentistry, Forest City, IA 50436",dental,Forest City,38.72892303544023,43.2634605,-93.6379154,"Laila Buck, DDS",2,"Kanawha, IA",False,-1,5.0,IA
"800 1st Ave N, Ste 2, Clear Lake, IA 50428",dental,Clear Lake,40.67037603514384,43.13843,-93.37875,Sorensen Family Dentistry,2,"Kanawha, IA",False,-1,5.0,IA
"1601 4th Ave S, Clear Lake, IA 50428",dental,Clear Lake,40.94392295537078,43.1333832840901,-93.3697045695823,Clear Lake Pediatric Dentistry,1,"Kanawha, IA",False,-1,5.0,IA
"4199 4th St SW, Mason City, IA 50401",dental,Mason City,49.08024300207646,43.147761,-93.264856,Aspen Dental,4,"Kanawha, IA",False,-1,3.0,IA
"23 N Federal Ave, Mason City, IA 50401",dental,Mason City,53.94222727129762,43.15254,-93.20064,Central Park Dentistry,1,"Kanawha, IA",False,-1,5.0,IA
"804 Kenyon Rd, Ste120, Fort Dodge, IA 50501",dental,Fort Dodge,59.01883681000411,42.4923174859341,-94.1936002671719,Fort Dodge Oral Surgery,2,"Kanawha, IA",False,-1,5.0,IA
"2953 5th Ave S, Fort Dodge, IA 50501",dental,Fort Dodge,56.53083604367732,42.501002,-94.155598,Aspen Dental,3,"Kanawha, IA",False,-1,2.5,IA
"701 Washington Ave, Iowa Falls, IA 50126",dental,Iowa Falls,63.11163328405461,42.51932,-93.26606,Iowa Falls Family Dentistry,1,"Kanawha, IA",False,-1,5.0,IA
"601 Fair Meadow Dr, Webster City, IA 50595",dental,Webster City,53.5076158615765,42.453352,-93.819378,Maharry Family Dentistry,2,"Kanawha, IA",False,-1,5.0,IA
"1800 Floral Ave, Fort Dodge, IA 50501",dental,Fort Dodge,55.575104662532304,42.519725,-94.173633,"James H Knight, DDS",5,"Kanawha, IA",False,-1,2.5,IA
"2800 4th St SW, Ste 1, Mason City, IA 50401",dental,Mason City,50.69159224715998,43.149139,-93.2433061,"Burgmeier Daniel, DDS - Burgmeier Dentistry",2,"Kanawha, IA",False,-1,3.0,IA
"2727 N 15th St, Fort Dodge, IA 50501",dental,Fort Dodge,54.541488970321176,42.5328442,-94.177304,"Rolling Hills Dental Clinic, PC",2,"Kanawha, IA",False,-1,1.5,IA
"1453 4th St SE, Mason City, IA 50401",dental,Mason City,55.82909090405658,43.1480255,-93.1718244,Alpha Orthodontics,2,"Kanawha, IA",False,-1,3.0,IA
