address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"200 N B St, Indianola, IA 50125",dental,Indianola,64.52356994644519,41.36155,-93.563393,Dental Professionals,1,"Afton, IA",False,-1,5.0,IA
"475 S 50th St, Ste 300, West Des Moines, IA 50265",dental,West Des Moines,69.18136691593601,41.56337,-93.77158,Foust Family Dental Care,3,"Afton, IA",False,-1,5.0,IA
"1025 60th St, West Des Moines, IA 50266",dental,West Des Moines,70.53448169486904,41.5853806,-93.7898102,Country Club Dental Care,5,"Afton, IA",False,-1,4.0,IA
"2401 128th Street, Urbandale, IA 50323",dental,Urbandale,73.59707466383477,41.6166412,-93.7900338,Children's Dental Center of Central Iowa,4,"Afton, IA",False,-1,5.0,IA
"5918 Ashworth Rd, West Des Moines, IA 50266",dental,West Des Moines,70.4248388222667,41.5843442827463,-93.7891935557127,Kline Gregory L Dr,1,"Afton, IA",False,-1,5.0,IA
"4100 University, Ste 105, West Des Moines, IA 50266",dental,West Des Moines,73.2401556622448,41.5998005704721,-93.7579457325697,Iowa Center for Family and Cosmetic Dentistry,2,"Afton, IA",False,-1,5.0,IA
"12951 University Ave, Ste 100, Clive, IA 50325",dental,Clive,71.83236240137501,41.60158,-93.79727,Hove Family Dental,6,"Afton, IA",False,-1,5.0,IA
"8573 Urbandale Ave, Urbandale, IA 50322",dental,Urbandale,76.35945579580574,41.622241,-93.734928,Davidson Family Dentistry,14,"Afton, IA",False,-1,4.0,IA
"2400 128th St, Urbandale, IA 50323",dental,Urbandale,73.50289594289924,41.61634,-93.79177,McDonald Family Dentistry,2,"Afton, IA",False,-1,5.0,IA
"11088 Hickman Rd, Clive, IA 50325",dental,Clive,74.09882866481986,41.6143551,-93.7710624,Heritage Creek Dental,5,"Afton, IA",False,-1,4.0,IA
"2521 Sunset Dr, Ste 2, Norwalk, IA 50211",dental,Norwalk,67.33514353796231,41.49113,-93.67479,Dimples Family Dentistry,1,"Afton, IA",False,-1,5.0,IA
"4855 Mills Civic Pkwy, Ste 201, West Des Moines, IA 50265",dental,West Des Moines,68.9898612379272,41.559856,-93.768043,Erickson Endodontics,1,"Afton, IA",False,-1,5.0,IA
"105 Valley West Dr, West Des Moines, IA 50265",dental,West Des Moines,70.73400858442912,41.5706061,-93.7514045,Smile Orthodontics,1,"Afton, IA",False,-1,5.0,IA
"530 39th St, Des Moines, IA 50312",dental,Des Moines,75.87252993054621,41.58565,-93.67016,Smile Orthodontics,3,"Afton, IA",False,-1,5.0,IA
"6128 Douglas Ave, Des Moines, IA 50322",dental,Des Moines,78.41059184026656,41.6290473937988,-93.7022171020508,Douglas Avenue Dental,2,"Afton, IA",False,-1,5.0,IA
"275 50th St, West Des Moines, IA 50265",dental,West Des Moines,70.13535484869948,41.5729221934079,-93.7704397276127,E.P. True Dental,9,"Afton, IA",False,-1,4.5,IA
"1202 Greene St, Adel, IA 50003",dental,Adel,66.69292127464311,41.6145130557861,-94.0228561531351,"Adel Family Dentistry, PC",1,"Afton, IA",False,-1,5.0,IA
"5950 Village View Dr, Ste 200, West Des Moines, IA 50266",dental,West Des Moines,68.43152488719609,41.5637055,-93.7895741,Des Moines Children's Dentistry,3,"Afton, IA",False,-1,4.5,IA
"5601 Hickman Rd, Des Moines, IA 50310",dental,Des Moines,77.4597138487112,41.61527,-93.69471,Iowa Dental Clinic,1,"Afton, IA",False,-1,5.0,IA
"4555 NW 156th St, Ste E, Urbandale, IA 50323",dental,Urbandale,74.6052286219836,41.6427893,-93.8333251,The Dental Loft,1,"Afton, IA",False,-1,5.0,IA
