address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"811 Barrick Rd, Janesville, IA 50647",gas stations,Janesville,63.81166018239513,42.64982,-92.455104,Kwik Star,2,"Quasqueton, IA",False,-1,4.5,IA
"816 1st St W, Independence, IA 50644",gas stations,Independence,14.52897856171704,42.4689903,-91.9036407,Casey's Gen Str 2169,1,"Quasqueton, IA",False,-1,3.0,IA
"1717 E San Marnan Dr, Waterloo, IA 50702",gas stations,Waterloo,47.09022724606153,42.4670016,-92.3217197,Kwik Star,5,"Quasqueton, IA",False,2,3.5,IA
"696 Grain Ln, Center Point, IA 52213",gas stations,Center Point,24.854702566383278,42.1726767669282,-91.7772366175361,Center Point Travel Plaza,4,"Quasqueton, IA",False,2,3.5,IA
"215 W Main St, Fredericksburg, IA 50630",gas stations,Fredericksburg,72.99225313972316,42.965163,-92.201119,Casey's General Store,1,"Quasqueton, IA",False,-1,4.0,IA
"3132 1st Ave NE, Cedar Rapids, IA 52406",gas stations,Cedar Rapids,44.07786120356469,42.0096414,-91.6354877,Kum & Go,3,"Quasqueton, IA",False,-1,3.5,IA
"2019 College St, Cedar Falls, IA 50613",gas stations,Cedar Falls,58.990871820509696,42.5189247131348,-92.4562301635742,Kwik Star # 726,5,"Quasqueton, IA",False,1,4.5,IA
"1494 Hwy 30, Tama, IA 52339",gas stations,Tama,81.70610518574642,41.9737109197396,-92.5687884614527,Meskwaki Travel Plaza,2,"Quasqueton, IA",False,1,3.5,IA
"211 1st St E, Newhall, IA 52315",gas stations,Newhall,47.87807969568213,41.9944,-91.96762,Newhall 1st Stop C-Store,1,"Quasqueton, IA",False,-1,2.0,IA
"3730 Williams Blvd SW, Cedar Rapids, IA 52404",gas stations,Cedar Rapids,49.055381446620345,41.9555099,-91.72086,Kwik Star,3,"Quasqueton, IA",False,1,3.5,IA
"2512 Highway 218, Ainsworth, IA 52201",gas stations,Ainsworth,52.21931159626331,41.2914404,-91.5341213,Ainsoworth Four Corners,8,"Quasqueton, IA",False,-1,2.5,IA
"3700 University Ave, Waterloo, IA 50701",gas stations,Waterloo,54.07898466915567,42.50446,-92.39991,Hy-Vee Gas,3,"Quasqueton, IA",False,-1,3.5,IA
"9125 Atlantic Dr SW, Cedar Rapids, IA 52404",gas stations,Cedar Rapids,56.453984073548824,41.891315,-91.678764,Casey's General Store,7,"Quasqueton, IA",False,2,2.0,IA
"2221 Logan Ave, Waterloo, IA 50703",gas stations,Waterloo,50.01208879343291,42.5310785802222,-92.3383655456467,Hy-Vee Gas,1,"Quasqueton, IA",False,1,3.0,IA
"3445 County Home Rd, Cedar Rapids, IA 52411",gas stations,Cedar Rapids,33.90578472188737,42.09436,-91.6988499,Otter Creek Country Stores,6,"Quasqueton, IA",False,2,3.0,IA
"3935 Blairs Ferry Rd NE, Cedar Rapids, IA 52402",gas stations,Cedar Rapids,40.490622306876,42.034062,-91.699362,Hy Vee Gas,2,"Quasqueton, IA",False,-1,3.0,IA
"230 E Ridgeway Ave, Waterloo, IA 50702",gas stations,Waterloo,49.66802865509174,42.46895,-92.35393,Jim Lind Service,3,"Quasqueton, IA",False,-1,4.5,IA
"1201 1st Ave SE, Cedar Rapids, IA 52402",gas stations,Cedar Rapids,46.41960960697275,41.9848,-91.65733,Casey's General Store,1,"Quasqueton, IA",False,1,1.0,IA
"2601 Williams Blvd S W, Cedar Rapids, IA 52404",gas stations,Cedar Rapids,48.1436218876893,41.964341,-91.706599,BP,3,"Quasqueton, IA",False,-1,1.0,IA
"2020 7th Ave, Marion, IA 52302",gas stations,Marion,42.55183643449242,42.03355,-91.59015,Casey's General Store,1,"Quasqueton, IA",False,-1,5.0,IA
