address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"123 S Main St, Osceola, IA 50213",restaurants,Osceola,15.327408319265116,41.0381840181906,-93.7661929428577,Iron Horse Neighborhood Grill,39,"Murray, IA",False,2,4.0,IA
"525 Warren Ave, Osceola, IA 50213",restaurants,Osceola,13.543331827617935,41.0288899,-93.78828,Percussion the Restaurant,8,"Murray, IA",False,-1,5.0,IA
"401 Maple St, Murray, IA 50174",restaurants,Murray,0.1311647096995739,41.04101,-93.95039,Hometown Cafe,1,"Murray, IA",False,-1,5.0,IA
"1610 Jeffreys Dr, Osceola, IA 50213",restaurants,Osceola,13.58535776742464,41.0277621,-93.7875027,Nana Greer's Family Table Restaurant,39,"Murray, IA",False,1,3.5,IA
"61 E Jefferson St, Winterset, IA 50273",restaurants,Winterset,33.14093002914065,41.3354292,-94.0133711,Northside Cafe,46,"Murray, IA",False,2,4.0,IA
"128 W Jefferson St, Osceola, IA 50213",restaurants,Osceola,15.30775053592831,41.03307,-93.76669,Mayberry's,2,"Murray, IA",False,-1,5.0,IA
"104 NE 4th St, Decatur, IA 50067",restaurants,Decatur,34.92745035900052,40.74011,-93.83346,Dinky Diner,22,"Murray, IA",False,1,4.0,IA
"302 N Douglas St, Afton, IA 50830",restaurants,Afton,20.902985040170382,41.0294418,-94.1977234,Up In Smoke Bbq,9,"Murray, IA",False,1,4.0,IA
"707 W Mclane St, Osceola, IA 50213",restaurants,Osceola,14.562419816057234,41.030956,-93.775824,Playa Margaritas Mexican Restaurants,9,"Murray, IA",False,2,3.5,IA
"111 S 1st Ave, Winterset, IA 50273",restaurants,Winterset,33.039770502041144,41.3342671841383,-94.0144924074411,Cellar,4,"Murray, IA",False,-1,5.0,IA
"3034 Clark Tower Rd, Winterset, IA 50273",restaurants,Winterset,26.746077882765434,41.2106381356716,-94.0329728275537,Podunk Center,1,"Murray, IA",False,-1,5.0,IA
"411 W St, New Virginia, IA 50210",restaurants,New Virginia,23.85917422243483,41.181122,-93.7328057,The Depot Restaurant and Catering,2,"Murray, IA",False,2,4.5,IA
"105 Ariel Dr, Osceola, IA 50213",restaurants,Osceola,12.824879787287657,41.02522,-93.79774,Arby's,4,"Murray, IA",False,1,3.5,IA
"52 E Court Ave, Winterset, IA 50273",restaurants,Winterset,33.034104282852965,41.3344556,-94.0133695,Anything Sweet & More Cafe,8,"Murray, IA",False,1,4.0,IA
"205 S Douglas St, Afton, IA 50830",restaurants,Afton,20.91877141083102,41.0265299677849,-94.1975162923336,School House Rock Diner,1,"Murray, IA",False,-1,5.0,IA
"777 Casino Dr, Osceola, IA 50213",restaurants,Osceola,15.300294037273746,41.0342618,-93.7667160846557,Heartland Cafe and Buffet,2,"Murray, IA",False,-1,1.5,IA
"183 E Kansas, Afton, IA 50830",restaurants,Afton,20.83322732022913,41.0285470037265,-94.1967002447121,El Ranchito,2,"Murray, IA",False,1,4.5,IA
"101 S Main St, Osceola, IA 50213",restaurants,Osceola,15.40545686904933,41.03475,-93.7656,The China Star,5,"Murray, IA",False,1,3.5,IA
"224 E Hwy 92, Winterset, IA 50273",restaurants,Winterset,33.9863412841815,41.3445491,-94.0083775,The Sports Page,11,"Murray, IA",False,4,2.5,IA
"103 N 1st St, Winterset, IA 50273",restaurants,Winterset,33.05365437691317,41.3346219062805,-94.0133115649223,Mi Pueblito Mexican Restaurant,17,"Murray, IA",False,1,3.0,IA
