address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"60397 Kidd Rd, Glenwood, IA 51534",restaurant,Glenwood,8.169555796400008,41.0105497,-95.7036178,Bodega Victoriana Winery,7,"Pacific Junction, IA",False,-1,5.0,IA
"18 N Walnut St, Glenwood, IA 51534",restaurant,Glenwood,5.685413127881197,41.046836,-95.743532,Adrianos Brick Oven,22,"Pacific Junction, IA",False,2,4.5,IA
"534 Main St, Plattsmouth, NE 68048",restaurant,Plattsmouth,7.2823426819495065,41.011419,-95.885853,Sisters Cafe,62,"Pacific Junction, IA",False,2,4.5,NE
"110 S Vine St, Glenwood, IA 51534",restaurant,Glenwood,5.725354573278392,41.0455061824275,-95.7418035220904,Gathering Place,3,"Pacific Junction, IA",False,-1,5.0,IA
"419 East Sharp St, Glenwood, IA 51534",restaurant,Glenwood,5.709692883636911,41.0462084701865,-95.7426259294152,Buck Snort,4,"Pacific Junction, IA",False,-1,4.0,IA
"612 S Locust St, Glenwood, IA 51534",restaurant,Glenwood,5.176003297388515,41.0399131774902,-95.7449569702148,El Portal Mexican Restaurant,16,"Pacific Junction, IA",False,1,4.0,IA
"545 Main St, Plattsmouth, NE 68048",restaurant,Plattsmouth,7.293781838059226,41.01119,-95.8859588,The Smokehouse Tavern,4,"Pacific Junction, IA",False,-1,4.0,NE
"402 Main St, Plattsmouth, NE 68048",restaurant,Plattsmouth,7.126008400397647,41.0115,-95.88403,"River House Soda Fountain, Cafe, and Antiques",16,"Pacific Junction, IA",False,1,4.5,NE
"1003 Chicago Ave, Plattsmouth, NE 68048",restaurant,Plattsmouth,8.299002751704164,41.00106,-95.89569,Beyond BBQ,3,"Pacific Junction, IA",False,1,4.5,NE
"422 Main St, Plattsmouth, NE 68048",restaurant,Plattsmouth,7.153773363444773,41.0115013122559,-95.8843460083008,Mom's Cafe & Catering,29,"Pacific Junction, IA",False,1,4.0,NE
"902 Chicago Ave, Plattsmouth, NE 68048",restaurant,Plattsmouth,8.181752465893558,41.0024261,-95.8951874,La Fiesta Mexican Restaurant,26,"Pacific Junction, IA",False,2,4.0,NE
"9 1/2 N Vine St, Glenwood, IA 51534",restaurant,Glenwood,5.809291823934955,41.04661,-95.741517,Oriental Palace,3,"Pacific Junction, IA",False,-1,4.0,IA
"607 S Hazel St, Glenwood, IA 51534",restaurant,Glenwood,5.163590110579392,41.040084,-95.745521,Tom & Tiff's,9,"Pacific Junction, IA",False,1,3.0,IA
"527 Main St, Plattsmouth, NE 68048",restaurant,Plattsmouth,7.287563999158088,41.01089,-95.88584,Herban Coffee Lab,12,"Pacific Junction, IA",False,2,5.0,NE
"828 Chicago Ave, Plattsmouth, NE 68048",restaurant,Plattsmouth,8.125649550860233,41.002683,-95.89415,Golden Dragon,5,"Pacific Junction, IA",False,-1,3.0,NE
"502 S Locust St, Glenwood, IA 51534",restaurant,Glenwood,5.261053947271177,41.0416488647461,-95.7449645996094,Casey's Carry-Out Pizza,2,"Pacific Junction, IA",False,-1,4.5,IA
"1200 S Locust St, Glenwood, IA 51534",restaurant,Glenwood,4.747446733150051,41.0375362616224,-95.7491800671278,McDonald's,5,"Pacific Junction, IA",False,1,3.0,IA
"710 S Locust St, Glenwood, IA 51534",restaurant,Glenwood,5.083954075821111,41.0389251708984,-95.7455520629883,Pizza Hut,6,"Pacific Junction, IA",False,2,2.5,IA
"132 S 6th St, Plattsmouth, NE 68048",restaurant,Plattsmouth,7.346663593352912,41.0103492736816,-95.8865737915039,Godfather's Pizza,1,"Pacific Junction, IA",False,-1,4.0,NE
"902 Chicago Ave, Plattsmouth, NE 68048",restaurant,Plattsmouth,8.196600759354435,41.0018768310547,-95.8950347900391,Subway,3,"Pacific Junction, IA",False,-1,3.5,NE
