address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"648 Highway 3, Latimer, IA 50452",gas stations,Latimer,21.940950530304107,42.7462768554688,-93.3930130004883,Dudley's Corner,10,"Sheffield, IA",False,1,2.5,IA
"2411 US Hwy 18 E, Clear Lake, IA 50428",gas stations,Clear Lake,30.548528328761154,43.1451825,-93.3586441,Pilot Travel Center,5,"Sheffield, IA",False,-1,4.0,IA
"3040 220th St, Williams, IA 50271",gas stations,Williams,55.3926770857059,42.4703646750988,-93.572019618831,Flying J Travel Center,9,"Sheffield, IA",False,-1,4.0,IA
"1510 S Grand Ave, Charles City, IA 50616",gas stations,Charles City,47.18909676078916,43.04741,-92.6715399,Kwik Star,6,"Sheffield, IA",False,1,3.5,IA
"818 Hwy 105, Northwood, IA 50459",gas stations,Northwood,62.5373351835948,43.4447690285377,-93.3561769457145,Kum&Go,4,"Sheffield, IA",False,1,5.0,IA
"1400 Industrial Park Rd, Ellsworth, IA 50075",gas stations,Ellsworth,71.08853499637151,42.3113351867892,-93.5742956712918,Love's Travel Stop,3,"Sheffield, IA",False,-1,4.5,IA
"68 Monroe St, Floyd, IA 50435",gas stations,Floyd,46.253248026751436,43.1226543807227,-92.7381350618271,"218 Fuel Express Restaurant, Deli, & Liquor Store",5,"Sheffield, IA",False,-1,4.0,IA
"811 Barrick Rd, Janesville, IA 50647",gas stations,Janesville,67.39259085531558,42.64982,-92.455104,Kwik Star,2,"Sheffield, IA",False,-1,4.5,IA
"3065 220th St, Williams, IA 50271",gas stations,Williams,54.988354026296086,42.4718031139996,-93.5658118128777,Boondocks USA Truckstop,7,"Sheffield, IA",False,-1,2.5,IA
"102 E Main St, Steamboat Rock, IA 50672",gas stations,Steamboat Rock,55.26257645983756,42.4077033996582,-93.0618438720703,Rock Stop,1,"Sheffield, IA",False,-1,5.0,IA
"16250 N Ave, Holland, IA 50642",gas stations,Holland,59.737268785500426,42.465845,-92.767354,The Mill,5,"Sheffield, IA",False,1,4.0,IA
"1111 Ia Hwy 175, Ellsworth, IA 50075",gas stations,Ellsworth,71.18483478941987,42.30969,-93.57294,Kum & Go,2,"Sheffield, IA",False,1,3.5,IA
"522 Chicksaw St, Rudd, IA 50471",gas stations,Rudd,36.202829031767095,43.12839,-92.90533,Town Mart,1,"Sheffield, IA",False,2,2.0,IA
"1708 G Ave, Grundy Center, IA 50638",gas stations,Grundy Center,68.50105515474581,42.3612937927246,-92.7873306274414,Casey's General Store,1,"Sheffield, IA",False,2,3.0,IA
"2019 College St, Cedar Falls, IA 50613",gas stations,Cedar Falls,74.38905251995008,42.5189247131348,-92.4562301635742,Kwik Star # 726,5,"Sheffield, IA",False,1,4.5,IA
"304 S Eskridge St, Dows, IA 50071",gas stations,Dows,35.60927877709968,42.6540985,-93.5031204,Maximum Overdrive,1,"Sheffield, IA",False,-1,5.0,IA
"3700 University Ave, Waterloo, IA 50701",gas stations,Waterloo,79.15553128753128,42.50446,-92.39991,Hy-Vee Gas,3,"Sheffield, IA",False,-1,3.5,IA
"518 Brandilynn Blvd, Cedar Falls, IA 50613",gas stations,Cedar Falls,77.65887991198515,42.4845352172852,-92.4403457641602,Murphy USA,1,"Sheffield, IA",False,-1,4.0,IA
"230 E Ridgeway Ave, Waterloo, IA 50702",gas stations,Waterloo,84.45720607981555,42.46895,-92.35393,Jim Lind Service,3,"Sheffield, IA",False,-1,4.5,IA
