address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"1200 N Walnut St, Colfax, IA 50054",gas stations,Colfax,36.92267602186273,41.686408996582,-93.2465133666992,Kum & Go,3,"Colo, IA",False,2,3.5,IA
"1400 Industrial Park Rd, Ellsworth, IA 50075",gas stations,Ellsworth,39.20274540802464,42.3113351867892,-93.5742956712918,Love's Travel Stop,3,"Colo, IA",False,-1,4.5,IA
"3040 220th St, Williams, IA 50271",gas stations,Williams,54.84473380516446,42.4703646750988,-93.572019618831,Flying J Travel Center,9,"Colo, IA",False,-1,4.0,IA
"203 Welch Ave, Ames, IA 50010",gas stations,Ames,27.480612661734536,42.0213737487793,-93.6502227783203,Kum & Go,2,"Colo, IA",False,-1,3.0,IA
"2801 E 13th St, Ames, IA 50010",gas stations,Ames,21.422059097069432,42.0345587,-93.575628,Kum & Go,4,"Colo, IA",False,1,3.5,IA
"814 S 6th St, Marshalltown, IA 50158",gas stations,Marshalltown,32.85657640850857,42.0384292602539,-92.9212265014648,Kwik Trip 607,1,"Colo, IA",False,1,4.0,IA
"3603 NE Otter View Cir, Ankeny, IA 50021",gas stations,Ankeny,35.128141132069956,41.7613717,-93.5716395,Kum & Go,5,"Colo, IA",False,2,3.5,IA
"1200 W 18th St S, Newton, IA 50208",gas stations,Newton,41.443772765020995,41.6880302429199,-93.0762329101562,Casey's General Store,2,"Colo, IA",False,2,4.0,IA
"519 Lincoln Hwy, Nevada, IA 50201",gas stations,Nevada,11.247988164332794,42.022964,-93.453269,Good & Quick,2,"Colo, IA",False,1,2.0,IA
"1421 Ingersoll Ave, Des Moines, IA 50309",gas stations,Des Moines,54.40383069346473,41.58683,-93.63655,QuikTrip,5,"Colo, IA",False,1,4.5,IA
"1111 Ia Hwy 175, Ellsworth, IA 50075",gas stations,Ellsworth,38.98044521870571,42.30969,-93.57294,Kum & Go,2,"Colo, IA",False,1,3.5,IA
"1203 Guthrie St, De Soto, IA 50069",gas stations,De Soto,78.30178913692473,41.5376482,-94.0125451,Kum & Go,2,"Colo, IA",False,2,2.0,IA
"3218 Orion Dr, Ames, IA 50010",gas stations,Ames,25.465230245508494,42.0543746948242,-93.6212387084961,Swift Stop No 5,3,"Colo, IA",False,-1,4.5,IA
"715 Lang Creek Ave, Grinnell, IA 50112",gas stations,Grinnell,60.198240221920095,41.6997756,-92.7262572,Kum & Go,5,"Colo, IA",False,1,3.0,IA
"4400 S 22nd Ave E, Newton, IA 50208",gas stations,Newton,45.59939940376922,41.68054,-92.99769,Love's Travel Stop,9,"Colo, IA",False,1,3.5,IA
"3231 Adventureland Dr, Altoona, IA 50009",gas stations,Altoona,42.1790668050925,41.660171,-93.499532,Flying J Travel Center,14,"Colo, IA",False,-1,3.0,IA
"2400 University Blvd, Ames, IA 50010",gas stations,Ames,21.535263401148953,42.0341191283991,-93.5770660424983,Phillips 66,2,"Colo, IA",False,-1,1.0,IA
"802 E 1st St, Ankeny, IA 50021",gas stations,Ankeny,38.44143327450256,41.7323379516602,-93.5863265991211,QuikTrip,8,"Colo, IA",False,1,4.5,IA
"102 E Main St, Steamboat Rock, IA 50672",gas stations,Steamboat Rock,48.537080437130264,42.4077033996582,-93.0618438720703,Rock Stop,1,"Colo, IA",False,-1,5.0,IA
"1300 Keo Way, Des Moines, IA 50309",gas stations,Des Moines,53.63651036022721,41.59392,-93.6345,Kum & Go,3,"Colo, IA",False,1,5.0,IA
