address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"3221 Adventureland Dr, Altoona, IA 50009",restaurants,Altoona,1.1890235421600923,41.65891,-93.49731,Bigfoot Bacon & Brew,53,"Altoona, IA",False,2,4.0,IA
"1715 Adventureland Dr, Altoona, IA 50009",restaurants,Altoona,0.5840276191866667,41.65889,-93.48405,Big Steer Restaurant & Lounge,79,"Altoona, IA",False,2,4.0,IA
"2601 Adventureland Dr, Altoona, IA 50009",restaurants,Altoona,0.9658290024719677,41.6589942684818,-93.4939050325905,Jethro n' Jake's Smokehouse Steaks,117,"Altoona, IA",False,2,3.5,IA
"3200 Adventureland Dr, Altoona, IA 50009",restaurants,Altoona,0.956770692705106,41.6533966064453,-93.4983673095703,Spectators SBG,33,"Altoona, IA",False,2,3.5,IA
"2437 Adventureland Dr, Altoona, IA 50009",restaurants,Altoona,0.8561996957621942,41.658993,-93.492165,Bianchi Boys Pizza & Pasta,37,"Altoona, IA",False,2,4.0,IA
"550 36th Ave SW, Altoona, IA 50009",restaurants,Altoona,2.022711346964977,41.646343,-93.507011,Cool Basil,50,"Altoona, IA",False,2,3.5,IA
"523 8th St SE, Altoona, IA 50009",restaurants,Altoona,2.44503968623856,41.6441949,-93.458749,Fireside Grille,18,"Altoona, IA",False,2,3.0,IA
"1 Prarie Meadows Dr, Prarie Meadows Casino, Altoona, IA 50009",restaurants,Altoona,0.41112648112918615,41.6547314011369,-93.4894637390971,AJ's Steakhouse,18,"Altoona, IA",False,3,4.0,IA
"100 8th St SE, Ste E, Altoona, IA 50009",restaurants,Altoona,2.073102453370703,41.6438951,-93.4644081,Sugar Shack,30,"Altoona, IA",False,1,3.5,IA
"3131 8th St SW, Altoona, IA 50009",restaurants,Altoona,1.6287417714749668,41.64467,-93.50038,Claxon's Smokehouse & Grill,31,"Altoona, IA",False,2,3.5,IA
"550 Bass Pro Dr NW, Altoona, IA 50009",restaurants,Altoona,2.6281541978920684,41.655684652507,-93.5162438609141,Johnny's Italian Steakhouse,63,"Altoona, IA",False,3,3.0,IA
"550 36th Ave SW, Altoona, IA 50009",restaurants,Altoona,2.0324404045245825,41.64614,-93.50702,Monterrey Mexican Restaurant,21,"Altoona, IA",False,1,3.5,IA
"1 Prairie Meadows Dr, Altoona, IA 50009",restaurants,Altoona,0.4494306204000324,41.6555108,-93.4895378,Triple Crown Buffet,18,"Altoona, IA",False,2,3.0,IA
"3160 8th St SW, Ste P, Altoona, IA 50009",restaurants,Altoona,1.7831357503382983,41.643261,-93.501058,Sam's Sports Bar & Grill,10,"Altoona, IA",False,2,3.5,IA
"1000 Bass Pro Dr, Altoona, IA 50009",restaurants,Altoona,2.53486255184672,41.65954,-93.51381,Uncle Bucks Fishbowl and Grill,31,"Altoona, IA",False,2,2.5,IA
"655 NE 56th St, Pleasant Hill, IA 50327",restaurants,Pleasant Hill,6.468585089493245,41.59698,-93.5027999,Social,6,"Altoona, IA",False,2,4.5,IA
"802 SE Oralabor Rd, Ste 128, Ankeny, IA 50021",restaurants,Ankeny,10.035716674523972,41.70356,-93.58522,Alohana Hawaiian Grill,99,"Altoona, IA",False,1,4.0,IA
"2621 Adventureland Dr, Altoona, IA 50009",restaurants,Altoona,1.0194993289053673,41.6598377654983,-93.4937985241413,Perkins Restaurant & Bakery,24,"Altoona, IA",False,2,3.5,IA
"3580 8th St SW, Altoona, IA 50009",restaurants,Altoona,2.077871342534706,41.643523,-93.505731,Pancheros Mexican Grill,19,"Altoona, IA",False,1,3.0,IA
"3221 Adventureland Dr, Altoona, IA 50009",restaurants,Altoona,1.3689961953393068,41.6592935379325,-93.4993807827486,Max's Highway Diner,9,"Altoona, IA",False,2,2.5,IA
