address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"4199 4th St SW, Mason City, IA 50401",dental,Mason City,28.731268411203462,43.147761,-93.264856,Aspen Dental,4,"Sheffield, IA",False,-1,3.0,IA
"800 1st Ave N, Ste 2, Clear Lake, IA 50428",dental,Clear Lake,30.560368875288905,43.13843,-93.37875,Sorensen Family Dentistry,2,"Sheffield, IA",False,-1,5.0,IA
"23 N Federal Ave, Mason City, IA 50401",dental,Mason City,28.95488292247994,43.15254,-93.20064,Central Park Dentistry,1,"Sheffield, IA",False,-1,5.0,IA
"1601 4th Ave S, Clear Lake, IA 50428",dental,Clear Lake,29.72308029002762,43.1333832840901,-93.3697045695823,Clear Lake Pediatric Dentistry,1,"Sheffield, IA",False,-1,5.0,IA
"2800 4th St SW, Ste 1, Mason City, IA 50401",dental,Mason City,28.6734358682829,43.149139,-93.2433061,"Burgmeier Daniel, DDS - Burgmeier Dentistry",2,"Sheffield, IA",False,-1,3.0,IA
"1453 4th St SE, Mason City, IA 50401",dental,Mason City,28.619849263121438,43.1480255,-93.1718244,Alpha Orthodontics,2,"Sheffield, IA",False,-1,3.0,IA
