address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"755 W Iowa 80 Rd, I-80 Exit 284, Walcott, IA 52773",gas stations,Walcott,37.592613872056276,41.6178044903672,-90.7811987400055,"Iowa 80 Truckstop, Verizon Authorized Retailer",148,"Clarence, IA",False,2,4.0,IA
"620 S Downey St, West Branch, IA 52358",gas stations,West Branch,34.676905816288254,41.662053,-91.34717,Kum & Go,3,"Clarence, IA",False,1,3.5,IA
"2975 N Plainview Rd, Walcott, IA 52773",gas stations,Walcott,37.845790460547036,41.61449,-90.78223,Pilot Travel Center,13,"Clarence, IA",False,-1,3.0,IA
"624 W 5th St, Wilton, IA 52778",gas stations,Wilton,33.105099654595755,41.58958,-91.02621,Casey's General Store,3,"Clarence, IA",False,-1,3.5,IA
"1006 N Columbus St, West Liberty, IA 52776",gas stations,West Liberty,38.16918206192836,41.578578,-91.260162,Giri Bp,3,"Clarence, IA",False,1,2.5,IA
"615 S Downey St, West Branch, IA 52358",gas stations,West Branch,34.62845722681553,41.661993,-91.346245,Casey's General Stores,2,"Clarence, IA",False,-1,1.0,IA
"401 Parkside Dr, West Branch, IA 52358",gas stations,West Branch,34.25971140080479,41.666538,-91.346143,Bp Amoco,3,"Clarence, IA",False,-1,1.5,IA
"755 W Iowa 80 Rd, Walcott, IA 52773",gas stations,Walcott,37.54348623388409,41.61754,-90.78062,Travel Centers-Walcott,3,"Clarence, IA",False,-1,4.0,IA
"400 S Military St, Martelle, IA 52305",gas stations,Martelle,29.19778717040098,42.0199737548828,-91.3606567382812,Martelle C-Store,3,"Clarence, IA",False,2,2.5,IA
"901 W Platt St, Maquoketa, IA 52060",gas stations,Maquoketa,37.42914990959594,42.06881,-90.67598,Len's Bp,1,"Clarence, IA",False,3,2.0,IA
"107 1st Ave E, Farley, IA 52046",gas stations,Farley,62.041448118989905,42.44301,-91.00519,Delaneys Auto & Ag Repair,1,"Clarence, IA",False,-1,5.0,IA
