address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"111 S Franklin St, Manchester, IA 52057",pharmacy,Manchester,23.317556796409136,42.4834785461426,-91.4583282470703,Widner Drug & Gift Store,2,"Hopkinton, IA",False,1,4.5,IA
"113 1st St NE, Mount Vernon, IA 52314",pharmacy,Mount Vernon,48.633652532334715,41.922131,-91.416167,CarePro Pharmacy - Mount Vernon,1,"Hopkinton, IA",False,-1,3.0,IA
"711 16th Ave SE, Dyersville, IA 52040",pharmacy,Dyersville,17.954056232508666,42.470414,-91.11732,Hartig USA Drug,1,"Hopkinton, IA",False,3,4.0,IA
"55 John F Kennedy Rd, Dubuque, IA 52002",pharmacy,Dubuque,46.89678288232436,42.4929,-90.715915,Walgreens,5,"Hopkinton, IA",False,2,2.5,IA
"12 S Frederick Ave, Oelwein, IA 50662",pharmacy,Oelwein,66.07708875481033,42.6780166625977,-91.9136962890625,Schuchmanns'valu-Rite Pharmacy,1,"Hopkinton, IA",False,-1,5.0,IA
"324 Edgewood Rd Nw, Cedar Rapids, IA 52405",pharmacy,Cedar Rapids,56.08904058901131,41.975044,-91.716637,Walgreens,1,"Hopkinton, IA",False,3,5.0,IA
"1225 7Th Ave, Marion, IA 52302",pharmacy,Marion,44.68604276748856,42.0328369140625,-91.5963287353516,Walgreens,3,"Hopkinton, IA",False,4,2.5,IA
"111 W 4th St, Vinton, IA 52349",pharmacy,Vinton,66.7056861036906,42.1678428649902,-92.0250396728516,LaGrange Pharmacy,1,"Hopkinton, IA",False,-1,5.0,IA
"3500 Dodge St, Dubuque, IA 52003",pharmacy,Dubuque,46.289004610899546,42.48991,-90.722305,CVS Pharmacy,2,"Hopkinton, IA",False,2,2.5,IA
"4116 Center Point Rd NE, Cedar Rapids, IA 52402",pharmacy,Cedar Rapids,49.42129022531425,42.020918,-91.664465,CVS Pharmacy,4,"Hopkinton, IA",False,2,2.5,IA
"505 Boyson Rd NE, Cedar Rapids, IA 52402",pharmacy,Cedar Rapids,45.9538815571364,42.04618,-91.63914,Hy-Vee Drugstore,1,"Hopkinton, IA",False,-1,4.0,IA
"11002 Bartel Blvd, Galena, IL 61036",pharmacy,Galena,66.66345637397914,42.4319799,-90.4469571,Hartigs USA Drug,1,"Hopkinton, IA",False,-1,1.0,IL
"279 Collins Rd NE, Cedar Rapids, IA 52402",pharmacy,Cedar Rapids,47.21068070229132,42.0276833,-91.6311417,Hy-Vee,3,"Hopkinton, IA",False,2,4.5,IA
"625 Pacha Pkwy, North Liberty, IA 52317",pharmacy,North Liberty,72.61987388411403,41.7451181205432,-91.6072869300842,Walgreens,4,"Hopkinton, IA",False,-1,4.0,IA
"555 W Cherry St, North Liberty, IA 52317",pharmacy,North Liberty,72.19994098772214,41.7489,-91.60624,CarePro Pharmacy - North Liberty,2,"Hopkinton, IA",False,2,3.0,IA
"2821 1St Ave Se, Cedar Rapids, IA 52402",pharmacy,Cedar Rapids,49.01417294671469,42.0056305,-91.6341705,Walgreens,1,"Hopkinton, IA",False,2,3.0,IA
"505 Boyson Rd NE, Cedar Rapids, IA 52402",pharmacy,Cedar Rapids,45.954341796998605,42.0461311,-91.6392288,Hy-Vee Drugstore,3,"Hopkinton, IA",False,2,2.5,IA
"2790 7th Ave, Marion, IA 52302",pharmacy,Marion,43.88777296651391,42.0336875915527,-91.5822525024414,Hy-Vee Drugstore,2,"Hopkinton, IA",False,-1,2.5,IA
"3600 Highway 151, Marion, IA 52302",pharmacy,Marion,43.06532870229079,42.037387,-91.572674,Hy-Vee Pharmacy,1,"Hopkinton, IA",False,-1,1.0,IA
"400 S Locust St, Dubuque, IA 52003",pharmacy,Dubuque,50.74973601091986,42.486929797055,-90.663160275336,Hy-Vee Food Store,17,"Hopkinton, IA",False,1,3.0,IA
