address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"333 E Evans St, Williamsburg, IA 52361",gas stations,Williamsburg,2.0183276641603656,41.690616607666,-92.0067596435547,Colony Point,7,"Williamsburg, IA",False,2,2.0,IA
"2177 M Ave, Williamsburg, IA 52631",gas stations,Williamsburg,5.1933104269636425,41.6927984,-92.0660597,Kum & Go,5,"Williamsburg, IA",False,2,4.0,IA
"2798 Commerce Dr, Coralville, IA 52241",gas stations,Coralville,33.266360965532705,41.6953699,-91.6104299,Casey's General Store,1,"Williamsburg, IA",False,1,5.0,IA
"101 Village Dr, Tiffin, IA 52340",gas stations,Tiffin,28.697304721798865,41.6965966,-91.6657604,Kum & Go,5,"Williamsburg, IA",False,2,2.0,IA
"2600 Holiday Rd, Coralville, IA 52241",gas stations,Coralville,33.56453852963549,41.70015,-91.60744,Kum & Go,2,"Williamsburg, IA",False,2,3.5,IA
"610 N Kansas Ave, North Liberty, IA 52317",gas stations,North Liberty,32.26277994845903,41.75308,-91.63639,Kum & Go,5,"Williamsburg, IA",False,1,3.5,IA
"2512 Highway 218, Ainsworth, IA 52201",gas stations,Ainsworth,32.360381811037875,41.2914404,-91.5341213,Ainsoworth Four Corners,8,"Williamsburg, IA",False,-1,2.5,IA
"1 Hawkeye Dr, North Liberty, IA 52317",gas stations,North Liberty,34.12328828537616,41.7341399,-91.60712,Gasby's BP,1,"Williamsburg, IA",False,-1,5.0,IA
"3730 Williams Blvd SW, Cedar Rapids, IA 52404",gas stations,Cedar Rapids,39.540203769955944,41.9555099,-91.72086,Kwik Star,3,"Williamsburg, IA",False,1,3.5,IA
"9125 Atlantic Dr SW, Cedar Rapids, IA 52404",gas stations,Cedar Rapids,36.68877152440461,41.891315,-91.678764,Casey's General Store,7,"Williamsburg, IA",False,2,2.0,IA
"221 W Marengo Rd, Tiffin, IA 52340",gas stations,Tiffin,28.83389583749972,41.7071291059256,-91.6657322645187,The Depot Express,2,"Williamsburg, IA",False,-1,5.0,IA
"595 N Kansas Ave, North Liberty, IA 52317",gas stations,North Liberty,32.15642616725232,41.7518738995775,-91.6373358272106,Casey's General Store,6,"Williamsburg, IA",False,1,3.0,IA
"103 1st St S, Kalona, IA 52247",gas stations,Kalona,32.351656115132634,41.4879612,-91.7144299,Westside Petro,1,"Williamsburg, IA",False,-1,1.0,IA
"2601 Williams Blvd S W, Cedar Rapids, IA 52404",gas stations,Cedar Rapids,41.051843515994165,41.964341,-91.706599,BP,3,"Williamsburg, IA",False,-1,1.0,IA
"900 W Penn St, North Liberty, IA 52317",gas stations,North Liberty,34.329454927508536,41.753002166748,-91.6105422973633,Liberty Hardware Ld Express,4,"Williamsburg, IA",False,2,2.5,IA
"6700 16th Ave SW, Cedar Rapids, IA 52404",gas stations,Cedar Rapids,38.5845956014114,41.9645686,-91.75864,Tire Associates,1,"Williamsburg, IA",False,-1,5.0,IA
"620 Meade Dr, North Liberty, IA 52317",gas stations,North Liberty,34.510622775208546,41.7525737732649,-91.6086588799953,Corridor Convenience,3,"Williamsburg, IA",False,2,2.0,IA
"4713 6th St SW, Cedar Rapids, IA 52404",gas stations,Cedar Rapids,40.02447274388538,41.9324951171875,-91.6757583618164,Hawkeye Downs Sinclair,2,"Williamsburg, IA",False,-1,4.5,IA
"2300 Bowling St SW, Cedar Rapids, IA 52404",gas stations,Cedar Rapids,42.9196301193573,41.9556007,-91.65802,Novak's Texaco,1,"Williamsburg, IA",False,-1,4.0,IA
"4830 Johnson Ave NW, Cedar Rapids, IA 52405",gas stations,Cedar Rapids,40.12833046385339,41.9686088562012,-91.7335357666016,Hawkeye Convenience Stores,1,"Williamsburg, IA",False,-1,2.0,IA
