address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"711 E Main St, Lake City, IA 51449",convenience stores,Lake City,48.186201479461495,42.26732,-94.72568,Sparky's One Stop-Lake City,2,"Bayard, IA",False,2,4.0,IA
"11925 University Ave, Clive, IA 50325",convenience stores,Clive,70.10068779721068,41.60107,-93.78218,QuikTrip,7,"Bayard, IA",False,2,4.0,IA
"4100 University Ave, Ste 260, West Des Moines, IA 50266",convenience stores,West Des Moines,71.7977653355954,41.5985553908381,-93.7611208195531,Whole Foods Market,65,"Bayard, IA",False,2,4.0,IA
"590 Parker St, Stanhope, IA 50246",convenience stores,Stanhope,79.44144521571904,42.2897283487349,-93.7957038292291,Sparky's One Stop,1,"Bayard, IA",False,1,3.0,IA
"1802 Sycamore St, Granger, IA 50109",convenience stores,Granger,61.548721502744904,41.758681,-93.82479,Casey's General Store,1,"Bayard, IA",False,2,1.0,IA
"1019 N Chestnut St, Avoca, IA 51521",convenience stores,Avoca,76.54210032059386,41.4852025173397,-95.3361962963767,Casey's General Store,4,"Bayard, IA",False,1,3.0,IA
"1203 Guthrie St, De Soto, IA 50069",convenience stores,De Soto,57.14136691557815,41.5376482,-94.0125451,Kum & Go,2,"Bayard, IA",False,2,2.0,IA
"3005 100th St, Urbandale, IA 50322",convenience stores,Urbandale,71.23777753469196,41.621624,-93.7556,Wang's Asian Market,14,"Bayard, IA",False,2,4.0,IA
"1010 60th St, West Des Moines, IA 50266",convenience stores,West Des Moines,70.13132125994144,41.584968,-93.791191,Hy-Vee Drugstore,2,"Bayard, IA",False,-1,4.0,IA
"7265 Vista Dr, West Des Moines, IA 50266",convenience stores,West Des Moines,68.68504641028551,41.5892921,-93.8078504,Kum & Go,5,"Bayard, IA",False,2,3.0,IA
"2900 University Ave, West Des Moines, IA 50266",convenience stores,West Des Moines,73.0418546079396,41.5994463021701,-93.7443388402789,Fresh Thyme Farmers Market,33,"Bayard, IA",False,2,4.0,IA
"5308 University Ave, West Des Moines, IA 50266",convenience stores,West Des Moines,70.37074680616861,41.6001296,-93.7789262,Kum & Go,3,"Bayard, IA",False,1,4.5,IA
"220 50th St, West Des Moines, IA 50265",convenience stores,West Des Moines,72.20346458545546,41.5736376,-93.7709694,Kum & Go,3,"Bayard, IA",False,2,4.5,IA
"305 E 1st St, Early, IA 50535",convenience stores,Early,83.31991538429502,42.4599199,-95.14842,Casey's General Store,1,"Bayard, IA",False,-1,4.0,IA
"375 S Jordan Creek Pkwy, West Des Moines, IA 50266",convenience stores,West Des Moines,69.76755537683388,41.5605579006756,-93.8095621206575,Hy-Vee Health Market,2,"Bayard, IA",False,2,3.5,IA
"6365 Stagecoach Dr, West Des Moines, IA 50266",convenience stores,West Des Moines,70.99362912998185,41.558355,-93.7975,Walmart Supercenter,25,"Bayard, IA",False,2,3.0,IA
"3828 100th St, Urbandale, IA 50322",convenience stores,Urbandale,70.88985696018831,41.6295554761983,-93.7560980935216,Konark Grocers,1,"Bayard, IA",False,-1,5.0,IA
"4900 Mills Civic Pkwy, West Des Moines, IA 50265",convenience stores,West Des Moines,73.02394401120408,41.55856,-93.77,Walgreens,6,"Bayard, IA",False,2,3.5,IA
"555 S 51st St, West Des Moines, IA 50265",convenience stores,West Des Moines,72.60246815374688,41.56066,-93.77455,Hy-Vee Food Stores,16,"Bayard, IA",False,2,4.5,IA
"64975 Boston Rd, Atlantic, IA 50022",convenience stores,Atlantic,52.03223635446974,41.4859719688138,-94.9464303163691,Conoco Gas,2,"Bayard, IA",False,-1,1.0,IA
