address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"16250 N Ave, Holland, IA 50642",convenience stores,Holland,43.306062823065275,42.465845,-92.767354,The Mill,5,"Albion, IA",False,1,4.0,IA
"802 S Center St, Marshalltown, IA 50158",convenience stores,Marshalltown,10.388592021304268,42.0389823913574,-92.9110946655273,Hy-Vee Food Stores,11,"Albion, IA",False,2,3.5,IA
"120 E Main St, Marshalltown, IA 50158",convenience stores,Marshalltown,9.533725116203785,42.0494842529297,-92.9104080200195,7 Rayos Liquor Store,1,"Albion, IA",False,-1,3.0,IA
"102 E Main St, Steamboat Rock, IA 50672",convenience stores,Steamboat Rock,33.383550890866736,42.4077033996582,-93.0618438720703,Rock Stop,1,"Albion, IA",False,-1,5.0,IA
"606 Walnut St, Des Moines, IA 50309",convenience stores,Des Moines,78.8203264306341,41.58544,-93.62502,Walgreens,6,"Albion, IA",False,2,3.5,IA
"114 Brick St SE, Bondurant, IA 50035",convenience stores,Bondurant,61.158263011496,41.68988,-93.46195,Brick Street Market and Cafe,20,"Albion, IA",False,2,4.5,IA
"420 Court Ave, Des Moines, IA 50309",convenience stores,Des Moines,78.72668551596037,41.58461387468,-93.6220497511848,Hy-Vee,42,"Albion, IA",False,2,3.5,IA
"1111 Ia Hwy 175, Ellsworth, IA 50075",convenience stores,Ellsworth,52.86813994597308,42.30969,-93.57294,Kum & Go,2,"Albion, IA",False,1,3.5,IA
"2019 College St, Cedar Falls, IA 50613",convenience stores,Cedar Falls,62.91214229016482,42.5189247131348,-92.4562301635742,Kwik Star # 726,5,"Albion, IA",False,1,4.5,IA
"555 Walnut St, Ste 210, Des Moines, IA 50309",convenience stores,Des Moines,78.7063390960913,41.58631,-93.6241,Market Place,1,"Albion, IA",False,-1,4.0,IA
"5925 University Ave, Cedar Falls, IA 50613",convenience stores,Cedar Falls,63.92716047204279,42.5122729142461,-92.4299175509683,Happy's Wine & Spirits,6,"Albion, IA",False,2,4.5,IA
"203 Welch Ave, Ames, IA 50010",convenience stores,Ames,55.55017608948446,42.0213737487793,-93.6502227783203,Kum & Go,2,"Albion, IA",False,-1,3.0,IA
"515 E Grand Ave, Des Moines, IA 50309",convenience stores,Des Moines,77.60133947459136,41.590633301355,-93.610725445747,New Oriental Food Store,17,"Albion, IA",False,1,4.5,IA
"201 W Highway 30, Toledo, IA 52342",convenience stores,Toledo,36.235482003895086,41.9873886,-92.5832672,Kwik Star,2,"Albion, IA",False,-1,3.5,IA
"1421 Ingersoll Ave, Des Moines, IA 50309",convenience stores,Des Moines,79.34978202228542,41.58683,-93.63655,QuikTrip,5,"Albion, IA",False,1,4.5,IA
"1010 SE Oralabor Rd, Ankeny, IA 50021",convenience stores,Ankeny,66.92533150129691,41.70355,-93.58201,Casey's General Store,8,"Albion, IA",False,2,4.0,IA
"1200 W 18th St S, Newton, IA 50208",convenience stores,Newton,47.744976989312526,41.6880302429199,-93.0762329101562,Casey's General Store,2,"Albion, IA",False,2,4.0,IA
"590 Parker St, Stanhope, IA 50246",convenience stores,Stanhope,69.3491782093368,42.2897283487349,-93.7957038292291,Sparky's One Stop,1,"Albion, IA",False,1,3.0,IA
"1494 Hwy 30, Tama, IA 52339",convenience stores,Tama,37.938831551547885,41.9737109197396,-92.5687884614527,Meskwaki Travel Plaza,2,"Albion, IA",False,1,3.5,IA
"1825 N Ankeny Blvd, Ankeny, IA 50021",convenience stores,Ankeny,64.88307110970386,41.74677,-93.59948,Kum & Go,5,"Albion, IA",False,2,3.5,IA
