address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"24425 Hwy 60 NE, Worthington, MN 56187",gas stations,Worthington,30.46887789223786,43.640626,-95.563307,Blue Line Travel Center,23,"Sibley, IA",False,1,3.0,MN
"215 S Rerick Ave, Primghar, IA 51245",gas stations,Primghar,36.29272697852577,43.086071032491,-95.6246391404494,Shortee's Pit Stop,2,"Sibley, IA",False,1,3.5,IA
"206 8th St SE, Orange City, IA 51041",gas stations,Orange City,51.454088943508,42.99721,-96.05674,Mulder Oil,2,"Sibley, IA",False,-1,3.0,IA
"2001 Highway 71 N, Jackson, MN 56143",gas stations,Jackson,66.1036996842311,43.6418118,-94.995938,Vet's Whoa N'go Fuel Stop,2,"Sibley, IA",False,1,4.0,MN
"1802 Hwy 71 N, Okoboji, IA 51355",gas stations,Okoboji,50.002446782689915,43.3918991,-95.1264035,Casey's General Store,3,"Sibley, IA",False,-1,3.5,IA
"746 20th Ave, Valley Springs, SD 57068",gas stations,Valley Springs,59.25827752274463,43.590301,-96.431589,Manley Tire & Oil Service,5,"Sibley, IA",False,-1,4.0,SD
"300 18th St, Spirit Lake, IA 51360",gas stations,Spirit Lake,52.65531717965237,43.4226064,-95.0940079,Kum & Go,2,"Sibley, IA",False,-1,2.5,IA
"2403 US Hwy 18, Inwood, IA 51240",gas stations,Inwood,56.963828327881856,43.3020127,-96.4365489,Oak Street Station,1,"Sibley, IA",False,-1,5.0,IA
"800 S Grand Ave, Spencer, IA 51301",gas stations,Spencer,57.27336787415198,43.1300392150879,-95.1432952880859,Casey's Carry Out Pizza,1,"Sibley, IA",False,-1,5.0,IA
"1401 18th St, Spirit Lake, IA 51360",gas stations,Spirit Lake,51.338803261935716,43.4224751,-95.1108594,Towing-Jennings Tow & Repair,2,"Sibley, IA",False,-1,4.5,IA
"623 S Marion St, Remsen, IA 51050",gas stations,Remsen,68.40160947307935,42.8097801,-95.9768219,Mrs B's,1,"Sibley, IA",False,2,4.0,IA
"590 2nd Ave N, Windom, MN 56101",gas stations,Windom,72.13617261681927,43.8692297,-95.1151089,Windom Towing Company,3,"Sibley, IA",False,-1,3.5,MN
"202 W Southern St, Sutherland, IA 51058",gas stations,Sutherland,52.009577626888834,42.9681664,-95.4985123,Car-Go Express/Convenience Store,2,"Sibley, IA",False,-1,3.0,IA
"512 N Harlem Ave, Sioux Falls, SD 57104",gas stations,Sioux Falls,83.92007093319582,43.5545159,-96.7635551,Chris's Auto Repair,11,"Sibley, IA",False,-1,5.0,SD
"144 9th St, Mountain Lake, MN 56118",gas stations,Mountain Lake,88.62720496964123,43.9373543858528,-94.9307645112276,Cenex C Store,2,"Sibley, IA",False,1,4.0,MN
