address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"5075 E University Ave, Ste C, Pleasant Hill, IA 50327",optometrist,Pleasant Hill,18.289416869001123,41.6004564,-93.5145763,Eye Care Of Iowa PC - Pleasant Hill,5,"Hartford, IA",False,-1,3.5,IA
"200 Army Post Rd, Ste 16, Des Moines, IA 50315",optometrist,Des Moines,19.353334712745294,41.52572,-93.61866,Eye Care of Iowa -South Des Moines,3,"Hartford, IA",False,-1,4.5,IA
"700 Locust St, Ste 305, Des Moines, IA 50309",optometrist,Des Moines,23.35225097581781,41.58615,-93.6266799,"Jeffrey Koenen, OD - Dsmeye-Skywalk",3,"Hartford, IA",False,2,5.0,IA
"1310 SW State St, Ste A, Ankeny, IA 50023",optometrist,Ankeny,33.93257067214488,41.71697,-93.62046,"Eye Care Of Iowa, PC - Ankeny",6,"Hartford, IA",False,-1,4.0,IA
"2405 Ingersoll Ave, Des Moines, IA 50312",optometrist,Des Moines,24.943210788961196,41.58603,-93.65005,Vogue Vision,10,"Hartford, IA",False,2,4.0,IA
"1551 Valley West Dr, Ste 242, West Des Moines, IA 50266",optometrist,West Des Moines,32.650073596124784,41.597501,-93.749512,Huseman Eye Care,10,"Hartford, IA",False,-1,4.5,IA
"5201 SE 14th Street, Des Moines, IA 50320",optometrist,Des Moines,18.255814212553858,41.5372657775879,-93.596321105957,Vision4Less,3,"Hartford, IA",False,2,3.0,IA
"4660 86th St, Urbandale, IA 50322",optometrist,Urbandale,34.586267653621334,41.6448316610064,-93.7365401730666,Advanced Eyecare Center,3,"Hartford, IA",False,-1,5.0,IA
"3800 Merle Hay Rd, Ste 407, Des Moines, IA 50310",optometrist,Des Moines,30.980833023829874,41.6295475512743,-93.6978703737259,Huseman Eye Care,3,"Hartford, IA",False,-1,5.0,IA
"103 2nd St SE, Altoona, IA 50009",optometrist,Altoona,21.968062036523477,41.65057,-93.46435,Total Eyewear Gallery,1,"Hartford, IA",False,-1,5.0,IA
"2600 Grand Ave 202, Ste 202, Des Moines, IA 50312",optometrist,Des Moines,24.891424088121195,41.583854,-93.651684,Des Moines Eye Care,3,"Hartford, IA",False,-1,5.0,IA
"111 NW 9th St, Ankeny, IA 50023",optometrist,Ankeny,35.221748637617864,41.738376,-93.601897,Eyecare Associates of Ankeny,2,"Hartford, IA",False,3,5.0,IA
"1810 SW White Birch Cir, Ste 109, Ankeny, IA 50023",optometrist,Ankeny,32.76197048385587,41.7025099,-93.6244433,World Of Vision,1,"Hartford, IA",False,-1,5.0,IA
"315 E 5th St, Des Moines, IA 50309",optometrist,Des Moines,22.519663181454803,41.58911,-93.61057,Westrum Optometry,4,"Hartford, IA",False,3,4.5,IA
"241 SE Destination Dr, Ste 100, Grimes, IA 50111",optometrist,Grimes,39.56991263983964,41.6871702895223,-93.7683864544922,Total Family Eye Care,3,"Hartford, IA",False,-1,4.5,IA
"1212 Pleasant St, Ste 202, Des Moines, IA 50309",optometrist,Des Moines,24.33697473917439,41.59051,-93.637123,Associated Ophthalmologists PC,2,"Hartford, IA",False,-1,5.0,IA
"2001 Westown Pkwy, Ste 205, West Des Moines, IA 50265",optometrist,West Des Moines,31.503827049835362,41.598824,-93.732787,Valley Optical Shoppes,3,"Hartford, IA",False,-1,5.0,IA
"311 N Ankeny Blvd, Ankeny, IA 50023",optometrist,Ankeny,34.753578313703294,41.73462,-93.59958,Ankeny Family Vision Center,4,"Hartford, IA",False,3,4.0,IA
"3725 Ingersoll Ave, Des Moines, IA 50312",optometrist,Des Moines,26.180847006466806,41.5865707,-93.6679535,Whylie the Eye Care Centers,3,"Hartford, IA",False,-1,4.0,IA
"2699 86th St, Urbandale, IA 50322",optometrist,Urbandale,32.817653516982176,41.618146,-93.735617,Vision Park Family Eye Care,2,"Hartford, IA",False,2,5.0,IA
