address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"2701 Stange Rd, Ste 100, Ames, IA 50010",optometrist,Ames,34.582960643432784,42.0488891601562,-93.6454544067383,Eye Works,9,"Radcliffe, IA",False,3,4.0,IA
"201 10th St, Ames, IA 50010",optometrist,Ames,35.05308178268158,42.0313835144043,-93.6127166748047,Ames Eye Clinic,1,"Radcliffe, IA",False,-1,5.0,IA
"2020 Philadelphia St, Ames, IA 50010",optometrist,Ames,33.81753520003994,42.034884,-93.585403,Wolfe Eye Clinic- Ames,1,"Radcliffe, IA",False,-1,5.0,IA
"2634 Stange Rd, Ames, IA 50010",optometrist,Ames,34.58970426516586,42.048415,-93.644627,Pearle Vision,1,"Radcliffe, IA",False,-1,5.0,IA
"1128 Duff Ave, Ames, IA 50010",optometrist,Ames,34.81724093597288,42.0328941345215,-93.6097106933594,McFarland Clinic: Duff Avenue Eye Center,1,"Radcliffe, IA",False,-1,4.0,IA
"819 Wheeler St, Ste 7, Northern Lights Ctr, Ames, IA 50010",optometrist,Ames,33.058793136106104,42.054980478225,-93.6222936374451,Whylie Eye Care Centers,1,"Radcliffe, IA",False,4,1.0,IA
"3600 Lincoln Way, Ames, IA 50014",optometrist,Ames,38.137512684909126,42.0218887329102,-93.6689910888672,McFarland Clinic - West Ames Eye Center,2,"Radcliffe, IA",False,-1,1.0,IA
"1128 Duff Ave, Ames, IA 50010",optometrist,Ames,34.816512616970954,42.0328712,-93.6104889,Duff Avenue Eye Center,1,"Radcliffe, IA",False,-1,1.0,IA
