address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"325 S Dubuque St, Iowa City, IA 52240",child care,Iowa City,47.03462342441863,41.65722,-91.53356,Apple Tree Children's Centers - Iowa City,4,"Clarence, IA",False,-1,5.0,IA
"2717 Northgate Dr, Iowa City, IA 52245",child care,Iowa City,42.39395084565174,41.68938,-91.494422,Lionheart Early Learning,2,"Clarence, IA",False,-1,5.0,IA
"201 Prairie Rose Ln, Solon, IA 52333",child care,Solon,37.00278035786229,41.7973767,-91.4870154,Solon Learning Academy,1,"Clarence, IA",False,-1,5.0,IA
"2205 2nd Ave, Muscatine, IA 52761",child care,Muscatine,48.70422006705819,41.448592,-91.03501,Stepping Stones Learning Center,2,"Clarence, IA",False,-1,3.0,IA
"644 Crosstown Ave, Silvis, IL 61282",child care,Silvis,68.12128194223976,41.49867,-90.42119,It's A Child's World,2,"Clarence, IA",False,-1,3.0,IL
"900 46th Ave, East Moline, IL 61244",child care,East Moline,68.10752617115814,41.48348,-90.43875,East Moline Christian School,2,"Clarence, IA",False,-1,5.0,IL
"2707 Muscatine Ave, Iowa City, IA 52240",child care,Iowa City,45.03089448065569,41.6493034362793,-91.4967575073242,Kiddie Konnection,1,"Clarence, IA",False,-1,1.0,IA
"1627 W 42nd St, Davenport, IA 52806",child care,Davenport,52.33395572511897,41.5632171630859,-90.5982513427734,John F Kennedy Catholic School,1,"Clarence, IA",False,-1,5.0,IA
"3908 W River Dr, Davenport, IA 52802",child care,Davenport,54.96361233878433,41.5043182,-90.6371613,Westside Christian Daycare & Preschool,1,"Clarence, IA",False,-1,5.0,IA
"815 Oakland Rd NE, Cedar Rapids, IA 52402",child care,Cedar Rapids,51.29762508069276,41.9932965,-91.6598632,Learn N Play Home Child Care,1,"Clarence, IA",False,-1,5.0,IA
"3800 Tanglefoot Ln, Bettendorf, IA 52722",child care,Bettendorf,59.91805986879896,41.56194,-90.48015,Bettendorf Family YMCA,6,"Clarence, IA",False,-1,3.5,IA
"2315 Jersey Ridge Rd, Davenport, IA 52803",child care,Davenport,57.31741224821848,41.5430564880371,-90.5413513183594,Creative Beginnings Child Care Achievement Center,1,"Clarence, IA",False,-1,1.0,IA
"5250 Blairs Forest Way NE, Cedar Rapids, IA 52402",child care,Cedar Rapids,53.84496423433292,42.0308635,-91.6780694,Kid's Kampus,2,"Clarence, IA",False,-1,1.0,IA
"1350 Blair's Ferry Road, Cedar Rapids, IA 52402",child care,Cedar Rapids,49.88300428689982,42.0352592,-91.6915894,La Petite Academy of Cedar Rapids,1,"Clarence, IA",False,-1,1.0,IA
"1314 10th St, Ste B, Silvis, IL 61282",child care,Silvis,68.67597214297076,41.49552,-90.416098,Learning Tree Child Care Center,1,"Clarence, IA",False,-1,5.0,IL
"4914 44th Ave, Moline, IL 61265",child care,Moline,67.3501970297251,41.46955,-90.46827,Kristie's Kids,3,"Clarence, IA",False,-1,2.5,IL
"1821 Sunset Dr, Bettendorf, IA 52722",child care,Bettendorf,60.5217507645575,41.52931,-90.50625,Rivermont Collegiate,3,"Clarence, IA",False,-1,3.5,IA
"2451 Coral Ct, Ste 5, Coralville, IA 52241",child care,Coralville,49.98065071825453,41.7074885219336,-91.6101066023111,Mathnasium,1,"Clarence, IA",False,-1,5.0,IA
"401 76th Ave SW, Cedar Rapids, IA 52404",child care,Cedar Rapids,50.52921198912288,41.9018211,-91.666687,Prairie High School,3,"Clarence, IA",False,-1,3.5,IA
"W Central Park & Marqu, Davenport, IA 52801",child care,Davenport,54.10963668730594,41.5454999,-90.58199,Trinity Lutheran Church & School,1,"Clarence, IA",False,-1,1.0,IA
