address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"902 S 17th St, Oskaloosa, IA 52577",dental,Oskaloosa,25.641110518331097,41.288094,-92.62335,Osky Dental,2,"What Cheer, IA",False,-1,3.0,IA
"827 S Highland St, Williamsburg, IA 52361",dental,Williamsburg,40.61229919901624,41.656023,-92.0070048,Williamsburg Dental Health Clinic,2,"What Cheer, IA",False,-1,5.0,IA
"1255 Theatre Dr, Ottumwa, IA 52501",dental,Ottumwa,42.898536309755734,41.0190594595852,-92.4378921613015,Aspen Dental,3,"What Cheer, IA",False,-1,4.0,IA
"525 W Cherry St, North Liberty, IA 52317",dental,North Liberty,73.39270919271857,41.748744,-91.60572,North Liberty Dental,3,"What Cheer, IA",False,-1,4.5,IA
"106 E Washington Ave, Fairfield, IA 52556",dental,Fairfield,54.8053743916447,41.0053787,-91.9615402,Holt Family Dental Care,1,"What Cheer, IA",False,-1,5.0,IA
"3290 Ridgeway Dr, Ste 4, Coralville, IA 52241",dental,Coralville,72.09931019660742,41.72179,-91.60227,Ridgeway Dental,3,"What Cheer, IA",False,-1,5.0,IA
"801 Newton Rd, Iowa City, IA 52242",dental,Iowa City,72.98429595356366,41.66266,-91.55105,University of Iowa College of Dentistry,3,"What Cheer, IA",False,-1,4.5,IA
"2781 Oakdale Blvd, Ste 3, Coralville, IA 52241",dental,Coralville,70.79773833412027,41.70922,-91.6102499,The Family Dental Center,7,"What Cheer, IA",False,-1,4.5,IA
"525 Hwy 1 S, Washington, IA 52353",dental,Washington,55.19794999107405,41.30397,-91.71821,Dental House of Washington,1,"What Cheer, IA",False,-1,5.0,IA
"2180 Norcor Ave, Ste C, Coralville, IA 52241",dental,Coralville,72.22985214260625,41.7040999,-91.58639,Hagarty Family Dental,3,"What Cheer, IA",False,-1,5.0,IA
"1810 N Coral St, Ste A, Coralville, IA 52241",dental,Coralville,70.46024433561385,41.6979224474449,-91.6074934601784,Aspen Dental,10,"What Cheer, IA",False,-1,2.5,IA
"2615 S Center St, Marshalltown, IA 50158",dental,Marshalltown,82.55688203610033,42.0140322479,-92.9131383151,Aspen Dental,1,"What Cheer, IA",False,-1,1.0,IA
"2575 Coral Ct, Coralville, IA 52241",dental,Coralville,70.67599360315127,41.7050323782276,-91.61016880551,Coral West Dental,5,"What Cheer, IA",False,-1,4.0,IA
"727 Pennsylvania Ave, Ottumwa, IA 52501",dental,Ottumwa,41.53182804975931,41.0275854300932,-92.3969004303217,Patritto Orthodontics,3,"What Cheer, IA",False,-1,2.5,IA
"4304 220th Trl, Amana, IA 52203",dental,Amana,58.754329430871536,41.800835,-91.894614,Marz Mark L DDS,1,"What Cheer, IA",False,-1,5.0,IA
"1101 5th St, Ste 101, Coralville, IA 52241",dental,Coralville,71.44199940555896,41.6757774353027,-91.579460144043,Town Square Dental Care,1,"What Cheer, IA",False,-1,5.0,IA
"2345 Landon Rd, Ste 300, North Liberty, IA 52317",dental,North Liberty,70.59236991700995,41.7427955249179,-91.6405710942588,Corridor Dental,1,"What Cheer, IA",False,-1,5.0,IA
"525 Hwy 1, Washington, IA 52353",dental,Washington,55.18425202852731,41.2960795,-91.708086,Harris & Harris,2,"What Cheer, IA",False,-1,3.0,IA
"501 12th Ave, Ste 200, Coralville, IA 52241",dental,Coralville,71.40669860249491,41.67629,-91.58008,"John R. Strief, DDS",1,"What Cheer, IA",False,-1,5.0,IA
"1317 N Elm St, Ottumwa, IA 52501",dental,Ottumwa,41.48010452979661,41.02792,-92.3978,Gillespie Dennis M Dr DDS,1,"What Cheer, IA",False,-1,1.0,IA
