address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"965 Main St, Dubuque, IA 52001",optometrist,Dubuque,22.3536265563141,42.5021298229694,-90.6679049134254,Key City Vision Center,6,"Epworth, IA",False,-1,5.0,IA
"1129 11th St SE, Dyersville, IA 52040",optometrist,Dyersville,15.180302393174964,42.4757541,-91.1115351,The Woodland Eye Clinic,1,"Epworth, IA",False,-1,1.0,IA
"505 Cedar Cross Rd, Dubuque, IA 52003",optometrist,Dubuque,17.89241599009136,42.485387,-90.718179,"Vision Health Center, P.C.",1,"Epworth, IA",False,2,5.0,IA
"1950 John F Kennedy Rd, Ste 1, Dubuque, IA 52002",optometrist,Dubuque,18.35494448645956,42.505412,-90.720661,Eyedeal Optical,4,"Epworth, IA",False,-1,4.0,IA
"2140 John F Kennedy Rd, Ste F, Dubuque, IA 52002",optometrist,Dubuque,18.564512131183093,42.5094604492188,-90.7198867797852,Fuerste Eye Clinic,2,"Epworth, IA",False,-1,5.0,IA
"3432 Dodge Street, Suite 108, Dubuque, IA 52003",optometrist,Dubuque,17.990404574859813,42.49145,-90.71904,Vision4Less,3,"Epworth, IA",False,-1,2.5,IA
"2515 NW Arterial Rd, Ste 2, Dubuque, IA 52002",optometrist,Dubuque,17.354353609346273,42.518777,-90.742039,America's Best Contacts & Eyeglasses,2,"Epworth, IA",False,2,2.5,IA
"806 Wacker Dr, Ste 122, Dubuque, IA 52002",optometrist,Dubuque,18.058599384656958,42.493397290543,-90.7190067936401,Slade Eyewear Emporium,1,"Epworth, IA",False,-1,5.0,IA
"555 John F Kennedy Rd, Ste 604, Dubuque, IA 52002",optometrist,Dubuque,17.818368715056575,42.4952133,-90.7228192,LensCrafters,2,"Epworth, IA",False,-1,3.0,IA
"4801 1st Ave SE, Cedar Rapids, IA 52402",optometrist,Cedar Rapids,73.64966707564967,42.0257452903854,-91.620265468955,All About Eyes - Cedar Rapids,4,"Epworth, IA",False,1,5.0,IA
"1065 E Post Rd, Marion, IA 52302",optometrist,Marion,72.71817270292642,42.019551,-91.598363,Iowa EyeCare,2,"Epworth, IA",False,-1,4.5,IA
"603 E Main St, Anamosa, IA 52205",optometrist,Anamosa,47.34337722716739,42.108081817627,-91.2786865234375,Total Eye Health Center,1,"Epworth, IA",False,-1,2.0,IA
"3225 Williams Pkwy SW, Ste 1, Cedar Rapids, IA 52404",optometrist,Cedar Rapids,84.2627669264739,41.9586868286133,-91.7121810913086,Fitzgerald & Associates,5,"Epworth, IA",False,-1,4.5,IA
"1650 1st Ave NE, Cedar Rapids, IA 52402",optometrist,Cedar Rapids,78.00866940974768,41.9905,-91.64916,Iowa Eye Center Optical,3,"Epworth, IA",False,-1,3.5,IA
"1425 Boyson Rd, Hiawatha, IA 52233",optometrist,Hiawatha,77.08162334540725,42.0437579,-91.691624,Iowa EyeCare,1,"Epworth, IA",False,2,4.0,IA
"915 Robins Square Dr, Robins, IA 52328",optometrist,Robins,73.01284648411097,42.0689507,-91.6553421,Iowa EyeCare,2,"Epworth, IA",False,-1,4.5,IA
"510 10th St SE, Cedar Rapids, IA 52403",optometrist,Cedar Rapids,79.1605106470993,41.980368,-91.655824,Iowa EyeCare,1,"Epworth, IA",False,-1,5.0,IA
"2605 Blairs Ferry Rd NE, Cedar Rapids, IA 52402",optometrist,Cedar Rapids,77.06969862272328,42.0321197509766,-91.6796035766602,Copeland Eyecare,2,"Epworth, IA",False,-1,4.5,IA
"1030 Blairs Ferry Rd NE, Cedar Rapids, IA 52402",optometrist,Cedar Rapids,74.8260776073363,42.037188,-91.650896,Target Optical,1,"Epworth, IA",False,-1,5.0,IA
"4207 Glass Rd NE, Ste 1, Cedar Rapids, IA 52402",optometrist,Cedar Rapids,79.45627987624292,42.01643,-91.70052,Cedar Rapids Eye Care,3,"Epworth, IA",False,2,2.5,IA
