address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"317 Main, Minden, IA 51553",dental,Minden,42.28380651611516,41.46723,-95.54173,Steg Thomas B DDS,1,"Elk Horn, IA",False,-1,5.0,IA
"1026 Woodbury Ave, Council Bluffs, IA 51503",dental,Council Bluffs,74.82320699991539,41.2403,-95.8268,Omni Dental Centre,2,"Elk Horn, IA",False,-1,3.0,IA
"1860 Madison Ave, Ste 4, Council Bluffs, IA 51503",dental,Council Bluffs,74.2021208723093,41.24172,-95.82016,Stuntz Family Dentistry,2,"Elk Horn, IA",False,-1,5.0,IA
"818 N Main St, Carroll, IA 51401",dental,Carroll,55.29471778911814,42.0683555603027,-94.8654556274414,Fangman Nicholas J Dr DDS,1,"Elk Horn, IA",False,-1,5.0,IA
"40 Northcrest Dr, Ste 1, Council Bluffs, IA 51503",dental,Council Bluffs,73.22359134611118,41.272348,-95.829594,Children's Dentistry of Council Bluffs PC DDS,2,"Elk Horn, IA",False,-1,5.0,IA
"3617 Denmark Dr, Council Bluffs, IA 51501",dental,Council Bluffs,76.55958952537607,41.223393522404,-95.8369114723873,Aspen Dental,3,"Elk Horn, IA",False,-1,2.0,IA
"1601 McPherson Ave, Council Bluffs, IA 51503",dental,Council Bluffs,72.90123521691491,41.26065,-95.81625,Rensch Michael A DDS,2,"Elk Horn, IA",False,-1,4.5,IA
"300 W Broadway, Ste 30, Council Bluffs, IA 51503",dental,Council Bluffs,75.10550363365948,41.26234,-95.84795,Dream Dental Care,2,"Elk Horn, IA",False,-1,3.0,IA
"201 Ridge St, Ste 308, Council Bluffs, IA 51503",dental,Council Bluffs,73.85809021891743,41.267757720834,-95.8348608200989,Oral Surgery Associates,2,"Elk Horn, IA",False,-1,3.0,IA
"40 Northcrest Dr, Ste 2, Council Bluffs, IA 51503",dental,Council Bluffs,73.2194591974644,41.2722589566889,-95.8294704,Southwest Orthodontic Associates,2,"Elk Horn, IA",False,-1,2.5,IA
"300 W Broadway, Ste 300, Council Bluffs, IA 51503",dental,Council Bluffs,75.10550363365948,41.26234,-95.84795,"Robert F Colwell, DDS - Dream Dental Care",1,"Elk Horn, IA",False,-1,1.0,IA
"208 N Walnut St, Glenwood, IA 51534",dental,Glenwood,83.04408179460862,41.04916,-95.74377,Weber Dental,1,"Elk Horn, IA",False,-1,1.0,IA
