address,category,city,km distance,latitude,longitude,name,num reviews,origination,permanently closed?,price,rating,state
"600 Sheldon St, Creston, IA 50801",groceries,Creston,31.65495261231311,41.05157,-94.3725,Hy-Vee Food Store,4,"Corning, IA",False,2,4.0,IA
"806 Laurel St, Creston, IA 50801",groceries,Creston,31.59456391955491,41.0476270463133,-94.3729910421543,Walmart Supercenter,1,"Corning, IA",False,1,3.0,IA
"811 N Broadway St, Red Oak, IA 51566",groceries,Red Oak,41.15711645812159,41.0122185,-95.232811,Fareway Stores,1,"Corning, IA",False,-1,4.0,IA
"1601 N Broadway St, Red Oak, IA 51566",groceries,Red Oak,41.370014929969834,41.0186005,-95.2329178,Hy-Vee Food Stores,1,"Corning, IA",False,-1,3.0,IA
"720 E Main St, Lamoni, IA 50140",groceries,Lamoni,80.2022725609343,40.6237183,-93.9246979,Hy-Vee Food Store,1,"Corning, IA",False,1,4.0,IA
"1604 Bent St, Bedford, IA 50833",groceries,Bedford,35.39847179631687,40.67595,-94.72572,Hy-Vee Food Store,1,"Corning, IA",False,-1,5.0,IA
"500 S Fremont St, Shenandoah, IA 51601",groceries,Shenandoah,59.961611883268446,40.761955,-95.3852349,Hy-Vee Food Stores,2,"Corning, IA",False,2,4.5,IA
"1630 E 7th St, Atlantic, IA 50022",groceries,Atlantic,50.117006376700466,41.4046974182129,-94.9894027709961,Hy-Vee Food Stores,1,"Corning, IA",False,-1,3.0,IA
"1007 S Fremont St, Shenandoah, IA 51601",groceries,Shenandoah,60.0343027754204,40.7563209533691,-95.3841857910156,Fareway Stores,1,"Corning, IA",False,-1,1.0,IA
"719 W Hwy 92, Winterset, IA 50273",groceries,Winterset,73.14843233180959,41.3451703,-94.0038437,Fareway,3,"Corning, IA",False,1,2.5,IA
"212 W Wood St, Avoca, IA 51521",groceries,Avoca,74.14660745465389,41.4883193969727,-95.3377838134766,Super Foods,1,"Corning, IA",False,2,3.0,IA
"601 SE Kent St, Greenfield, IA 50849",groceries,Greenfield,42.07171487436137,41.3032346963882,-94.4530778378248,Casey's General Store,1,"Corning, IA",False,-1,4.0,IA
"807 S Fremont St, Shenandoah, IA 51601",groceries,Shenandoah,59.87858355546771,40.7588501,-95.3849411,Casey's General Store,1,"Corning, IA",False,-1,3.0,IA
"923 N 1st St, Winterset, IA 50273",groceries,Winterset,72.34286788405318,41.3427363235029,-94.0132009366645,Hy-Vee Market Cafe,3,"Corning, IA",False,-1,3.5,IA
"20021 E State Hwy N, Eagleville, MO 64442",groceries,Eagleville,87.35776104339205,40.4674987792969,-93.984748840332,Hale Fireworks,2,"Corning, IA",False,2,4.5,MO
"923 North 1st St, Winterset, IA 50273",groceries,Winterset,72.38688588308713,41.3435698485485,-94.0132770314813,Hy-Vee,1,"Corning, IA",False,-1,1.0,IA
