GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,imputed,subbed
19001960200,2002,9602.0,"Adair County, Iowa",2092.0,7.74,25.47,411.0,39196.0,44800.0,15.6,98.76,0.05,0.57,0.1,0.19,0.0,0.33,0.0,199.0,4.0,4.0,2.01,2.01,0,0
19001960200,2003,9602.0,"Adair County, Iowa",2092.0,7.74,25.47,411.0,39196.0,44800.0,15.6,98.76,0.05,0.57,0.1,0.19,0.0,0.33,0.0,196.0,0.0,0.0,0.0,0.0,0,0
19001960200,2004,9602.0,"Adair County, Iowa",2092.0,7.74,25.47,411.0,39196.0,44800.0,15.6,98.76,0.05,0.57,0.1,0.19,0.0,0.33,0.0,193.0,1.0,1.0,0.52,0.52,0,0
19001960200,2005,9602.0,"Adair County, Iowa",1628.0,0.86,19.3,702.0,45882.0,92800.0,22.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1.0,1.0,0.53,0.53,0,0
19001960200,2006,9602.0,"Adair County, Iowa",1628.0,0.86,19.3,702.0,45882.0,92800.0,22.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,1.0,1.0,0.53,0.53,0,0
19001960200,2007,9602.0,"Adair County, Iowa",1628.0,0.86,19.3,702.0,45882.0,92800.0,22.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,1.0,1.0,0.54,0.54,0,0
19001960200,2008,9602.0,"Adair County, Iowa",1628.0,0.86,19.3,702.0,45882.0,92800.0,22.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,1.0,1.0,0.55,0.55,0,0
19001960200,2009,9602.0,"Adair County, Iowa",1628.0,0.86,19.3,702.0,45882.0,92800.0,22.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0,0
19001960300,2000,9603.0,"Adair County, Iowa",3219.0,8.26,23.56,346.0,34389.0,58300.0,20.6,98.94,0.03,0.4,0.0,0.25,0.0,0.25,0.12,327.0,0.0,0.0,0.0,0.0,0,0
19001960300,2001,9603.0,"Adair County, Iowa",3219.0,8.26,23.56,346.0,34389.0,58300.0,20.6,98.94,0.03,0.4,0.0,0.25,0.0,0.25,0.12,326.0,0.0,0.0,0.0,0.0,0,0
19001960300,2002,9603.0,"Adair County, Iowa",3219.0,8.26,23.56,346.0,34389.0,58300.0,20.6,98.94,0.03,0.4,0.0,0.25,0.0,0.25,0.12,326.0,6.0,4.0,1.23,1.84,0,0
19001960300,2003,9603.0,"Adair County, Iowa",3219.0,8.26,23.56,346.0,34389.0,58300.0,20.6,98.94,0.03,0.4,0.0,0.25,0.0,0.25,0.12,325.0,2.0,2.0,0.62,0.62,0,0
19001960300,2004,9603.0,"Adair County, Iowa",3219.0,8.26,23.56,346.0,34389.0,58300.0,20.6,98.94,0.03,0.4,0.0,0.25,0.0,0.25,0.12,324.0,1.0,1.0,0.31,0.31,0,0
19001960300,2005,9603.0,"Adair County, Iowa",3011.0,2.39,24.55,504.0,43696.0,79600.0,25.2,98.17,0.0,1.39,0.0,0.43,0.0,0.0,0.0,324.0,4.0,4.0,1.24,1.24,0,0
19001960300,2006,9603.0,"Adair County, Iowa",3011.0,2.39,24.55,504.0,43696.0,79600.0,25.2,98.17,0.0,1.39,0.0,0.43,0.0,0.0,0.0,323.0,3.0,3.0,0.93,0.93,0,0
19001960300,2007,9603.0,"Adair County, Iowa",3011.0,2.39,24.55,504.0,43696.0,79600.0,25.2,98.17,0.0,1.39,0.0,0.43,0.0,0.0,0.0,322.0,3.0,3.0,0.93,0.93,0,0
19001960300,2008,9603.0,"Adair County, Iowa",3011.0,2.39,24.55,504.0,43696.0,79600.0,25.2,98.17,0.0,1.39,0.0,0.43,0.0,0.0,0.0,321.0,1.0,1.0,0.31,0.31,0,0
19001960300,2009,9603.0,"Adair County, Iowa",3011.0,2.39,24.55,504.0,43696.0,79600.0,25.2,98.17,0.0,1.39,0.0,0.43,0.0,0.0,0.0,321.0,2.0,2.0,0.62,0.62,0,0
19003950100,2000,9501.0,"Adams County, Iowa",1937.0,9.19,21.79,347.0,32016.03,40700.05,20.0,98.04,0.0,0.67,0.93,0.1,0.0,0.26,0.0,168.0,0.0,0.0,0.0,0.0,0,0
19003950100,2001,9501.0,"Adams County, Iowa",1937.0,9.19,21.79,347.0,32016.03,40700.05,20.0,98.04,0.0,0.67,0.93,0.1,0.0,0.26,0.0,163.0,0.0,0.0,0.0,0.0,0,0
19003950100,2002,9501.0,"Adams County, Iowa",1937.0,9.19,21.79,347.0,32016.03,40700.05,20.0,98.04,0.0,0.67,0.93,0.1,0.0,0.26,0.0,158.0,0.0,0.0,0.0,0.0,0,0
19003950100,2003,9501.0,"Adams County, Iowa",1937.0,9.19,21.79,347.0,32016.03,40700.05,20.0,98.04,0.0,0.67,0.93,0.1,0.0,0.26,0.0,153.0,0.0,0.0,0.0,0.0,0,0
19003950100,2004,9501.0,"Adams County, Iowa",1937.0,9.19,21.79,347.0,32016.03,40700.05,20.0,98.04,0.0,0.67,0.93,0.1,0.0,0.26,0.0,148.0,0.0,0.0,0.0,0.0,0,0
19003950100,2005,9501.0,"Adams County, Iowa",1806.0,0.72,18.34,475.0,44792.04,75600.07,17.6,95.13,0.0,2.6,2.27,0.0,0.0,0.0,0.0,144.0,2.0,2.0,1.39,1.39,0,0
19003950100,2006,9501.0,"Adams County, Iowa",1806.0,0.72,18.34,475.0,44792.04,75600.07,17.6,95.13,0.0,2.6,2.27,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0,0
19003950100,2007,9501.0,"Adams County, Iowa",1806.0,0.72,18.34,475.0,44792.04,75600.07,17.6,95.13,0.0,2.6,2.27,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0,0
19003950100,2008,9501.0,"Adams County, Iowa",1806.0,0.72,18.34,475.0,44792.04,75600.07,17.6,95.13,0.0,2.6,2.27,0.0,0.0,0.0,0.0,129.0,2.0,2.0,1.55,1.55,0,0
19003950100,2009,9501.0,"Adams County, Iowa",1806.0,0.72,18.34,475.0,44792.04,75600.07,17.6,95.13,0.0,2.6,2.27,0.0,0.0,0.0,0.0,124.0,2.0,2.0,1.61,1.61,0,0
19003950200,2000,9502.0,"Adams County, Iowa",2545.0,9.12,27.83,328.0,29452.0,48800.0,21.9,98.82,0.08,0.51,0.08,0.24,0.0,0.28,0.0,305.0,0.0,0.0,0.0,0.0,0,0
19003950200,2001,9502.0,"Adams County, Iowa",2545.0,9.12,27.83,328.0,29452.0,48800.0,21.9,98.82,0.08,0.51,0.08,0.24,0.0,0.28,0.0,301.0,1.0,1.0,0.33,0.33,0,0
19003950200,2002,9502.0,"Adams County, Iowa",2545.0,9.12,27.83,328.0,29452.0,48800.0,21.9,98.82,0.08,0.51,0.08,0.24,0.0,0.28,0.0,297.0,1.0,1.0,0.34,0.34,0,0
19003950200,2003,9502.0,"Adams County, Iowa",2545.0,9.12,27.83,328.0,29452.0,48800.0,21.9,98.82,0.08,0.51,0.08,0.24,0.0,0.28,0.0,293.0,2.0,2.0,0.68,0.68,0,0
19003950200,2004,9502.0,"Adams County, Iowa",2545.0,9.12,27.83,328.0,29452.0,48800.0,21.9,98.82,0.08,0.51,0.08,0.24,0.0,0.28,0.0,289.0,1.0,1.0,0.35,0.35,0,0
19003950200,2005,9502.0,"Adams County, Iowa",2266.0,1.77,25.07,355.0,37773.0,69400.0,23.3,98.5,0.0,0.88,0.0,0.0,0.0,0.62,0.0,286.0,2.0,2.0,0.7,0.7,0,0
19003950200,2006,9502.0,"Adams County, Iowa",2266.0,1.77,25.07,355.0,37773.0,69400.0,23.3,98.5,0.0,0.88,0.0,0.0,0.0,0.62,0.0,282.0,0.0,0.0,0.0,0.0,0,0
19003950200,2007,9502.0,"Adams County, Iowa",2266.0,1.77,25.07,355.0,37773.0,69400.0,23.3,98.5,0.0,0.88,0.0,0.0,0.0,0.62,0.0,278.0,1.0,1.0,0.36,0.36,0,0
19003950200,2008,9502.0,"Adams County, Iowa",2266.0,1.77,25.07,355.0,37773.0,69400.0,23.3,98.5,0.0,0.88,0.0,0.0,0.0,0.62,0.0,274.0,2.0,2.0,0.73,0.73,0,0
19003950200,2009,9502.0,"Adams County, Iowa",2266.0,1.77,25.07,355.0,37773.0,69400.0,23.3,98.5,0.0,0.88,0.0,0.0,0.0,0.62,0.0,270.0,5.0,5.0,1.85,1.85,0,0
19005960100,2000,9601.0,"Allamakee County, Iowa",2256.0,6.47,20.22,325.0,34388.0,74200.0,14.9,98.89,0.13,0.62,0.0,0.22,0.0,0.13,0.0,184.0,0.0,0.0,0.0,0.0,0,0
19005960100,2001,9601.0,"Allamakee County, Iowa",2256.0,6.47,20.22,325.0,34388.0,74200.0,14.9,98.89,0.13,0.62,0.0,0.22,0.0,0.13,0.0,184.0,0.0,0.0,0.0,0.0,0,0
19005960100,2002,9601.0,"Allamakee County, Iowa",2256.0,6.47,20.22,325.0,34388.0,74200.0,14.9,98.89,0.13,0.62,0.0,0.22,0.0,0.13,0.0,184.0,0.0,0.0,0.0,0.0,0,0
19005960100,2003,9601.0,"Allamakee County, Iowa",2256.0,6.47,20.22,325.0,34388.0,74200.0,14.9,98.89,0.13,0.62,0.0,0.22,0.0,0.13,0.0,184.0,0.0,0.0,0.0,0.0,0,0
19005960100,2004,9601.0,"Allamakee County, Iowa",2256.0,6.47,20.22,325.0,34388.0,74200.0,14.9,98.89,0.13,0.62,0.0,0.22,0.0,0.13,0.0,184.0,1.0,1.0,0.54,0.54,0,0
19005960100,2005,9601.0,"Allamakee County, Iowa",2019.0,1.14,16.99,598.0,45625.0,94200.0,16.8,91.23,0.0,8.22,0.0,0.54,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0,0
19005960100,2006,9601.0,"Allamakee County, Iowa",2019.0,1.14,16.99,598.0,45625.0,94200.0,16.8,91.23,0.0,8.22,0.0,0.54,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0,0
19005960100,2007,9601.0,"Allamakee County, Iowa",2019.0,1.14,16.99,598.0,45625.0,94200.0,16.8,91.23,0.0,8.22,0.0,0.54,0.0,0.0,0.0,185.0,1.0,1.0,0.54,0.54,0,0
19005960100,2008,9601.0,"Allamakee County, Iowa",2019.0,1.14,16.99,598.0,45625.0,94200.0,16.8,91.23,0.0,8.22,0.0,0.54,0.0,0.0,0.0,185.0,2.0,2.0,1.08,1.08,0,0
19005960100,2009,9601.0,"Allamakee County, Iowa",2019.0,1.14,16.99,598.0,45625.0,94200.0,16.8,91.23,0.0,8.22,0.0,0.54,0.0,0.0,0.0,185.0,2.0,2.0,1.08,1.08,0,0
19005960200,2000,9602.0,"Allamakee County, Iowa",2500.0,6.28,16.35,320.0,36381.0,61300.0,20.8,97.96,0.0,0.8,0.4,0.08,0.0,0.76,0.0,153.0,0.0,0.0,0.0,0.0,0,0
19005960200,2001,9602.0,"Allamakee County, Iowa",2500.0,6.28,16.35,320.0,36381.0,61300.0,20.8,97.96,0.0,0.8,0.4,0.08,0.0,0.76,0.0,152.0,0.0,0.0,0.0,0.0,0,0
19005960200,2002,9602.0,"Allamakee County, Iowa",2500.0,6.28,16.35,320.0,36381.0,61300.0,20.8,97.96,0.0,0.8,0.4,0.08,0.0,0.76,0.0,150.0,0.0,0.0,0.0,0.0,0,0
19005960200,2003,9602.0,"Allamakee County, Iowa",2500.0,6.28,16.35,320.0,36381.0,61300.0,20.8,97.96,0.0,0.8,0.4,0.08,0.0,0.76,0.0,149.0,0.0,0.0,0.0,0.0,0,0
19005960200,2004,9602.0,"Allamakee County, Iowa",2500.0,6.28,16.35,320.0,36381.0,61300.0,20.8,97.96,0.0,0.8,0.4,0.08,0.0,0.76,0.0,147.0,0.0,0.0,0.0,0.0,0,0
19005960200,2005,9602.0,"Allamakee County, Iowa",2587.0,1.58,24.0,479.0,45707.0,111700.0,16.7,96.21,0.54,2.78,0.0,0.39,0.0,0.08,0.0,146.0,0.0,0.0,0.0,0.0,0,0
19005960200,2006,9602.0,"Allamakee County, Iowa",2587.0,1.58,24.0,479.0,45707.0,111700.0,16.7,96.21,0.54,2.78,0.0,0.39,0.0,0.08,0.0,144.0,0.0,0.0,0.0,0.0,0,0
19005960200,2007,9602.0,"Allamakee County, Iowa",2587.0,1.58,24.0,479.0,45707.0,111700.0,16.7,96.21,0.54,2.78,0.0,0.39,0.0,0.08,0.0,143.0,1.0,1.0,0.7,0.7,0,0
19005960200,2008,9602.0,"Allamakee County, Iowa",2587.0,1.58,24.0,479.0,45707.0,111700.0,16.7,96.21,0.54,2.78,0.0,0.39,0.0,0.08,0.0,141.0,1.0,1.0,0.71,0.71,0,0
19005960200,2009,9602.0,"Allamakee County, Iowa",2587.0,1.58,24.0,479.0,45707.0,111700.0,16.7,96.21,0.54,2.78,0.0,0.39,0.0,0.08,0.0,140.0,0.0,0.0,0.0,0.0,0,0
19005960300,2000,9603.0,"Allamakee County, Iowa",4374.0,11.96,28.88,338.0,30839.0,68800.0,21.8,98.38,0.0,0.73,0.09,0.21,0.02,0.57,0.0,536.0,0.0,0.0,0.0,0.0,0,0
19005960300,2001,9603.0,"Allamakee County, Iowa",4374.0,11.96,28.88,338.0,30839.0,68800.0,21.8,98.38,0.0,0.73,0.09,0.21,0.02,0.57,0.0,535.0,0.0,0.0,0.0,0.0,0,0
19005960300,2002,9603.0,"Allamakee County, Iowa",4374.0,11.96,28.88,338.0,30839.0,68800.0,21.8,98.38,0.0,0.73,0.09,0.21,0.02,0.57,0.0,534.0,0.0,0.0,0.0,0.0,0,0
19005960300,2003,9603.0,"Allamakee County, Iowa",4374.0,11.96,28.88,338.0,30839.0,68800.0,21.8,98.38,0.0,0.73,0.09,0.21,0.02,0.57,0.0,534.0,0.0,0.0,0.0,0.0,0,0
19005960300,2004,9603.0,"Allamakee County, Iowa",4374.0,11.96,28.88,338.0,30839.0,68800.0,21.8,98.38,0.0,0.73,0.09,0.21,0.02,0.57,0.0,533.0,1.0,1.0,0.19,0.19,0,0
19005960300,2005,9603.0,"Allamakee County, Iowa",4215.0,1.38,29.69,400.0,36830.0,84700.0,23.4,97.84,0.0,2.02,0.14,0.0,0.0,0.0,0.0,532.0,1.0,1.0,0.19,0.19,0,0
19005960300,2006,9603.0,"Allamakee County, Iowa",4215.0,1.38,29.69,400.0,36830.0,84700.0,23.4,97.84,0.0,2.02,0.14,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0,0
19005960300,2007,9603.0,"Allamakee County, Iowa",4215.0,1.38,29.69,400.0,36830.0,84700.0,23.4,97.84,0.0,2.02,0.14,0.0,0.0,0.0,0.0,530.0,2.0,2.0,0.38,0.38,0,0
19005960300,2008,9603.0,"Allamakee County, Iowa",4215.0,1.38,29.69,400.0,36830.0,84700.0,23.4,97.84,0.0,2.02,0.14,0.0,0.0,0.0,0.0,530.0,6.0,6.0,1.13,1.13,0,0
19005960300,2009,9603.0,"Allamakee County, Iowa",4215.0,1.38,29.69,400.0,36830.0,84700.0,23.4,97.84,0.0,2.02,0.14,0.0,0.0,0.0,0.0,529.0,6.0,3.0,0.57,1.13,0,0
19005960400,2000,9604.0,"Allamakee County, Iowa",2214.0,6.68,17.2,363.0,33778.0,65900.0,14.4,98.19,0.45,0.81,0.23,0.05,0.0,0.27,0.0,144.0,0.0,0.0,0.0,0.0,0,0
19005960400,2001,9604.0,"Allamakee County, Iowa",2214.0,6.68,17.2,363.0,33778.0,65900.0,14.4,98.19,0.45,0.81,0.23,0.05,0.0,0.27,0.0,141.0,0.0,0.0,0.0,0.0,0,0
19005960400,2002,9604.0,"Allamakee County, Iowa",2214.0,6.68,17.2,363.0,33778.0,65900.0,14.4,98.19,0.45,0.81,0.23,0.05,0.0,0.27,0.0,138.0,0.0,0.0,0.0,0.0,0,0
19005960400,2003,9604.0,"Allamakee County, Iowa",2214.0,6.68,17.2,363.0,33778.0,65900.0,14.4,98.19,0.45,0.81,0.23,0.05,0.0,0.27,0.0,136.0,0.0,0.0,0.0,0.0,0,0
19005960400,2004,9604.0,"Allamakee County, Iowa",2214.0,6.68,17.2,363.0,33778.0,65900.0,14.4,98.19,0.45,0.81,0.23,0.05,0.0,0.27,0.0,133.0,0.0,0.0,0.0,0.0,0,0
19005960400,2005,9604.0,"Allamakee County, Iowa",2352.0,1.32,13.81,474.0,44973.0,119900.0,14.9,98.89,0.94,0.0,0.0,0.0,0.0,0.17,0.0,130.0,0.0,0.0,0.0,0.0,0,0
19005960400,2006,9604.0,"Allamakee County, Iowa",2352.0,1.32,13.81,474.0,44973.0,119900.0,14.9,98.89,0.94,0.0,0.0,0.0,0.0,0.17,0.0,127.0,0.0,0.0,0.0,0.0,0,0
19005960400,2007,9604.0,"Allamakee County, Iowa",2352.0,1.32,13.81,474.0,44973.0,119900.0,14.9,98.89,0.94,0.0,0.0,0.0,0.0,0.17,0.0,124.0,0.0,0.0,0.0,0.0,0,0
19005960400,2008,9604.0,"Allamakee County, Iowa",2352.0,1.32,13.81,474.0,44973.0,119900.0,14.9,98.89,0.94,0.0,0.0,0.0,0.0,0.17,0.0,122.0,1.0,1.0,0.82,0.82,0,0
19005960400,2009,9604.0,"Allamakee County, Iowa",2352.0,1.32,13.81,474.0,44973.0,119900.0,14.9,98.89,0.94,0.0,0.0,0.0,0.0,0.17,0.0,119.0,0.0,0.0,0.0,0.0,0,0
19005960500,2000,9605.0,"Allamakee County, Iowa",3331.0,11.71,27.98,400.0,34931.0,66200.0,16.6,84.84,0.24,13.09,0.09,0.66,0.03,0.96,0.09,331.0,0.0,0.0,0.0,0.0,0,0
19005960500,2001,9605.0,"Allamakee County, Iowa",3331.0,11.71,27.98,400.0,34931.0,66200.0,16.6,84.84,0.24,13.09,0.09,0.66,0.03,0.96,0.09,332.0,0.0,0.0,0.0,0.0,0,0
19005960500,2002,9605.0,"Allamakee County, Iowa",3331.0,11.71,27.98,400.0,34931.0,66200.0,16.6,84.84,0.24,13.09,0.09,0.66,0.03,0.96,0.09,333.0,0.0,0.0,0.0,0.0,0,0
19005960500,2003,9605.0,"Allamakee County, Iowa",3331.0,11.71,27.98,400.0,34931.0,66200.0,16.6,84.84,0.24,13.09,0.09,0.66,0.03,0.96,0.09,333.0,0.0,0.0,0.0,0.0,0,0
19005960500,2004,9605.0,"Allamakee County, Iowa",3331.0,11.71,27.98,400.0,34931.0,66200.0,16.6,84.84,0.24,13.09,0.09,0.66,0.03,0.96,0.09,334.0,0.0,0.0,0.0,0.0,0,0
19005960500,2005,9605.0,"Allamakee County, Iowa",3248.0,4.65,37.78,569.0,44314.0,109400.0,21.6,74.17,0.0,24.94,0.0,0.83,0.0,0.0,0.06,335.0,0.0,0.0,0.0,0.0,0,0
19005960500,2006,9605.0,"Allamakee County, Iowa",3248.0,4.65,37.78,569.0,44314.0,109400.0,21.6,74.17,0.0,24.94,0.0,0.83,0.0,0.0,0.06,336.0,0.0,0.0,0.0,0.0,0,0
19005960500,2007,9605.0,"Allamakee County, Iowa",3248.0,4.65,37.78,569.0,44314.0,109400.0,21.6,74.17,0.0,24.94,0.0,0.83,0.0,0.0,0.06,337.0,0.0,0.0,0.0,0.0,0,0
19005960500,2008,9605.0,"Allamakee County, Iowa",3248.0,4.65,37.78,569.0,44314.0,109400.0,21.6,74.17,0.0,24.94,0.0,0.83,0.0,0.0,0.06,337.0,4.0,4.0,1.19,1.19,0,0
19005960500,2009,9605.0,"Allamakee County, Iowa",3248.0,4.65,37.78,569.0,44314.0,109400.0,21.6,74.17,0.0,24.94,0.0,0.83,0.0,0.0,0.06,338.0,15.0,13.0,3.84,4.44,0,0
19007950100,2000,9501.0,"Appanoose County, Iowa",2753.0,10.5,20.24,324.0,29089.0,44100.0,22.2,98.51,0.07,0.44,0.36,0.11,0.0,0.4,0.11,236.0,0.0,0.0,0.0,0.0,0,0
19007950100,2001,9501.0,"Appanoose County, Iowa",2753.0,10.5,20.24,324.0,29089.0,44100.0,22.2,98.51,0.07,0.44,0.36,0.11,0.0,0.4,0.11,235.0,4.0,4.0,1.7,1.7,0,0
19007950100,2002,9501.0,"Appanoose County, Iowa",2753.0,10.5,20.24,324.0,29089.0,44100.0,22.2,98.51,0.07,0.44,0.36,0.11,0.0,0.4,0.11,235.0,3.0,2.0,0.85,1.28,0,0
19007950100,2003,9501.0,"Appanoose County, Iowa",2753.0,10.5,20.24,324.0,29089.0,44100.0,22.2,98.51,0.07,0.44,0.36,0.11,0.0,0.4,0.11,234.0,1.0,1.0,0.43,0.43,0,0
19007950100,2004,9501.0,"Appanoose County, Iowa",2753.0,10.5,20.24,324.0,29089.0,44100.0,22.2,98.51,0.07,0.44,0.36,0.11,0.0,0.4,0.11,234.0,1.0,0.0,0.0,0.43,0,0
19007950100,2005,9501.0,"Appanoose County, Iowa",2779.0,2.59,22.05,468.0,35972.0,72900.0,27.0,98.02,0.25,1.12,0.0,0.61,0.0,0.0,0.0,233.0,1.0,1.0,0.43,0.43,0,0
19007950100,2006,9501.0,"Appanoose County, Iowa",2779.0,2.59,22.05,468.0,35972.0,72900.0,27.0,98.02,0.25,1.12,0.0,0.61,0.0,0.0,0.0,232.0,1.0,1.0,0.43,0.43,0,0
19007950100,2007,9501.0,"Appanoose County, Iowa",2779.0,2.59,22.05,468.0,35972.0,72900.0,27.0,98.02,0.25,1.12,0.0,0.61,0.0,0.0,0.0,232.0,2.0,2.0,0.86,0.86,0,0
19007950100,2008,9501.0,"Appanoose County, Iowa",2779.0,2.59,22.05,468.0,35972.0,72900.0,27.0,98.02,0.25,1.12,0.0,0.61,0.0,0.0,0.0,231.0,4.0,4.0,1.73,1.73,0,0
19007950100,2009,9501.0,"Appanoose County, Iowa",2779.0,2.59,22.05,468.0,35972.0,72900.0,27.0,98.02,0.25,1.12,0.0,0.61,0.0,0.0,0.0,231.0,3.0,2.0,0.87,1.3,0,0
19007950200,2000,9502.0,"Appanoose County, Iowa",2076.99,15.84,15.8,380.0,30616.83,44099.75,18.1,98.51,0.24,0.58,0.1,0.1,0.0,0.48,0.0,137.0,0.0,0.0,0.0,0.0,0,0
19007950200,2001,9502.0,"Appanoose County, Iowa",2076.99,15.84,15.8,380.0,30616.83,44099.75,18.1,98.51,0.24,0.58,0.1,0.1,0.0,0.48,0.0,134.0,0.0,0.0,0.0,0.0,0,0
19007950200,2002,9502.0,"Appanoose County, Iowa",2076.99,15.84,15.8,380.0,30616.83,44099.75,18.1,98.51,0.24,0.58,0.1,0.1,0.0,0.48,0.0,132.0,1.0,0.0,0.0,0.76,0,0
19007950200,2003,9502.0,"Appanoose County, Iowa",2076.99,15.84,15.8,380.0,30616.83,44099.75,18.1,98.51,0.24,0.58,0.1,0.1,0.0,0.48,0.0,129.0,1.0,1.0,0.78,0.78,0,0
19007950200,2004,9502.0,"Appanoose County, Iowa",2076.99,15.84,15.8,380.0,30616.83,44099.75,18.1,98.51,0.24,0.58,0.1,0.1,0.0,0.48,0.0,126.0,1.0,1.0,0.79,0.79,0,0
19007950200,2005,9502.0,"Appanoose County, Iowa",1887.99,3.18,11.73,538.0,34053.81,91799.48,32.5,97.83,0.79,0.0,0.0,0.0,0.0,1.38,0.0,124.0,0.0,0.0,0.0,0.0,0,0
19007950200,2006,9502.0,"Appanoose County, Iowa",1887.99,3.18,11.73,538.0,34053.81,91799.48,32.5,97.83,0.79,0.0,0.0,0.0,0.0,1.38,0.0,121.0,0.0,0.0,0.0,0.0,0,0
19007950200,2007,9502.0,"Appanoose County, Iowa",1887.99,3.18,11.73,538.0,34053.81,91799.48,32.5,97.83,0.79,0.0,0.0,0.0,0.0,1.38,0.0,118.0,0.0,0.0,0.0,0.0,0,0
19007950200,2008,9502.0,"Appanoose County, Iowa",1887.99,3.18,11.73,538.0,34053.81,91799.48,32.5,97.83,0.79,0.0,0.0,0.0,0.0,1.38,0.0,115.0,3.0,3.0,2.6,2.6,0,0
19007950200,2009,9502.0,"Appanoose County, Iowa",1887.99,3.18,11.73,538.0,34053.81,91799.48,32.5,97.83,0.79,0.0,0.0,0.0,0.0,1.38,0.0,113.0,2.0,2.0,1.77,1.77,0,0
19007950300,2000,9503.0,"Appanoose County, Iowa",3207.0,18.62,43.8,322.0,26005.0,49100.0,26.9,96.98,0.59,0.44,0.16,0.75,0.0,1.03,0.06,632.0,2.0,2.0,0.32,0.32,0,0
