,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
4342,"Atkins, IA","Atkins, IA",11,14,8,2,21,10,10,10,13,33,2011
4348,"Atkins, IA","Cedar Rapids, IA",10,14,8,8,8,16,10,10,12,32,2011
4393,"Atkins, IA","Walford, IA",3,20,6,4,12,13,10,13,6,29,2011
4389,"Atkins, IA","Van Horne, IA",1,5,4,3,2,5,4,2,4,10,2011
4359,"Atkins, IA","Hiawatha, IA",3,7,0,3,2,5,1,3,6,10,2011
4355,"Atkins, IA","Fairfax, IA",2,6,1,2,5,2,2,0,7,9,2011
4353,"Atkins, IA","Elberon, IA",3,3,2,2,5,1,5,0,3,8,2011
4388,"Atkins, IA","Urbana, IA",3,2,2,2,2,3,4,1,2,7,2011
4392,"Atkins, IA","Vinton, IA",5,2,0,2,1,4,1,6,0,7,2011
4368,"Atkins, IA","Marion, IA",0,6,0,1,1,4,0,1,5,6,2011
4379,"Atkins, IA","Palo, IA",2,1,2,1,1,3,1,1,3,5,2011
4345,"Atkins, IA","Blairstown, IA",3,2,0,2,1,2,2,1,2,5,2011
4374,"Atkins, IA","Mount Auburn, IA",2,1,1,0,2,2,2,2,0,4,2011
4380,"Atkins, IA","Robins, IA",0,4,0,1,1,2,0,0,4,4,2011
4376,"Atkins, IA","Norway, IA",2,1,1,2,1,1,2,2,0,4,2011
4363,"Atkins, IA","Keystone, IA",0,4,0,0,2,2,2,1,1,4,2011
4354,"Atkins, IA","Ely, IA",3,0,0,0,1,2,2,1,0,3,2011
4382,"Atkins, IA","Shueyville, IA",2,1,0,1,0,2,1,1,1,3,2011
4365,"Atkins, IA","Lisbon, IA",1,1,1,0,0,3,1,1,1,3,2011
4346,"Atkins, IA","Brooklyn, IA",0,0,2,0,0,2,0,0,2,2,2011
4369,"Atkins, IA","Marshalltown, IA",0,2,0,0,0,2,0,0,2,2,2011
4394,"Atkins, IA","Waterloo, IA",0,2,0,0,0,2,0,2,0,2,2011
4344,"Atkins, IA","Bertram, IA",1,1,0,1,1,0,2,0,0,2,2011
4351,"Atkins, IA","Clutier, IA",1,0,1,1,0,1,1,0,1,2,2011
4386,"Atkins, IA","Swisher, IA",0,0,1,0,0,1,0,0,1,1,2011
4387,"Atkins, IA","Tama, IA",1,0,0,0,0,1,1,0,0,1,2011
4396,"Atkins, IA","Winthrop, IA",1,0,0,0,1,0,0,0,1,1,2011
4384,"Atkins, IA","St. Marys, IA",0,1,0,0,1,0,1,0,0,1,2011
4395,"Atkins, IA","West Union, IA",0,1,0,0,1,0,1,0,0,1,2011
4383,"Atkins, IA","Springville, IA",0,1,0,1,0,0,0,0,1,1,2011
4390,"Atkins, IA","Victor, IA",1,0,0,0,1,0,0,0,1,1,2011
4381,"Atkins, IA","Sageville, IA",1,0,0,0,0,1,1,0,0,1,2011
4391,"Atkins, IA","Vining, IA",1,0,0,0,1,0,0,0,1,1,2011
4378,"Atkins, IA","Oxford, IA",0,1,0,0,0,1,0,1,0,1,2011
4377,"Atkins, IA","Oelwein, IA",1,0,0,0,0,1,0,0,1,1,2011
4385,"Atkins, IA","Stanley, IA",1,0,0,0,1,0,0,0,1,1,2011
4339,"Atkins, IA","Ames, IA",0,1,0,0,0,1,0,1,0,1,2011
4375,"Atkins, IA","North Liberty, IA",1,0,0,0,0,1,0,1,0,1,2011
4373,"Atkins, IA","Moulton, IA",1,0,0,0,0,1,1,0,0,1,2011
4341,"Atkins, IA","Ashton, IA",0,1,0,0,1,0,0,1,0,1,2011
4343,"Atkins, IA","Balltown, IA",0,1,0,0,1,0,0,0,1,1,2011
4347,"Atkins, IA","Burlington, IA",1,0,0,0,0,1,0,1,0,1,2011
4349,"Atkins, IA","Center Point, IA",0,1,0,1,0,0,0,0,1,1,2011
4350,"Atkins, IA","Clinton, IA",0,1,0,0,0,1,0,1,0,1,2011
4352,"Atkins, IA","Delaware, IA",1,0,0,0,0,1,1,0,0,1,2011
4356,"Atkins, IA","Fayette, IA",0,0,1,0,0,1,1,0,0,1,2011
4357,"Atkins, IA","Grinnell, IA",0,1,0,0,1,0,0,1,0,1,2011
4358,"Atkins, IA","Guernsey, IA",1,0,0,0,0,1,1,0,0,1,2011
4360,"Atkins, IA","Independence, IA",0,0,1,0,1,0,0,0,1,1,2011
4361,"Atkins, IA","Kalona, IA",1,0,0,0,0,1,1,0,0,1,2011
4362,"Atkins, IA","Keosauqua, IA",1,0,0,0,0,1,1,0,0,1,2011
4364,"Atkins, IA","Lawler, IA",0,1,0,0,1,0,0,0,1,1,2011
4366,"Atkins, IA","Manchester, IA",0,1,0,0,0,1,0,0,1,1,2011
4367,"Atkins, IA","Marengo, IA",0,0,1,0,1,0,0,1,0,1,2011
4340,"Atkins, IA","Ankeny, IA",1,0,0,0,1,0,0,1,0,1,2011
4370,"Atkins, IA","Martelle, IA",1,0,0,0,0,1,0,1,0,1,2011
4371,"Atkins, IA","Monticello, IA",0,0,1,0,0,1,0,1,0,1,2011
4372,"Atkins, IA","Morrison, IA",0,1,0,0,0,1,0,0,1,1,2011
4397,"Atkins, IA","Wyoming, IA",0,0,1,0,1,0,0,1,0,1,2011
