,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
42686,"Marshalltown, IA","Marshalltown, IA",2122,4856,1896,3904,4213,757,2126,4176,2572,8874,2008
42652,"Marshalltown, IA","Le Grand, IA",82,271,115,184,220,64,100,189,179,468,2008
42663,"Marshalltown, IA","Liscomb, IA",65,227,88,131,209,40,88,171,121,380,2008
42576,"Marshalltown, IA","Ferguson, IA",87,217,75,146,189,44,85,162,132,379,2008
42438,"Marshalltown, IA","Albion, IA",62,199,79,121,176,43,56,167,117,340,2008
42836,"Marshalltown, IA","Toledo, IA",79,176,66,146,156,19,55,179,87,321,2008
42782,"Marshalltown, IA","Rhodes, IA",56,200,60,121,155,40,67,119,130,316,2008
42588,"Marshalltown, IA","Garwin, IA",60,176,44,123,128,29,38,149,93,280,2008
42544,"Marshalltown, IA","Des Moines, IA",90,132,29,95,84,72,84,121,46,251,2008
42443,"Marshalltown, IA","Ames, IA",72,100,34,52,116,38,57,71,78,206,2008
42592,"Marshalltown, IA","Gilman, IA",36,101,53,70,97,23,44,64,82,190,2008
42832,"Marshalltown, IA","Tama, IA",34,113,38,100,72,13,31,97,57,185,2008
42710,"Marshalltown, IA","Montour, IA",32,122,29,82,81,20,26,86,71,183,2008
42854,"Marshalltown, IA","Waterloo, IA",65,72,20,22,87,48,61,72,24,157,2008
42610,"Marshalltown, IA","Haverhill, IA",29,79,46,71,65,18,26,64,64,154,2008
42695,"Marshalltown, IA","Melbourne, IA",29,97,25,57,83,11,34,61,56,151,2008
42599,"Marshalltown, IA","Grinnell, IA",35,71,20,18,87,21,56,39,31,126,2008
42731,"Marshalltown, IA","Newton, IA",32,64,29,42,51,32,39,52,34,125,2008
42823,"Marshalltown, IA","State Center, IA",19,75,31,43,72,10,22,54,49,125,2008
42844,"Marshalltown, IA","Urbandale, IA",30,61,20,36,42,33,23,49,39,111,2008
42748,"Marshalltown, IA","Ottumwa, IA",43,46,16,7,56,42,35,50,20,105,2008
42496,"Marshalltown, IA","Cedar Falls, IA",42,45,14,10,59,32,42,43,16,101,2008
42497,"Marshalltown, IA","Cedar Rapids, IA",32,52,6,4,31,55,25,42,23,90,2008
42447,"Marshalltown, IA","Ankeny, IA",29,40,14,27,40,16,25,27,31,83,2008
42876,"Marshalltown, IA","Windsor Heights, IA",24,37,14,24,23,28,17,29,29,75,2008
42558,"Marshalltown, IA","Elberon, IA",15,37,19,36,25,10,11,40,20,71,2008
42625,"Marshalltown, IA","Iowa Falls, IA",11,38,21,7,54,9,24,27,19,70,2008
42560,"Marshalltown, IA","Eldora, IA",22,40,5,23,37,7,15,33,19,67,2008
42866,"Marshalltown, IA","West Des Moines, IA",16,39,10,20,26,19,14,24,27,65,2008
42581,"Marshalltown, IA","Fort Dodge, IA",21,29,10,2,34,24,23,23,14,60,2008
42479,"Marshalltown, IA","Boone, IA",15,36,9,19,26,15,10,19,31,60,2008
42855,"Marshalltown, IA","Waukee, IA",12,26,15,10,28,15,12,19,22,53,2008
42539,"Marshalltown, IA","Decorah, IA",8,29,14,14,25,12,9,20,22,51,2008
42634,"Marshalltown, IA","Kellogg, IA",9,31,11,21,24,6,11,23,17,51,2008
42747,"Marshalltown, IA","Oskaloosa, IA",14,24,12,1,18,31,24,18,8,50,2008
42749,"Marshalltown, IA","Owasa, IA",10,28,12,14,34,2,18,20,12,50,2008
42688,"Marshalltown, IA","Mason City, IA",18,24,5,2,21,24,15,18,14,47,2008
42617,"Marshalltown, IA","Hubbard, IA",9,32,5,13,29,4,5,29,12,46,2008
42513,"Marshalltown, IA","Clive, IA",17,22,7,13,22,11,12,18,16,46,2008
42847,"Marshalltown, IA","Vining, IA",4,30,9,19,22,2,7,22,14,43,2008
42767,"Marshalltown, IA","Pleasant Hill, IA",14,24,4,17,16,9,12,17,13,42,2008
42554,"Marshalltown, IA","Dysart, IA",2,21,19,19,18,5,7,21,14,42,2008
42737,"Marshalltown, IA","Norwalk, IA",11,24,7,13,12,17,14,14,14,42,2008
42630,"Marshalltown, IA","Johnston, IA",13,21,6,11,19,10,14,15,11,40,2008
42489,"Marshalltown, IA","Cambridge, IA",13,21,5,16,19,4,10,14,15,39,2008
42786,"Marshalltown, IA","Robins, IA",16,18,5,5,15,19,11,15,13,39,2008
42613,"Marshalltown, IA","Hiawatha, IA",12,21,6,2,14,23,7,17,15,39,2008
42536,"Marshalltown, IA","Davenport, IA",14,18,4,2,13,21,14,16,6,36,2008
42622,"Marshalltown, IA","Indianola, IA",11,17,7,5,11,19,17,17,1,35,2008
42781,"Marshalltown, IA","Reinbeck, IA",8,20,7,8,23,4,8,23,4,35,2008
42642,"Marshalltown, IA","Knoxville, IA",11,16,7,3,11,20,15,13,6,34,2008
42624,"Marshalltown, IA","Iowa City, IA",11,14,8,5,13,15,9,17,7,33,2008
42621,"Marshalltown, IA","Independence, IA",8,21,4,14,15,4,4,13,16,33,2008
42872,"Marshalltown, IA","Whitten, IA",7,16,10,13,18,2,7,19,7,33,2008
