,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
43215,"Madrid, IA","Des Moines, IA",61,216,74,58,237,56,29,94,228,351,2009
43181,"Madrid, IA","Ames, IA",51,178,50,54,195,30,64,70,145,279,2009
43258,"Madrid, IA","Madrid, IA",61,108,66,32,182,21,104,79,52,235,2009
43202,"Madrid, IA","Clive, IA",58,85,29,2,136,34,34,56,82,172,2009
43191,"Madrid, IA","Boone, IA",31,87,37,11,124,20,46,51,58,155,2009
43182,"Madrid, IA","Ankeny, IA",42,79,31,43,64,45,29,59,64,152,2009
43306,"Madrid, IA","Urbandale, IA",25,92,24,17,88,36,32,44,65,141,2009
43248,"Madrid, IA","Johnston, IA",17,50,6,7,38,28,8,17,48,73,2009
43315,"Madrid, IA","West Des Moines, IA",12,39,10,15,33,13,4,19,38,61,2009
43320,"Madrid, IA","Windsor Heights, IA",7,28,5,10,23,7,12,14,14,40,2009
43311,"Madrid, IA","Waukee, IA",6,27,4,5,28,4,5,9,23,37,2009
43285,"Madrid, IA","Polk City, IA",12,11,8,4,25,2,15,11,5,31,2009
43235,"Madrid, IA","Grimes, IA",8,18,4,7,13,10,10,13,7,30,2009
43198,"Madrid, IA","Cedar Rapids, IA",11,12,4,0,20,7,9,4,14,27,2009
43255,"Madrid, IA","Luther, IA",9,11,6,15,9,2,6,13,7,26,2009
43243,"Madrid, IA","Huxley, IA",7,18,1,6,16,4,5,11,10,26,2009
43284,"Madrid, IA","Pleasant Hill, IA",3,14,7,7,8,9,8,8,8,24,2009
43322,"Madrid, IA","Woodward, IA",3,10,7,0,19,1,8,8,4,20,2009
43272,"Madrid, IA","Norwalk, IA",5,13,1,0,18,1,7,3,9,19,2009
43283,"Madrid, IA","Perry, IA",6,10,2,0,15,3,1,14,3,18,2009
43302,"Madrid, IA","Stanhope, IA",2,7,6,6,7,2,3,4,8,15,2009
43210,"Madrid, IA","Davenport, IA",8,7,0,1,9,5,6,4,5,15,2009
43310,"Madrid, IA","Waterloo, IA",8,6,1,5,6,4,5,4,6,15,2009
43180,"Madrid, IA","Altoona, IA",3,6,4,1,6,6,3,9,1,13,2009
43233,"Madrid, IA","Granger, IA",3,6,3,1,4,7,3,5,4,12,2009
43227,"Madrid, IA","Fort Dodge, IA",6,4,2,1,6,5,4,6,2,12,2009
43241,"Madrid, IA","Hiawatha, IA",7,3,1,0,8,3,5,6,0,11,2009
43269,"Madrid, IA","Nevada, IA",2,4,4,4,5,1,2,3,5,10,2009
43260,"Madrid, IA","Marshalltown, IA",4,5,1,2,6,2,1,4,5,10,2009
43197,"Madrid, IA","Cedar Falls, IA",3,5,2,3,4,3,4,3,3,10,2009
43273,"Madrid, IA","Ogden, IA",0,9,1,4,5,1,3,4,3,10,2009
43299,"Madrid, IA","Sioux City, IA",6,4,0,0,5,5,4,2,4,10,2009
43209,"Madrid, IA","Dallas Center, IA",2,6,1,3,6,0,3,2,4,9,2009
43261,"Madrid, IA","Mason City, IA",2,5,2,0,5,4,1,4,4,9,2009
43245,"Madrid, IA","Iowa City, IA",1,6,1,0,7,1,1,4,3,8,2009
43199,"Madrid, IA","Chariton, IA",4,3,1,0,1,7,4,4,0,8,2009
43207,"Madrid, IA","Council Bluffs, IA",2,4,2,2,3,3,3,3,2,8,2009
43300,"Madrid, IA","Slater, IA",2,5,1,0,2,6,3,1,4,8,2009
43217,"Madrid, IA","Dubuque, IA",4,3,1,0,4,4,4,2,2,8,2009
43249,"Madrid, IA","Knoxville, IA",1,5,1,7,0,0,0,0,7,7,2009
43190,"Madrid, IA","Bettendorf, IA",2,3,2,0,5,2,2,4,1,7,2009
43221,"Madrid, IA","Elk Run Heights, IA",2,4,0,6,0,0,0,4,2,6,2009
43196,"Madrid, IA","Carroll, IA",1,4,1,1,3,2,2,4,0,6,2009
43204,"Madrid, IA","Coralville, IA",4,2,0,0,3,3,4,2,0,6,2009
43220,"Madrid, IA","Eldridge, IA",1,3,1,2,2,1,1,1,3,5,2009
43264,"Madrid, IA","Minburn, IA",2,2,1,0,0,5,0,3,2,5,2009
43244,"Madrid, IA","Indianola, IA",0,3,1,0,3,1,1,2,1,4,2009
43278,"Madrid, IA","Ottumwa, IA",1,3,0,0,1,3,2,1,1,4,2009
43184,"Madrid, IA","Atlantic, IA",0,4,0,1,1,2,1,2,1,4,2009
43194,"Madrid, IA","Cambridge, IA",1,2,1,1,3,0,1,2,1,4,2009
43240,"Madrid, IA","Harvey, IA",1,2,1,2,2,0,1,1,2,4,2009
43256,"Madrid, IA","Lynnville, IA",1,2,0,1,1,1,0,0,3,3,2009
43212,"Madrid, IA","Decorah, IA",0,2,1,1,1,1,0,1,2,3,2009
43303,"Madrid, IA","Story City, IA",2,1,0,1,1,1,2,0,1,3,2009
43265,"Madrid, IA","Mitchellville, IA",1,2,0,0,3,0,0,1,2,3,2009
43211,"Madrid, IA","De Soto, IA",3,0,0,0,1,2,0,2,1,3,2009
43293,"Madrid, IA","Sergeant Bluff, IA",0,3,0,1,2,0,0,2,1,3,2009
43195,"Madrid, IA","Carlisle, IA",1,0,2,1,0,2,1,2,0,3,2009
43179,"Madrid, IA","Allison, IA",0,2,1,1,2,0,0,3,0,3,2009
43291,"Madrid, IA","Rockwell City, IA",0,2,1,1,1,1,0,2,1,3,2009
43276,"Madrid, IA","Osceola, IA",1,2,0,0,2,1,1,1,1,3,2009
43319,"Madrid, IA","Williamsburg, IA",1,1,1,0,0,3,3,0,0,3,2009
43224,"Madrid, IA","Fairfax, IA",1,2,0,1,0,2,0,1,2,3,2009
43222,"Madrid, IA","Evansdale, IA",1,1,1,0,2,1,0,3,0,3,2009
43314,"Madrid, IA","West Burlington, IA",0,2,1,1,0,2,1,1,1,3,2009
43271,"Madrid, IA","North Liberty, IA",1,1,0,0,1,1,2,0,0,2,2009
43290,"Madrid, IA","Robins, IA",2,0,0,0,1,1,1,1,0,2,2009
43201,"Madrid, IA","Clear Lake, IA",0,1,1,0,1,1,1,0,1,2,2009
43203,"Madrid, IA","Colfax, IA",1,1,0,0,2,0,0,2,0,2,2009
43287,"Madrid, IA","Red Oak, IA",0,2,0,0,2,0,0,1,1,2,2009
43280,"Madrid, IA","Patterson, IA",0,2,0,0,2,0,0,2,0,2,2009
43252,"Madrid, IA","Lisbon, IA",0,1,1,0,2,0,2,0,0,2,2009
43304,"Madrid, IA","Tiffin, IA",1,1,0,1,0,1,0,0,2,2,2009
43177,"Madrid, IA","Adel, IA",0,2,0,0,2,0,0,1,1,2,2009
43189,"Madrid, IA","Bennett, IA",1,1,0,2,0,0,0,1,1,2,2009
43246,"Madrid, IA","Jefferson, IA",2,0,0,0,1,1,2,0,0,2,2009
43218,"Madrid, IA","Duncombe, IA",2,0,0,0,0,2,0,2,0,2,2009
43321,"Madrid, IA","Winterset, IA",0,1,1,0,1,1,0,1,1,2,2009
43178,"Madrid, IA","Algona, IA",0,0,2,1,1,0,0,1,1,2,2009
43236,"Madrid, IA","Grinnell, IA",1,1,0,0,2,0,2,0,0,2,2009
