,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
53559,"Yetter, IA","Lake City, IA",41,101,52,21,156,17,97,86,11,194,2002
53609,"Yetter, IA","Wall Lake, IA",26,55,21,13,62,27,48,47,7,102,2002
53595,"Yetter, IA","Sac City, IA",21,49,8,8,54,16,45,27,6,78,2002
53520,"Yetter, IA","Carroll, IA",19,42,11,15,29,28,17,52,3,72,2002
53560,"Yetter, IA","Lake View, IA",15,22,7,8,30,6,31,9,4,44,2002
53593,"Yetter, IA","Rockwell City, IA",3,18,8,0,20,9,16,12,1,29,2002
53617,"Yetter, IA","Yetter, IA",14,8,4,11,13,2,18,7,1,26,2002
53542,"Yetter, IA","Fort Dodge, IA",7,11,7,0,11,14,9,11,5,25,2002
53556,"Yetter, IA","Kiron, IA",2,18,2,0,19,3,11,11,0,22,2002
53533,"Yetter, IA","Des Moines, IA",3,16,3,3,18,1,3,11,8,22,2002
53532,"Yetter, IA","Denison, IA",7,8,3,0,9,9,1,11,6,18,2002
53604,"Yetter, IA","Storm Lake, IA",3,7,7,1,12,4,4,11,2,17,2002
53551,"Yetter, IA","Ida Grove, IA",2,12,1,12,2,1,0,13,2,15,2002
53612,"Yetter, IA","Westside, IA",5,6,3,6,4,4,2,10,2,14,2002
53513,"Yetter, IA","Ames, IA",4,6,1,1,6,4,5,5,1,11,2002
53557,"Yetter, IA","Knierim, IA",0,10,1,1,9,1,5,4,2,11,2002
53518,"Yetter, IA","Britt, IA",1,7,1,1,7,1,2,5,2,9,2002
53529,"Yetter, IA","Cushing, IA",0,7,1,8,0,0,0,8,0,8,2002
53588,"Yetter, IA","Pomeroy, IA",2,4,1,0,2,5,2,2,3,7,2002
53564,"Yetter, IA","Lidderdale, IA",1,5,1,3,4,0,3,4,0,7,2002
53591,"Yetter, IA","Rinard, IA",1,4,1,0,5,1,2,3,1,6,2002
53535,"Yetter, IA","Early, IA",4,1,1,0,4,2,5,1,0,6,2002
53585,"Yetter, IA","Perry, IA",1,4,0,1,3,1,2,2,1,5,2002
53561,"Yetter, IA","Lakeside, IA",2,2,1,4,1,0,2,2,1,5,2002
53524,"Yetter, IA","Clive, IA",3,1,0,0,2,2,2,1,1,4,2002
53525,"Yetter, IA","Coon Rapids, IA",0,4,0,0,3,1,0,3,1,4,2002
53600,"Yetter, IA","Sioux City, IA",0,3,1,1,2,1,2,2,0,4,2002
53602,"Yetter, IA","Spencer, IA",2,2,0,0,4,0,2,2,0,4,2002
53512,"Yetter, IA","Altoona, IA",3,0,1,1,0,3,1,2,1,4,2002
53606,"Yetter, IA","Tennant, IA",1,1,2,0,0,4,0,4,0,4,2002
53550,"Yetter, IA","Huxley, IA",3,0,0,0,2,1,2,0,1,3,2002
53515,"Yetter, IA","Ankeny, IA",0,3,0,1,2,0,1,1,1,3,2002
53576,"Yetter, IA","Newell, IA",0,3,0,1,1,1,3,0,0,3,2002
53568,"Yetter, IA","Manson, IA",2,0,1,0,1,2,1,2,0,3,2002
53523,"Yetter, IA","Clear Lake, IA",0,1,2,0,2,1,2,1,0,3,2002
53562,"Yetter, IA","Le Mars, IA",1,0,1,0,1,1,1,1,0,2,2002
53509,"Yetter, IA","Albert City, IA",0,2,0,0,1,1,1,1,0,2,2002
53567,"Yetter, IA","Manning, IA",0,2,0,0,2,0,0,0,2,2,2002
53553,"Yetter, IA","Jefferson, IA",2,0,0,0,1,1,2,0,0,2,2002
53581,"Yetter, IA","Otho, IA",0,1,1,1,1,0,0,2,0,2,2002
53569,"Yetter, IA","Marshalltown, IA",0,2,0,2,0,0,0,2,0,2,2002
53570,"Yetter, IA","Mason City, IA",1,1,0,1,1,0,1,0,1,2,2002
53579,"Yetter, IA","Odebolt, IA",1,0,1,0,2,0,2,0,0,2,2002
53590,"Yetter, IA","Quimby, IA",2,0,0,2,0,0,1,1,0,2,2002
53596,"Yetter, IA","Schaller, IA",0,2,0,1,1,0,1,0,1,2,2002
53584,"Yetter, IA","Patterson, IA",2,0,0,0,0,2,2,0,0,2,2002
