,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
27936,"Garner, IA","Garner, IA",118,339,193,220,333,97,173,278,199,650,2010
27980,"Garner, IA","Mason City, IA",65,159,62,41,199,46,69,113,104,286,2010
27914,"Garner, IA","Crystal Lake, IA",16,95,61,145,15,12,7,79,86,172,2010
27904,"Garner, IA","Clear Lake, IA",30,65,17,8,71,33,42,34,36,112,2010
27932,"Garner, IA","Forest City, IA",26,42,27,3,65,27,47,27,21,95,2010
27892,"Garner, IA","Britt, IA",9,28,8,6,29,10,9,22,14,45,2010
27920,"Garner, IA","Des Moines, IA",8,12,4,0,20,4,4,13,7,24,2010
27944,"Garner, IA","Hampton, IA",5,13,5,4,17,2,10,7,6,23,2010
27887,"Garner, IA","Belmond, IA",2,13,8,9,14,0,2,12,9,23,2010
27881,"Garner, IA","Ames, IA",9,5,6,0,10,10,8,6,6,20,2010
27896,"Garner, IA","Cedar Falls, IA",8,9,3,2,9,9,7,8,5,20,2010
27877,"Garner, IA","Algona, IA",1,10,8,7,7,5,3,11,5,19,2010
27962,"Garner, IA","Lake Mills, IA",6,8,3,8,6,3,2,11,4,17,2010
28028,"Garner, IA","Waterloo, IA",6,6,1,1,5,7,5,4,4,13,2010
27954,"Garner, IA","Iowa City, IA",2,5,6,10,1,2,3,0,10,13,2010
27933,"Garner, IA","Fort Dodge, IA",5,4,1,0,5,5,5,5,0,10,2010
27921,"Garner, IA","Dubuque, IA",3,7,0,0,4,6,3,5,2,10,2010
27882,"Garner, IA","Ankeny, IA",4,4,1,1,2,6,4,1,4,9,2010
27902,"Garner, IA","Clarion, IA",3,4,2,0,5,4,4,4,1,9,2010
27910,"Garner, IA","Corwith, IA",0,3,4,1,4,2,3,1,3,7,2010
27906,"Garner, IA","Clive, IA",2,4,1,0,6,1,3,2,2,7,2010
27992,"Garner, IA","Northwood, IA",0,5,2,1,5,1,2,4,1,7,2010
27894,"Garner, IA","Carroll, IA",2,3,1,0,4,2,4,2,0,6,2010
27897,"Garner, IA","Cedar Rapids, IA",3,3,0,0,4,2,4,2,0,6,2010
27889,"Garner, IA","Bettendorf, IA",2,4,0,0,2,4,3,2,1,6,2010
27912,"Garner, IA","Cresco, IA",0,5,1,2,4,0,1,4,1,6,2010
27996,"Garner, IA","Osage, IA",0,3,3,1,3,2,0,4,2,6,2010
28024,"Garner, IA","Urbandale, IA",2,3,1,0,4,2,6,0,0,6,2010
27955,"Garner, IA","Iowa Falls, IA",0,3,3,0,3,3,0,3,3,6,2010
27917,"Garner, IA","Davenport, IA",3,1,1,0,5,0,0,5,0,5,2010
27949,"Garner, IA","Hiawatha, IA",2,2,1,1,4,0,0,3,2,5,2010
27923,"Garner, IA","Eagle Grove, IA",1,2,2,0,2,3,1,1,3,5,2010
27927,"Garner, IA","Estherville, IA",2,1,2,0,4,1,3,1,1,5,2010
27931,"Garner, IA","Floyd, IA",1,3,1,1,4,0,1,3,1,5,2010
28016,"Garner, IA","Sioux City, IA",0,3,2,0,3,2,1,3,1,5,2010
27978,"Garner, IA","Marshalltown, IA",1,4,0,0,2,3,3,1,1,5,2010
27958,"Garner, IA","Joice, IA",2,3,0,2,0,3,0,2,3,5,2010
27939,"Garner, IA","Graettinger, IA",1,2,1,3,1,0,2,1,1,4,2010
27926,"Garner, IA","Emmetsburg, IA",2,2,0,2,1,1,1,2,1,4,2010
28000,"Garner, IA","Pleasant Hill, IA",1,2,1,0,0,4,0,1,3,4,2010
28012,"Garner, IA","Scarville, IA",4,0,0,4,0,0,0,4,0,4,2010
28018,"Garner, IA","Spencer, IA",1,1,2,2,1,1,2,2,0,4,2010
27957,"Garner, IA","Johnston, IA",0,3,1,1,1,2,2,1,1,4,2010
27915,"Garner, IA","Curlew, IA",0,1,2,0,0,3,0,1,2,3,2010
28039,"Garner, IA","Windsor Heights, IA",1,2,0,0,2,1,2,1,0,3,2010
27913,"Garner, IA","Creston, IA",1,2,0,1,1,1,2,1,0,3,2010
28009,"Garner, IA","Rock Rapids, IA",1,1,1,0,3,0,0,1,2,3,2010
27891,"Garner, IA","Bristow, IA",0,2,1,0,3,0,0,2,1,3,2010
27960,"Garner, IA","Klemme, IA",2,1,0,1,0,2,0,3,0,3,2010
27924,"Garner, IA","Elk Run Heights, IA",0,2,1,3,0,0,0,0,3,3,2010
27987,"Garner, IA","New Hampton, IA",0,1,2,0,2,1,1,1,1,3,2010
27952,"Garner, IA","Humboldt, IA",2,1,0,1,0,2,0,1,2,3,2010
28036,"Garner, IA","West Des Moines, IA",2,1,0,0,3,0,2,0,1,3,2010
27998,"Garner, IA","Ottumwa, IA",2,0,0,0,1,1,2,0,0,2,2010
28014,"Garner, IA","Sheldon, IA",1,0,1,1,1,0,0,2,0,2,2010
27953,"Garner, IA","Independence, IA",2,0,0,0,1,1,1,1,0,2,2010
27970,"Garner, IA","Livermore, IA",0,2,0,0,2,0,0,0,2,2,2010
27938,"Garner, IA","Goldfield, IA",1,0,1,0,1,1,2,0,0,2,2010
27947,"Garner, IA","Havelock, IA",1,0,1,1,1,0,2,0,0,2,2010
27967,"Garner, IA","Leland, IA",2,0,0,1,0,1,1,0,1,2,2010
27965,"Garner, IA","Lawler, IA",0,2,0,2,0,0,2,0,0,2,2010
28003,"Garner, IA","Rake, IA",2,0,0,2,0,0,1,1,0,2,2010
27951,"Garner, IA","Hudson, IA",1,1,0,0,1,1,2,0,0,2,2010
27961,"Garner, IA","Knoxville, IA",0,2,0,2,0,0,0,1,1,2,2010
27968,"Garner, IA","Linden, IA",0,1,1,0,1,1,1,0,1,2,2010
27929,"Garner, IA","Fairfax, IA",1,1,0,0,1,1,1,1,0,2,2010
27911,"Garner, IA","Council Bluffs, IA",2,0,0,1,0,1,0,2,0,2,2010
28038,"Garner, IA","Williams, IA",0,2,0,2,0,0,0,0,2,2,2010
28033,"Garner, IA","Webster City, IA",0,2,0,0,2,0,0,1,1,2,2010
27900,"Garner, IA","Charles City, IA",0,2,0,0,2,0,1,1,0,2,2010
27883,"Garner, IA","Armstrong, IA",0,2,0,1,1,0,0,1,1,2,2010
27905,"Garner, IA","Clinton, IA",1,1,0,0,0,2,1,1,0,2,2010
27880,"Garner, IA","Altoona, IA",2,0,0,0,1,1,0,2,0,2,2010
27918,"Garner, IA","Decorah, IA",1,1,0,0,2,0,1,0,1,2,2010
28031,"Garner, IA","Waverly, IA",1,1,0,0,2,0,1,0,1,2,2010
27928,"Garner, IA","Evansdale, IA",0,2,0,0,1,1,0,0,2,2,2010
27878,"Garner, IA","Allison, IA",1,1,0,0,2,0,2,0,0,2,2010
27999,"Garner, IA","Panama, IA",0,0,1,0,0,1,1,0,0,1,2010
27989,"Garner, IA","New Vienna, IA",0,1,0,0,1,0,1,0,0,1,2010
28034,"Garner, IA","West Bend, IA",0,1,0,0,0,1,0,0,1,1,2010
28001,"Garner, IA","Postville, IA",0,1,0,1,0,0,0,1,0,1,2010
27990,"Garner, IA","Newton, IA",0,0,1,0,0,1,1,0,0,1,2010
28035,"Garner, IA","West Burlington, IA",0,1,0,0,0,1,0,1,0,1,2010
28037,"Garner, IA","West Union, IA",0,0,1,0,1,0,0,1,0,1,2010
27993,"Garner, IA","Odebolt, IA",0,0,1,0,0,1,0,0,1,1,2010
27991,"Garner, IA","North Liberty, IA",0,1,0,0,0,1,0,1,0,1,2010
27997,"Garner, IA","Oskaloosa, IA",0,1,0,0,1,0,0,1,0,1,2010
28040,"Garner, IA","Woden, IA",0,0,1,0,0,1,0,1,0,1,2010
28002,"Garner, IA","Primghar, IA",0,1,0,1,0,0,0,1,0,1,2010
27995,"Garner, IA","Orange City, IA",0,0,1,0,1,0,1,0,0,1,2010
27994,"Garner, IA","Oelwein, IA",0,1,0,0,1,0,0,0,1,1,2010
28017,"Garner, IA","Slater, IA",0,1,0,0,0,1,0,1,0,1,2010
28030,"Garner, IA","Waukee, IA",1,0,0,0,1,0,0,1,0,1,2010
28032,"Garner, IA","Webb, IA",1,0,0,1,0,0,0,1,0,1,2010
28004,"Garner, IA","Readlyn, IA",0,1,0,0,1,0,0,0,1,1,2010
28019,"Garner, IA","St. Ansgar, IA",0,1,0,0,0,1,0,0,1,1,2010
28013,"Garner, IA","Sheffield, IA",0,0,1,0,1,0,0,1,0,1,2010
28020,"Garner, IA","Steamboat Rock, IA",0,1,0,0,1,0,0,1,0,1,2010
28011,"Garner, IA","Roland, IA",0,0,1,0,1,0,0,1,0,1,2010
28010,"Garner, IA","Rockwell, IA",0,0,1,0,0,1,1,0,0,1,2010
28021,"Garner, IA","Storm Lake, IA",0,0,1,0,1,0,0,1,0,1,2010
28022,"Garner, IA","Tennant, IA",0,1,0,1,0,0,1,0,0,1,2010
28008,"Garner, IA","Robins, IA",1,0,0,0,1,0,1,0,0,1,2010
28023,"Garner, IA","Thompson, IA",1,0,0,1,0,0,0,1,0,1,2010
28025,"Garner, IA","Victor, IA",0,0,1,0,1,0,0,1,0,1,2010
28026,"Garner, IA","Vinton, IA",0,0,1,0,1,0,0,0,1,1,2010
28007,"Garner, IA","Riverside, IA",1,0,0,0,1,0,1,0,0,1,2010
28006,"Garner, IA","Renwick, IA",1,0,0,0,1,0,1,0,0,1,2010
28027,"Garner, IA","Wall Lake, IA",0,0,1,1,0,0,0,1,0,1,2010
28005,"Garner, IA","Red Oak, IA",1,0,0,0,0,1,1,0,0,1,2010
28029,"Garner, IA","Waucoma, IA",0,1,0,0,1,0,0,1,0,1,2010
28015,"Garner, IA","Shell Rock, IA",1,0,0,0,1,0,1,0,0,1,2010
27988,"Garner, IA","New Hartford, IA",1,0,0,1,0,0,0,1,0,1,2010
27873,"Garner, IA","Ackley, IA",0,1,0,0,0,1,0,0,1,1,2010
27986,"Garner, IA","Nevada, IA",0,1,0,0,1,0,0,0,1,1,2010
27901,"Garner, IA","Clarence, IA",1,0,0,1,0,0,0,0,1,1,2010
27935,"Garner, IA","Frederika, IA",0,1,0,1,0,0,0,1,0,1,2010
27934,"Garner, IA","Fostoria, IA",0,1,0,0,0,1,1,0,0,1,2010
27930,"Garner, IA","Fayette, IA",0,1,0,1,0,0,0,0,1,1,2010
27925,"Garner, IA","Ellsworth, IA",0,1,0,0,0,1,0,1,0,1,2010
27922,"Garner, IA","Dyersville, IA",0,0,1,0,0,1,0,1,0,1,2010
