,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
30164,"Gilbert, IA","Ames, IA",37,88,35,22,130,8,45,46,69,160,2010
30247,"Gilbert, IA","Story City, IA",18,44,24,36,20,30,20,33,33,86,2010
30192,"Gilbert, IA","Gilbert, IA",4,22,8,12,11,11,12,11,11,34,2010
30246,"Gilbert, IA","Stanhope, IA",2,8,5,1,12,2,4,8,3,15,2010
30185,"Gilbert, IA","Ellsworth, IA",5,4,4,7,3,3,3,8,2,13,2010
30222,"Gilbert, IA","Nevada, IA",5,6,2,6,5,2,1,9,3,13,2010
30165,"Gilbert, IA","Ankeny, IA",7,4,1,3,9,0,2,6,4,12,2010
30170,"Gilbert, IA","Boone, IA",3,6,2,5,5,1,2,6,3,11,2010
30163,"Gilbert, IA","Alden, IA",1,8,0,5,2,2,0,6,3,9,2010
30204,"Gilbert, IA","Kamrar, IA",1,6,1,3,2,3,1,4,3,8,2010
30241,"Gilbert, IA","Roland, IA",2,5,1,3,2,3,2,3,3,8,2010
30215,"Gilbert, IA","Madrid, IA",1,5,1,0,6,1,1,3,3,7,2010
30219,"Gilbert, IA","Marshalltown, IA",1,5,1,5,0,2,0,6,1,7,2010
30177,"Gilbert, IA","Clive, IA",2,4,0,2,2,2,1,3,2,6,2010
30199,"Gilbert, IA","Huxley, IA",3,2,0,3,2,0,1,1,3,5,2010
30202,"Gilbert, IA","Jewell Junction, IA",2,2,1,4,1,0,0,5,0,5,2010
30178,"Gilbert, IA","Colo, IA",3,2,0,4,1,0,2,1,2,5,2010
30250,"Gilbert, IA","Union, IA",1,2,2,2,2,1,0,5,0,5,2010
30198,"Gilbert, IA","Hubbard, IA",1,3,1,3,1,1,2,3,0,5,2010
30257,"Gilbert, IA","Windsor Heights, IA",2,1,1,2,1,1,1,2,1,4,2010
30258,"Gilbert, IA","Zearing, IA",0,4,0,4,0,0,0,4,0,4,2010
30249,"Gilbert, IA","Sully, IA",0,4,0,0,0,4,0,1,3,4,2010
30227,"Gilbert, IA","Ogden, IA",0,3,1,0,3,1,0,3,1,4,2010
30253,"Gilbert, IA","Webster City, IA",1,1,2,0,1,3,2,2,0,4,2010
30254,"Gilbert, IA","West Des Moines, IA",0,4,0,3,1,0,1,3,0,4,2010
30248,"Gilbert, IA","Stratford, IA",0,2,1,1,1,1,0,1,2,3,2010
30230,"Gilbert, IA","Owasa, IA",0,3,0,1,0,2,0,2,1,3,2010
30173,"Gilbert, IA","Carlisle, IA",0,3,0,1,2,0,0,0,3,3,2010
30239,"Gilbert, IA","Rhodes, IA",0,3,0,3,0,0,0,2,1,3,2010
30214,"Gilbert, IA","Lynnville, IA",1,0,2,1,0,2,0,2,1,3,2010
30228,"Gilbert, IA","Oskaloosa, IA",0,2,0,0,2,0,0,2,0,2,2010
30229,"Gilbert, IA","Ottumwa, IA",2,0,0,1,1,0,1,1,0,2,2010
30206,"Gilbert, IA","Knoxville, IA",0,2,0,0,0,2,0,1,1,2,2010
30220,"Gilbert, IA","Monroe, IA",1,1,0,0,0,2,1,1,0,2,2010
