,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
59377,"Riverton, IA","Shenandoah, IA",15,61,37,35,64,14,28,50,35,113,2011
59357,"Riverton, IA","Farragut, IA",12,30,14,38,9,9,8,13,35,56,2011
59372,"Riverton, IA","Randolph, IA",8,24,14,1,42,3,11,29,6,46,2011
59374,"Riverton, IA","Riverton, IA",6,26,13,3,34,8,17,14,14,45,2011
59355,"Riverton, IA","Council Bluffs, IA",5,23,9,2,30,5,18,13,6,37,2011
59360,"Riverton, IA","Hamburg, IA",6,17,10,7,20,6,7,16,10,33,2011
59358,"Riverton, IA","Glenwood, IA",3,23,7,0,32,1,7,16,10,33,2011
59373,"Riverton, IA","Red Oak, IA",4,11,9,5,14,5,5,10,9,24,2011
59353,"Riverton, IA","Clarinda, IA",8,8,3,5,14,0,5,10,4,19,2011
59356,"Riverton, IA","Essex, IA",1,4,6,0,11,0,5,3,3,11,2011
59378,"Riverton, IA","Sidney, IA",1,8,2,0,11,0,3,4,4,11,2011
59366,"Riverton, IA","Malvern, IA",2,2,0,0,4,0,3,1,0,4,2011
59354,"Riverton, IA","Coburg, IA",0,1,2,0,0,3,2,0,1,3,2011
59361,"Riverton, IA","Harlan, IA",0,1,1,0,2,0,0,2,0,2,2011
59379,"Riverton, IA","Silver City, IA",0,0,2,0,2,0,0,0,2,2,2011
59359,"Riverton, IA","Gravity, IA",0,2,0,0,0,2,0,0,2,2,2011
59376,"Riverton, IA","Shelby, IA",2,0,0,0,0,2,0,2,0,2,2011
59369,"Riverton, IA","New Market, IA",1,1,0,1,1,0,1,1,0,2,2011
59370,"Riverton, IA","Nodaway, IA",0,2,0,0,0,2,1,1,0,2,2011
59371,"Riverton, IA","Pacific Junction, IA",0,2,0,1,0,1,0,0,2,2,2011
59375,"Riverton, IA","Shannon City, IA",1,0,0,0,1,0,1,0,0,1,2011
59380,"Riverton, IA","Sloan, IA",0,0,1,0,1,0,1,0,0,1,2011
59381,"Riverton, IA","Stanton, IA",0,1,0,0,1,0,0,0,1,1,2011
59349,"Riverton, IA","Adair, IA",0,0,1,1,0,0,0,1,0,1,2011
59368,"Riverton, IA","Missouri Valley, IA",0,1,0,0,1,0,0,0,1,1,2011
59367,"Riverton, IA","Mapleton, IA",0,0,1,0,1,0,0,1,0,1,2011
59350,"Riverton, IA","Audubon, IA",0,1,0,0,1,0,1,0,0,1,2011
59365,"Riverton, IA","Macedonia, IA",1,0,0,1,0,0,0,1,0,1,2011
59364,"Riverton, IA","Logan, IA",1,0,0,0,0,1,0,1,0,1,2011
59363,"Riverton, IA","Imogene, IA",0,0,1,0,1,0,0,1,0,1,2011
59362,"Riverton, IA","Hastings, IA",1,0,0,0,1,0,1,0,0,1,2011
59352,"Riverton, IA","Carter Lake, IA",0,1,0,0,1,0,0,1,0,1,2011
59351,"Riverton, IA","Blanchard, IA",1,0,0,1,0,0,0,1,0,1,2011
59382,"Riverton, IA","Underwood, IA",1,0,0,0,0,1,0,1,0,1,2011
