,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
73883,"West Branch, IA","Iowa City, IA",45,60,13,10,46,62,25,66,27,118,2007
73959,"West Branch, IA","West Branch, IA",35,49,20,19,65,20,40,44,20,104,2007
73914,"West Branch, IA","Muscatine, IA",26,33,11,21,25,24,5,57,8,70,2007
73941,"West Branch, IA","Tipton, IA",11,36,15,12,28,22,10,38,14,62,2007
73965,"West Branch, IA","Wilton, IA",21,30,11,10,38,14,29,26,7,62,2007
73824,"West Branch, IA","Bennett, IA",13,27,5,7,29,9,21,19,5,45,2007
73837,"West Branch, IA","Cedar Rapids, IA",11,27,6,2,6,36,2,37,5,44,2007
73847,"West Branch, IA","Coralville, IA",26,12,1,3,17,19,12,19,8,39,2007
73962,"West Branch, IA","West Liberty, IA",8,23,2,9,8,16,6,24,3,33,2007
73820,"West Branch, IA","Atalissa, IA",8,14,8,4,17,9,13,14,3,30,2007
73918,"West Branch, IA","North Liberty, IA",7,15,3,0,11,14,9,7,9,25,2007
73852,"West Branch, IA","Davenport, IA",9,12,1,6,4,12,3,18,1,22,2007
73894,"West Branch, IA","Lisbon, IA",9,9,2,1,11,8,5,9,6,20,2007
73878,"West Branch, IA","Hiawatha, IA",7,10,1,1,4,13,2,9,7,18,2007
73944,"West Branch, IA","University Heights, IA",5,9,0,1,8,5,5,6,3,14,2007
73907,"West Branch, IA","Mechanicsville, IA",1,8,4,2,8,3,0,11,2,13,2007
73932,"West Branch, IA","Riverside, IA",3,4,5,0,1,11,0,11,1,12,2007
73933,"West Branch, IA","Robins, IA",1,8,1,1,1,8,1,6,3,10,2007
73916,"West Branch, IA","Nichols, IA",1,7,2,0,7,3,1,6,3,10,2007
73896,"West Branch, IA","Lone Tree, IA",3,6,0,3,3,3,3,6,0,9,2007
73923,"West Branch, IA","Oxford, IA",2,5,1,1,1,6,2,5,1,8,2007
73857,"West Branch, IA","Dixon, IA",1,5,2,1,2,5,2,6,0,8,2007
