,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
20406,"Hanlontown, IA","Mason City, IA",28,88,21,20,85,32,44,68,25,137,2002
20390,"Hanlontown, IA","Clear Lake, IA",22,50,12,19,46,19,39,33,12,84,2002
20393,"Hanlontown, IA","Crystal Lake, IA",2,9,2,11,0,2,2,7,4,13,2002
20398,"Hanlontown, IA","Garner, IA",0,10,0,6,3,1,0,7,3,10,2002
20395,"Hanlontown, IA","Des Moines, IA",0,7,0,1,5,1,1,6,0,7,2002
20396,"Hanlontown, IA","Forest City, IA",0,6,0,1,5,0,3,2,1,6,2002
20382,"Hanlontown, IA","Ames, IA",2,3,0,0,4,1,2,2,1,5,2002
20397,"Hanlontown, IA","Fort Dodge, IA",1,4,0,0,3,2,1,4,0,5,2002
20409,"Hanlontown, IA","Osage, IA",2,1,0,1,1,1,2,1,0,3,2002
20404,"Hanlontown, IA","Manly, IA",1,2,0,0,2,1,1,1,1,3,2002
20399,"Hanlontown, IA","Hanlontown, IA",2,1,0,1,0,2,3,0,0,3,2002
20392,"Hanlontown, IA","Creston, IA",0,2,0,0,1,1,1,1,0,2,2002
20383,"Hanlontown, IA","Ankeny, IA",2,0,0,0,0,2,2,0,0,2,2002
20411,"Hanlontown, IA","Sioux City, IA",2,0,0,0,1,1,1,1,0,2,2002
20415,"Hanlontown, IA","West Des Moines, IA",0,1,1,0,2,0,1,1,0,2,2002
20391,"Hanlontown, IA","Clive, IA",1,1,0,0,0,2,1,1,0,2,2002
20388,"Hanlontown, IA","Cedar Falls, IA",1,0,0,0,1,0,1,0,0,1,2002
20407,"Hanlontown, IA","Nora Springs, IA",0,1,0,1,0,0,0,1,0,1,2002
20414,"Hanlontown, IA","Webster City, IA",0,1,0,0,0,1,1,0,0,1,2002
20413,"Hanlontown, IA","Urbandale, IA",1,0,0,0,0,1,1,0,0,1,2002
20412,"Hanlontown, IA","St. Ansgar, IA",0,0,1,0,0,1,0,0,1,1,2002
20410,"Hanlontown, IA","Renwick, IA",0,1,0,1,0,0,0,1,0,1,2002
20384,"Hanlontown, IA","Belmond, IA",0,1,0,0,0,1,0,1,0,1,2002
20408,"Hanlontown, IA","Northwood, IA",0,1,0,0,1,0,0,1,0,1,2002
20385,"Hanlontown, IA","Bettendorf, IA",0,1,0,0,0,1,1,0,0,1,2002
20387,"Hanlontown, IA","Castalia, IA",0,1,0,0,0,1,0,1,0,1,2002
20405,"Hanlontown, IA","Marble Rock, IA",0,1,0,1,0,0,0,1,0,1,2002
20394,"Hanlontown, IA","Davenport, IA",1,0,0,0,0,1,1,0,0,1,2002
20403,"Hanlontown, IA","Joice, IA",0,1,0,1,0,0,0,1,0,1,2002
20402,"Hanlontown, IA","Humboldt, IA",0,1,0,0,0,1,0,0,1,1,2002
20401,"Hanlontown, IA","Hubbard, IA",0,0,1,0,0,1,0,0,1,1,2002
20400,"Hanlontown, IA","Harlan, IA",0,1,0,0,1,0,1,0,0,1,2002
20389,"Hanlontown, IA","Charles City, IA",0,0,1,0,0,1,1,0,0,1,2002
20386,"Hanlontown, IA","Bristow, IA",0,0,1,0,1,0,1,0,0,1,2002
