,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
19197,"Fort Dodge, IA","Fort Dodge, IA",2319,5509,1765,1945,6077,1571,3034,4263,2296,9593,2004
19320,"Fort Dodge, IA","Webster City, IA",197,362,65,538,68,18,78,499,47,624,2004
19182,"Fort Dodge, IA","Des Moines, IA",86,161,42,16,199,74,99,89,101,289,2004
19143,"Fort Dodge, IA","Ames, IA",78,83,27,21,111,56,102,58,28,188,2004
19218,"Fort Dodge, IA","Humboldt, IA",37,109,21,99,41,27,46,98,23,167,2004
19185,"Fort Dodge, IA","Duncombe, IA",23,105,30,53,2,103,9,110,39,158,2004
19145,"Fort Dodge, IA","Ankeny, IA",20,51,13,2,26,56,30,30,24,84,2004
19306,"Fort Dodge, IA","Storm Lake, IA",46,30,7,11,34,38,39,38,6,83,2004
19170,"Fort Dodge, IA","Clive, IA",25,49,4,2,47,29,30,29,19,78,2004
19157,"Fort Dodge, IA","Boone, IA",17,24,9,4,7,39,20,24,6,50,2004
19140,"Fort Dodge, IA","Algona, IA",16,22,11,9,25,15,16,17,16,49,2004
19318,"Fort Dodge, IA","Urbandale, IA",22,19,7,2,13,33,21,12,15,48,2004
19323,"Fort Dodge, IA","West Des Moines, IA",14,24,3,7,18,16,17,14,10,41,2004
19258,"Fort Dodge, IA","Norwalk, IA",9,23,7,0,26,13,12,24,3,39,2004
19262,"Fort Dodge, IA","Otho, IA",5,27,7,5,8,26,12,20,7,39,2004
19327,"Fort Dodge, IA","Windsor Heights, IA",17,18,4,0,21,18,25,12,2,39,2004
19298,"Fort Dodge, IA","Sioux City, IA",15,19,5,0,10,29,18,17,4,39,2004
19247,"Fort Dodge, IA","Marshalltown, IA",17,17,5,2,17,20,12,22,5,39,2004
19194,"Fort Dodge, IA","Farnhamville, IA",6,21,9,3,20,13,17,14,5,36,2004
19326,"Fort Dodge, IA","Williams, IA",4,20,8,13,3,16,9,18,5,32,2004
19248,"Fort Dodge, IA","Mason City, IA",23,8,1,5,0,27,20,3,9,32,2004
19221,"Fort Dodge, IA","Iowa City, IA",17,13,1,2,23,6,19,7,5,31,2004
19301,"Fort Dodge, IA","Spirit Lake, IA",18,9,2,0,0,29,7,19,3,29,2004
19222,"Fort Dodge, IA","Iowa Falls, IA",16,8,5,4,7,18,10,17,2,29,2004
19253,"Fort Dodge, IA","Nevada, IA",10,16,2,6,16,6,11,10,7,28,2004
19177,"Fort Dodge, IA","Dakota City, IA",5,19,4,10,11,7,6,17,5,28,2004
19246,"Fort Dodge, IA","Manson, IA",3,15,9,0,17,10,13,11,3,27,2004
19174,"Fort Dodge, IA","Council Bluffs, IA",10,12,3,0,4,21,11,5,9,25,2004
19198,"Fort Dodge, IA","Garner, IA",6,16,3,20,1,4,5,0,20,25,2004
19270,"Fort Dodge, IA","Pleasant Hill, IA",12,8,3,1,6,16,14,7,2,23,2004
19271,"Fort Dodge, IA","Pocahontas, IA",1,16,6,2,18,3,5,12,6,23,2004
