,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
6782,"Blairstown, IA","Cedar Rapids, IA",47,278,43,349,13,6,14,225,129,368,2007
6852,"Blairstown, IA","Marengo, IA",17,150,37,171,25,8,17,99,88,204,2007
6930,"Blairstown, IA","Walford, IA",14,82,23,92,22,5,10,66,43,119,2007
6802,"Blairstown, IA","Elberon, IA",16,55,18,45,22,22,25,45,19,89,2007
6773,"Blairstown, IA","Blairstown, IA",14,57,17,52,21,15,22,30,36,88,2007
6927,"Blairstown, IA","Victor, IA",7,53,28,83,5,0,3,47,38,88,2007
6823,"Blairstown, IA","Hiawatha, IA",12,59,15,76,7,3,4,52,30,86,2007
6770,"Blairstown, IA","Belle Plaine, IA",11,56,14,77,3,1,5,38,38,81,2007
6807,"Blairstown, IA","Fairfax, IA",9,59,13,76,4,1,1,52,28,81,2007
6946,"Blairstown, IA","Williamsburg, IA",6,39,18,54,7,2,10,25,28,63,2007
6873,"Blairstown, IA","North English, IA",8,25,13,44,1,1,3,18,25,46,2007
6795,"Blairstown, IA","Des Moines, IA",1,38,5,44,0,0,3,3,38,44,2007
6874,"Blairstown, IA","North Liberty, IA",5,27,11,29,11,3,5,11,27,43,2007
6768,"Blairstown, IA","Atkins, IA",7,28,6,31,8,2,6,21,14,41,2007
6929,"Blairstown, IA","Vinton, IA",10,25,4,32,2,5,3,23,13,39,2007
6839,"Blairstown, IA","Ladora, IA",1,29,9,37,2,0,3,18,18,39,2007
6883,"Blairstown, IA","Oxford, IA",4,28,6,30,8,0,2,18,18,38,2007
6876,"Blairstown, IA","Norway, IA",8,20,8,26,5,5,3,22,11,36,2007
6898,"Blairstown, IA","Robins, IA",3,24,4,29,1,1,2,18,11,31,2007
6867,"Blairstown, IA","Mount Auburn, IA",7,16,7,8,15,7,13,13,4,30,2007
6820,"Blairstown, IA","Hartwick, IA",2,21,6,28,1,0,2,15,12,29,2007
6937,"Blairstown, IA","Webster, IA",7,19,3,29,0,0,2,17,10,29,2007
6884,"Blairstown, IA","Palo, IA",1,20,4,22,2,1,2,13,10,25,2007
6903,"Blairstown, IA","Sigourney, IA",2,20,2,24,0,0,0,10,14,24,2007
6828,"Blairstown, IA","Iowa City, IA",6,16,2,18,5,1,2,15,7,24,2007
6789,"Blairstown, IA","Coralville, IA",2,15,6,15,6,2,1,12,10,23,2007
6902,"Blairstown, IA","Shueyville, IA",1,16,4,17,3,1,3,7,11,21,2007
6923,"Blairstown, IA","Urbana, IA",2,17,2,19,1,1,1,11,9,21,2007
6835,"Blairstown, IA","Keystone, IA",4,10,7,14,3,4,4,11,6,21,2007
6885,"Blairstown, IA","Parnell, IA",1,14,6,20,1,0,3,11,7,21,2007
6805,"Blairstown, IA","Ely, IA",4,14,2,18,2,0,0,10,10,20,2007
6777,"Blairstown, IA","Brooklyn, IA",3,15,1,19,0,0,0,12,7,19,2007
6916,"Blairstown, IA","Tama, IA",2,13,4,17,1,1,1,6,12,19,2007
6772,"Blairstown, IA","Bertram, IA",1,14,4,16,2,1,1,14,4,19,2007
6762,"Blairstown, IA","Ames, IA",0,15,4,19,0,0,0,2,17,19,2007
6819,"Blairstown, IA","Guernsey, IA",2,13,3,18,0,0,1,10,7,18,2007
6765,"Blairstown, IA","Ankeny, IA",0,16,1,17,0,0,1,3,13,17,2007
6925,"Blairstown, IA","Van Horne, IA",2,11,2,8,6,1,4,8,3,15,2007
6853,"Blairstown, IA","Marion, IA",1,9,4,11,2,1,3,6,5,14,2007
6897,"Blairstown, IA","Riverside, IA",3,7,3,13,0,0,0,7,6,13,2007
6785,"Blairstown, IA","Clive, IA",0,9,4,13,0,0,0,1,12,13,2007
6924,"Blairstown, IA","Urbandale, IA",0,10,2,12,0,0,0,0,12,12,2007
6812,"Blairstown, IA","Gibson, IA",1,6,4,11,0,0,0,5,6,11,2007
6948,"Blairstown, IA","Windsor Heights, IA",0,10,1,9,0,2,0,1,10,11,2007
6917,"Blairstown, IA","Tiffin, IA",0,8,1,6,3,0,0,3,6,9,2007
6849,"Blairstown, IA","Malcom, IA",0,7,2,8,1,0,0,3,6,9,2007
6872,"Blairstown, IA","Newton, IA",1,5,2,6,0,2,1,0,7,8,2007
6818,"Blairstown, IA","Grinnell, IA",0,6,2,8,0,0,0,6,2,8,2007
6921,"Blairstown, IA","University Heights, IA",2,4,2,5,3,0,2,2,4,8,2007
6944,"Blairstown, IA","What Cheer, IA",3,5,0,8,0,0,0,6,2,8,2007
6875,"Blairstown, IA","Norwalk, IA",0,5,3,8,0,0,0,0,8,8,2007
6863,"Blairstown, IA","Montezuma, IA",1,2,5,7,1,0,0,7,1,8,2007
6842,"Blairstown, IA","Lisbon, IA",0,7,0,4,0,3,0,2,5,7,2007
6774,"Blairstown, IA","Boone, IA",0,4,3,7,0,0,0,0,7,7,2007
6829,"Blairstown, IA","Johnston, IA",0,6,1,7,0,0,0,1,6,7,2007
6854,"Blairstown, IA","Marshalltown, IA",0,4,3,7,0,0,0,0,7,7,2007
6908,"Blairstown, IA","Springville, IA",0,3,4,7,0,0,0,2,5,7,2007
6900,"Blairstown, IA","Russell, IA",0,4,2,6,0,0,0,0,6,6,2007
6793,"Blairstown, IA","De Soto, IA",0,5,1,6,0,0,0,0,6,6,2007
6834,"Blairstown, IA","Keota, IA",1,3,2,6,0,0,0,4,2,6,2007
6798,"Blairstown, IA","Dubuque, IA",4,2,0,3,2,1,2,3,1,6,2007
6906,"Blairstown, IA","South English, IA",0,3,2,5,0,0,1,3,1,5,2007
6794,"Blairstown, IA","Delta, IA",0,3,2,5,0,0,0,2,3,5,2007
6928,"Blairstown, IA","Vining, IA",1,3,1,4,0,1,0,4,1,5,2007
6889,"Blairstown, IA","Pleasant Hill, IA",0,4,1,5,0,0,0,1,4,5,2007
6855,"Blairstown, IA","Martelle, IA",0,4,1,5,0,0,0,3,2,5,2007
6815,"Blairstown, IA","Gilman, IA",0,5,0,5,0,0,0,1,4,5,2007
6936,"Blairstown, IA","Waverly, IA",0,5,0,2,1,2,0,2,3,5,2007
6942,"Blairstown, IA","West Des Moines, IA",0,3,2,5,0,0,1,1,3,5,2007
6761,"Blairstown, IA","Altoona, IA",0,5,0,5,0,0,0,0,5,5,2007
6783,"Blairstown, IA","Center Point, IA",0,5,0,5,0,0,0,4,1,5,2007
6869,"Blairstown, IA","Muscatine, IA",1,4,0,5,0,0,0,2,3,5,2007
6866,"Blairstown, IA","Morley, IA",0,5,0,5,0,0,0,3,2,5,2007
6947,"Blairstown, IA","Wilton, IA",0,2,2,4,0,0,0,1,3,4,2007
6922,"Blairstown, IA","University Park, IA",2,2,0,2,2,0,0,3,1,4,2007
6817,"Blairstown, IA","Grimes, IA",0,4,0,4,0,0,0,0,4,4,2007
6775,"Blairstown, IA","Brandon, IA",1,3,0,3,0,1,0,2,2,4,2007
6870,"Blairstown, IA","Nevada, IA",0,4,0,4,0,0,0,1,3,4,2007
6763,"Blairstown, IA","Anamosa, IA",0,4,0,4,0,0,0,2,2,4,2007
6787,"Blairstown, IA","Coggon, IA",0,3,1,3,1,0,0,2,2,4,2007
