,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
35294,"Mason City, IA","Mason City, IA",2899,6453,2148,2281,7419,1800,3951,5040,2509,11500,2005
35169,"Mason City, IA","Clear Lake, IA",231,522,175,310,507,111,331,393,204,928,2005
35390,"Mason City, IA","Waterloo, IA",287,305,123,169,286,260,247,323,145,715,2005
35162,"Mason City, IA","Cedar Falls, IA",183,200,47,9,275,146,234,127,69,430,2005
35194,"Mason City, IA","Des Moines, IA",52,147,56,6,205,44,69,99,87,255,2005
35180,"Mason City, IA","Crystal Lake, IA",53,136,19,191,3,14,16,164,28,208,2005
35223,"Mason City, IA","Garner, IA",34,92,25,89,31,31,32,70,49,151,2005
35135,"Mason City, IA","Ames, IA",65,62,16,14,83,46,61,34,48,143,2005
35318,"Mason City, IA","Northwood, IA",35,94,14,115,19,9,23,93,27,143,2005
35171,"Mason City, IA","Clive, IA",71,52,18,1,80,60,77,42,22,141,2005
35219,"Mason City, IA","Fort Dodge, IA",45,67,24,12,56,68,39,61,36,136,2005
35249,"Mason City, IA","Iowa City, IA",29,59,8,65,15,16,22,23,51,96,2005
35159,"Mason City, IA","Carroll, IA",30,38,14,1,29,52,26,43,13,82,2005
35391,"Mason City, IA","Waukee, IA",32,33,13,2,35,41,37,28,13,78,2005
35217,"Mason City, IA","Forest City, IA",28,36,13,0,53,24,31,33,13,77,2005
35152,"Mason City, IA","Boone, IA",43,22,9,2,17,55,43,21,10,74,2005
35165,"Mason City, IA","Charles City, IA",23,38,12,7,41,25,34,22,17,73,2005
35163,"Mason City, IA","Cedar Rapids, IA",33,34,6,3,33,37,35,23,15,73,2005
35136,"Mason City, IA","Ankeny, IA",22,35,14,5,21,45,24,26,21,71,2005
35210,"Mason City, IA","Evansdale, IA",37,15,7,0,32,27,33,22,4,59,2005
35393,"Mason City, IA","Waverly, IA",23,20,14,3,32,22,29,19,9,57,2005
35265,"Mason City, IA","Lake Mills, IA",16,27,9,33,9,10,14,22,16,52,2005
35292,"Mason City, IA","Marble Rock, IA",18,30,4,36,15,1,10,29,13,52,2005
35234,"Mason City, IA","Hampton, IA",15,25,9,19,27,3,10,30,9,49,2005
35392,"Mason City, IA","Waukon, IA",11,28,9,1,37,10,14,28,6,48,2005
35185,"Mason City, IA","Davenport, IA",15,19,14,7,32,9,14,17,17,48,2005
35317,"Mason City, IA","Nora Springs, IA",9,33,5,5,41,1,10,13,24,47,2005
35131,"Mason City, IA","Algona, IA",14,20,11,6,18,21,20,20,5,45,2005
35293,"Mason City, IA","Marshalltown, IA",18,18,7,6,12,25,16,18,9,43,2005
35288,"Mason City, IA","Manly, IA",9,17,16,0,40,2,22,9,11,42,2005
35177,"Mason City, IA","Council Bluffs, IA",12,25,4,17,7,17,13,21,7,41,2005
35331,"Mason City, IA","Perry, IA",12,24,5,7,9,25,16,16,9,41,2005
35384,"Mason City, IA","Urbandale, IA",14,15,11,4,17,19,16,11,13,40,2005
35208,"Mason City, IA","Emmetsburg, IA",7,26,5,8,21,9,18,12,8,38,2005
35256,"Mason City, IA","Joice, IA",7,28,3,26,3,9,10,17,11,38,2005
35250,"Mason City, IA","Iowa Falls, IA",16,14,6,6,8,22,9,20,7,36,2005
35356,"Mason City, IA","Rockwell, IA",4,21,11,1,28,7,9,14,13,36,2005
35361,"Mason City, IA","Sheffield, IA",7,19,8,12,20,2,9,20,5,34,2005
35394,"Mason City, IA","Webster City, IA",17,11,6,7,11,16,20,13,1,34,2005
35246,"Mason City, IA","Independence, IA",14,10,7,0,15,16,19,10,2,31,2005
35216,"Mason City, IA","Floyd, IA",13,17,1,1,25,5,8,20,3,31,2005
35322,"Mason City, IA","Osage, IA",7,17,6,0,26,4,11,12,7,30,2005
35398,"Mason City, IA","West Des Moines, IA",12,12,5,4,11,14,9,9,11,29,2005
35255,"Mason City, IA","Johnston, IA",10,10,9,3,3,23,7,11,11,29,2005
35148,"Mason City, IA","Belmond, IA",13,11,5,18,7,4,2,12,15,29,2005
35209,"Mason City, IA","Estherville, IA",8,15,5,3,18,7,14,13,1,28,2005
35386,"Mason City, IA","Vinton, IA",7,14,6,3,9,15,10,9,8,27,2005
35154,"Mason City, IA","Britt, IA",7,15,5,7,8,12,8,13,6,27,2005
