,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
12428,"Charles City, IA","Charles City, IA",341,723,324,261,908,219,556,490,342,1388,2007
12476,"Charles City, IA","Floyd, IA",43,113,43,50,119,30,85,70,44,199,2007
12437,"Charles City, IA","Colwell, IA",33,88,39,44,96,20,58,59,43,160,2007
12552,"Charles City, IA","Marble Rock, IA",16,70,28,34,59,21,43,45,26,114,2007
12556,"Charles City, IA","Mason City, IA",35,43,23,15,63,23,37,46,18,101,2007
12570,"Charles City, IA","Nashua, IA",31,44,24,19,66,14,34,49,16,99,2007
12572,"Charles City, IA","New Hampton, IA",22,28,13,4,53,6,25,32,6,63,2007
12576,"Charles City, IA","Nora Springs, IA",12,34,10,13,37,6,15,25,16,56,2007
12652,"Charles City, IA","Waterloo, IA",24,13,9,4,28,14,22,19,5,46,2007
12609,"Charles City, IA","Rockford, IA",9,20,11,5,34,1,10,21,9,40,2007
12582,"Charles City, IA","Osage, IA",12,17,8,9,24,4,18,9,10,37,2007
12395,"Charles City, IA","Allison, IA",7,20,7,8,22,4,14,13,7,34,2007
12396,"Charles City, IA","Alta Vista, IA",13,14,3,7,19,4,11,16,3,30,2007
12531,"Charles City, IA","Lawler, IA",8,13,5,7,15,4,8,11,7,26,2007
12655,"Charles City, IA","Waverly, IA",14,8,4,8,13,5,6,12,8,26,2007
12588,"Charles City, IA","Parkersburg, IA",9,11,5,5,18,2,9,13,3,25,2007
12513,"Charles City, IA","Ionia, IA",4,15,6,10,12,3,9,14,2,25,2007
12620,"Charles City, IA","Shell Rock, IA",4,10,8,5,14,3,8,12,2,22,2007
12425,"Charles City, IA","Cedar Falls, IA",12,7,2,2,13,6,8,8,5,21,2007
12629,"Charles City, IA","Stacyville, IA",6,8,5,3,11,5,5,7,7,19,2007
12515,"Charles City, IA","Iowa Falls, IA",1,15,3,2,13,4,6,8,5,19,2007
12555,"Charles City, IA","Marshalltown, IA",9,5,4,2,6,10,11,6,1,18,2007
12426,"Charles City, IA","Cedar Rapids, IA",8,7,2,0,4,13,7,6,4,17,2007
12581,"Charles City, IA","Oelwein, IA",9,5,2,1,5,10,9,4,3,16,2007
12394,"Charles City, IA","Algona, IA",4,5,5,3,5,6,9,2,3,14,2007
12416,"Charles City, IA","Bristow, IA",6,6,2,4,9,1,7,6,1,14,2007
12432,"Charles City, IA","Clarksville, IA",5,7,2,7,6,1,7,3,4,14,2007
12557,"Charles City, IA","McIntire, IA",5,6,2,1,9,3,8,4,1,13,2007
12445,"Charles City, IA","Cresco, IA",2,4,7,0,12,1,4,8,1,13,2007
12456,"Charles City, IA","Des Moines, IA",7,5,1,0,5,8,6,5,2,13,2007
12433,"Charles City, IA","Clear Lake, IA",5,4,3,0,11,1,6,5,1,12,2007
12491,"Charles City, IA","Greene, IA",3,5,3,1,7,3,6,4,1,11,2007
12654,"Charles City, IA","Waukon, IA",3,7,1,3,5,3,4,2,5,11,2007
12443,"Charles City, IA","Council Bluffs, IA",5,5,0,0,4,6,5,3,2,10,2007
12430,"Charles City, IA","Chester, IA",3,3,4,0,8,2,4,6,0,10,2007
12451,"Charles City, IA","Decorah, IA",5,5,0,0,6,4,4,5,1,10,2007
12472,"Charles City, IA","Evansdale, IA",3,6,0,1,8,0,3,3,3,9,2007
12391,"Charles City, IA","Ackley, IA",4,4,1,0,6,3,7,2,0,9,2007
12584,"Charles City, IA","Owasa, IA",1,6,2,0,7,2,6,2,1,9,2007
12578,"Charles City, IA","Northwood, IA",4,5,0,0,4,5,4,5,0,9,2007
12510,"Charles City, IA","Independence, IA",5,1,3,2,4,3,5,4,0,9,2007
12481,"Charles City, IA","Fredericksburg, IA",4,3,2,1,7,1,4,4,1,9,2007
12621,"Charles City, IA","Sioux City, IA",5,0,3,0,6,2,6,2,0,8,2007
12592,"Charles City, IA","Pleasant Hill, IA",3,4,1,0,4,4,5,1,2,8,2007
12493,"Charles City, IA","Grinnell, IA",0,5,3,0,2,6,4,3,1,8,2007
12600,"Charles City, IA","Protivin, IA",2,1,5,1,6,1,3,5,0,8,2007
12464,"Charles City, IA","Eldora, IA",2,6,0,1,6,1,4,2,2,8,2007
12593,"Charles City, IA","Plymouth, IA",0,6,2,4,3,1,4,3,1,8,2007
12560,"Charles City, IA","Mitchell, IA",2,4,1,1,4,2,1,2,4,7,2007
12469,"Charles City, IA","Elma, IA",4,2,1,0,5,2,4,2,1,7,2007
12602,"Charles City, IA","Readlyn, IA",3,4,0,1,5,1,2,3,2,7,2007
12497,"Charles City, IA","Hampton, IA",4,1,2,0,4,3,5,1,1,7,2007
12457,"Charles City, IA","Dougherty, IA",2,4,0,2,4,0,3,3,0,6,2007
12478,"Charles City, IA","Fort Dodge, IA",4,2,0,0,4,2,3,2,1,6,2007
12484,"Charles City, IA","Garner, IA",0,4,2,0,5,1,0,5,1,6,2007
12448,"Charles City, IA","Davenport, IA",2,3,1,0,3,3,3,1,2,6,2007
12662,"Charles City, IA","Whittemore, IA",2,4,0,0,2,4,2,2,2,6,2007
12458,"Charles City, IA","Dubuque, IA",3,2,1,0,5,1,2,2,2,6,2007
12591,"Charles City, IA","Plainfield, IA",0,3,2,0,4,1,1,2,2,5,2007
12417,"Charles City, IA","Britt, IA",3,2,0,1,2,2,2,2,1,5,2007
12400,"Charles City, IA","Ankeny, IA",3,1,1,0,1,4,4,1,0,5,2007
12435,"Charles City, IA","Clive, IA",1,4,0,0,2,3,1,3,1,5,2007
12398,"Charles City, IA","Ames, IA",3,2,0,0,1,4,1,2,2,5,2007
12648,"Charles City, IA","Vinton, IA",3,0,2,1,1,3,3,2,0,5,2007
12626,"Charles City, IA","St. Ansgar, IA",1,3,1,0,2,3,2,2,1,5,2007
12645,"Charles City, IA","Urbana, IA",2,2,1,2,2,1,3,2,0,5,2007
12617,"Charles City, IA","Sheffield, IA",1,3,1,2,2,1,1,2,2,5,2007
12446,"Charles City, IA","Crystal Lake, IA",0,3,1,0,3,1,2,2,0,4,2007
12505,"Charles City, IA","Hiawatha, IA",4,0,0,0,2,2,4,0,0,4,2007
12479,"Charles City, IA","Fort Madison, IA",0,3,1,1,3,0,2,0,2,4,2007
12562,"Charles City, IA","Monticello, IA",3,1,0,1,2,1,1,3,0,4,2007
12477,"Charles City, IA","Forest City, IA",1,2,1,0,1,3,3,0,1,4,2007
12550,"Charles City, IA","Manly, IA",3,1,0,0,1,3,2,2,0,4,2007
12473,"Charles City, IA","Fairbank, IA",0,2,2,0,3,1,1,1,2,4,2007
12407,"Charles City, IA","Aurora, IA",2,1,1,0,4,0,2,2,0,4,2007
12399,"Charles City, IA","Anamosa, IA",1,3,0,0,1,3,1,3,0,4,2007
12642,"Charles City, IA","Tripoli, IA",0,4,0,2,2,0,0,3,1,4,2007
12415,"Charles City, IA","Brandon, IA",1,0,3,0,2,2,3,1,0,4,2007
12604,"Charles City, IA","Reinbeck, IA",2,2,0,1,3,0,2,1,1,4,2007
12608,"Charles City, IA","Robins, IA",1,2,1,0,2,2,2,2,0,4,2007
12494,"Charles City, IA","Grundy Center, IA",3,1,0,0,3,1,2,1,1,4,2007
12514,"Charles City, IA","Iowa City, IA",3,0,1,0,1,3,3,1,0,4,2007
12522,"Charles City, IA","Kensett, IA",1,1,2,0,4,0,1,2,1,4,2007
12660,"Charles City, IA","West Des Moines, IA",2,1,0,0,1,2,1,1,1,3,2007
12573,"Charles City, IA","New Hartford, IA",1,1,1,0,3,0,2,0,1,3,2007
12565,"Charles City, IA","Morley, IA",3,0,0,0,1,2,1,2,0,3,2007
12498,"Charles City, IA","Hanlontown, IA",1,0,2,0,3,0,2,1,0,3,2007
12657,"Charles City, IA","Webster City, IA",1,1,1,0,2,1,3,0,0,3,2007
12569,"Charles City, IA","Muscatine, IA",0,2,1,0,2,1,2,1,0,3,2007
12482,"Charles City, IA","Frederika, IA",2,1,0,0,1,2,0,2,1,3,2007
