,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
43346,"Mapleton, IA","Danbury, IA",10,30,17,2,23,32,22,24,11,57,2013
43343,"Mapleton, IA","Castana, IA",7,18,17,1,24,17,16,20,6,42,2013
43361,"Mapleton, IA","Mapleton, IA",15,15,10,6,17,17,19,11,10,40,2013
43380,"Mapleton, IA","Sloan, IA",6,6,3,6,3,6,3,8,4,15,2013
43381,"Mapleton, IA","Soldier, IA",3,5,6,1,5,8,7,6,1,14,2013
43339,"Mapleton, IA","Battle Creek, IA",2,5,6,0,6,7,4,7,2,13,2013
43370,"Mapleton, IA","Onawa, IA",2,10,1,7,2,4,3,7,3,13,2013
43379,"Mapleton, IA","Sioux City, IA",4,5,0,7,1,1,2,7,0,9,2013
43373,"Mapleton, IA","Pierson, IA",0,4,5,0,6,3,2,3,4,9,2013
43367,"Mapleton, IA","Moorhead, IA",1,1,3,0,2,3,1,4,0,5,2013
43344,"Mapleton, IA","Charter Oak, IA",1,1,3,1,2,2,3,2,0,5,2013
43335,"Mapleton, IA","Anthon, IA",0,4,1,1,1,3,2,1,2,5,2013
43362,"Mapleton, IA","Marcus, IA",1,3,0,0,1,3,3,1,0,4,2013
43354,"Mapleton, IA","Ida Grove, IA",1,1,2,0,1,3,2,1,1,4,2013
43345,"Mapleton, IA","Cushing, IA",0,1,3,0,4,0,0,3,1,4,2013
43347,"Mapleton, IA","Denison, IA",1,2,1,0,3,1,2,0,2,4,2013
43389,"Mapleton, IA","Woodbine, IA",2,0,1,0,3,0,3,0,0,3,2013
43336,"Mapleton, IA","Arthur, IA",1,2,0,0,1,2,1,2,0,3,2013
43342,"Mapleton, IA","Buck Grove, IA",0,2,1,1,1,1,1,1,1,3,2013
43341,"Mapleton, IA","Bronson, IA",0,2,0,0,1,1,0,2,0,2,2013
43374,"Mapleton, IA","Portsmouth, IA",0,1,1,0,2,0,1,0,1,2,2013
43368,"Mapleton, IA","Moville, IA",1,1,0,0,2,0,1,1,0,2,2013
43376,"Mapleton, IA","Quimby, IA",0,0,2,0,0,2,2,0,0,2,2013
43377,"Mapleton, IA","Rodney, IA",1,0,1,1,0,1,0,1,1,2,2013
43378,"Mapleton, IA","Sioux Center, IA",0,1,1,0,0,2,0,1,1,2,2013
43337,"Mapleton, IA","Atlantic, IA",0,1,1,0,2,0,0,1,1,2,2013
43382,"Mapleton, IA","Spencer, IA",1,0,0,0,1,0,0,1,0,1,2013
43372,"Mapleton, IA","Peterson, IA",0,0,1,0,1,0,1,0,0,1,2013
43338,"Mapleton, IA","Bagley, IA",0,1,0,1,0,0,0,1,0,1,2013
43383,"Mapleton, IA","Storm Lake, IA",0,0,1,0,1,0,0,1,0,1,2013
43384,"Mapleton, IA","Sutherland, IA",0,1,0,0,1,0,0,1,0,1,2013
43385,"Mapleton, IA","Tennant, IA",0,1,0,0,0,1,0,1,0,1,2013
43375,"Mapleton, IA","Primghar, IA",0,1,0,0,0,1,0,1,0,1,2013
43386,"Mapleton, IA","Thompson, IA",0,1,0,0,0,1,1,0,0,1,2013
43387,"Mapleton, IA","Webb, IA",0,0,1,0,1,0,0,1,0,1,2013
43388,"Mapleton, IA","Westside, IA",0,0,1,0,1,0,1,0,0,1,2013
43340,"Mapleton, IA","Bettendorf, IA",0,0,1,0,0,1,0,1,0,1,2013
43351,"Mapleton, IA","Hinton, IA",1,0,0,0,0,1,1,0,0,1,2013
43371,"Mapleton, IA","Paullina, IA",0,1,0,0,1,0,0,0,1,1,2013
43352,"Mapleton, IA","Hospers, IA",1,0,0,0,0,1,1,0,0,1,2013
43353,"Mapleton, IA","Hull, IA",0,0,1,0,1,0,0,1,0,1,2013
43350,"Mapleton, IA","Hartley, IA",0,0,1,0,1,0,1,0,0,1,2013
43355,"Mapleton, IA","Indianola, IA",1,0,0,0,1,0,0,1,0,1,2013
43356,"Mapleton, IA","Irwin, IA",0,0,1,0,1,0,0,0,1,1,2013
43357,"Mapleton, IA","Kingsley, IA",0,0,1,0,1,0,0,1,0,1,2013
43358,"Mapleton, IA","Kiron, IA",0,1,0,0,0,1,1,0,0,1,2013
43359,"Mapleton, IA","Lakeside, IA",0,0,1,0,0,1,0,1,0,1,2013
43360,"Mapleton, IA","Logan, IA",0,1,0,0,0,1,1,0,0,1,2013
43349,"Mapleton, IA","Exira, IA",0,0,1,0,1,0,0,1,0,1,2013
43348,"Mapleton, IA","Elk Horn, IA",0,1,0,0,1,0,1,0,0,1,2013
43363,"Mapleton, IA","Meriden, IA",0,1,0,0,0,1,1,0,0,1,2013
43364,"Mapleton, IA","Merrill, IA",0,1,0,0,0,1,0,1,0,1,2013
43365,"Mapleton, IA","Missouri Valley, IA",0,1,0,0,1,0,0,1,0,1,2013
43366,"Mapleton, IA","Mondamin, IA",0,0,1,0,1,0,1,0,0,1,2013
43369,"Mapleton, IA","Newell, IA",0,1,0,0,0,1,0,1,0,1,2013
43334,"Mapleton, IA","Albert City, IA",0,1,0,0,0,1,0,0,1,1,2013
