,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
49451,"Newell, IA","Newell, IA",23,86,43,30,85,37,42,48,62,152,2011
49481,"Newell, IA","Storm Lake, IA",3,12,8,14,6,3,11,9,3,23,2011
49474,"Newell, IA","Sac City, IA",4,15,2,3,6,12,6,8,7,21,2011
49465,"Newell, IA","Pomeroy, IA",3,9,8,0,15,5,8,6,6,20,2011
49460,"Newell, IA","Palmer, IA",0,11,4,0,12,3,4,7,4,15,2011
49475,"Newell, IA","Schaller, IA",4,7,3,7,4,3,1,10,3,14,2011
49434,"Newell, IA","Lakeside, IA",2,4,6,7,2,3,4,3,5,12,2011
49472,"Newell, IA","Rockwell City, IA",3,6,2,1,9,1,5,3,3,11,2011
49382,"Newell, IA","Arthur, IA",4,4,3,9,2,0,2,9,0,11,2011
49431,"Newell, IA","Knierim, IA",2,7,2,7,3,1,3,0,8,11,2011
49416,"Newell, IA","Fonda, IA",1,7,2,1,9,0,4,1,5,10,2011
49384,"Newell, IA","Aurelia, IA",1,7,1,3,1,5,3,4,2,9,2011
49435,"Newell, IA","Laurens, IA",2,4,2,0,3,5,1,6,1,8,2011
49413,"Newell, IA","Estherville, IA",2,2,4,0,7,1,5,3,0,8,2011
49410,"Newell, IA","Early, IA",0,6,1,3,2,2,3,2,2,7,2011
49417,"Newell, IA","Fort Dodge, IA",0,3,3,2,1,3,2,2,2,6,2011
49490,"Newell, IA","Webb, IA",1,4,0,0,4,1,1,2,2,5,2011
49444,"Newell, IA","Mason City, IA",0,4,1,0,2,3,1,4,0,5,2011
49405,"Newell, IA","Danbury, IA",1,3,0,2,1,1,2,2,0,4,2011
49458,"Newell, IA","Ottosen, IA",0,4,0,0,3,1,0,2,2,4,2011
49376,"Newell, IA","Albert City, IA",1,3,0,3,0,1,0,2,2,4,2011
49391,"Newell, IA","Carroll, IA",0,4,0,0,0,4,0,0,4,4,2011
49432,"Newell, IA","Lake City, IA",2,1,1,0,0,4,1,2,1,4,2011
49425,"Newell, IA","Havelock, IA",0,3,0,0,3,0,0,1,2,3,2011
49469,"Newell, IA","Rinard, IA",0,1,2,1,2,0,2,0,1,3,2011
49443,"Newell, IA","Marcus, IA",0,2,1,0,2,1,0,1,2,3,2011
49442,"Newell, IA","Manson, IA",0,2,1,0,2,1,1,1,1,3,2011
49378,"Newell, IA","Altoona, IA",1,2,0,0,2,1,1,1,1,3,2011
49436,"Newell, IA","Le Mars, IA",2,1,0,0,3,0,1,2,0,3,2011
49402,"Newell, IA","Council Bluffs, IA",1,2,0,1,2,0,1,1,1,3,2011
49446,"Newell, IA","Meriden, IA",0,3,0,0,2,1,1,1,1,3,2011
49383,"Newell, IA","Audubon, IA",1,1,1,0,1,2,2,1,0,3,2011
49462,"Newell, IA","Peterson, IA",0,2,0,0,0,2,0,2,0,2,2011
49463,"Newell, IA","Pleasant Hill, IA",1,1,0,0,2,0,0,1,1,2,2011
49439,"Newell, IA","Lidderdale, IA",0,1,1,0,1,1,0,0,2,2,2011
49454,"Newell, IA","Odebolt, IA",0,2,0,0,0,2,1,0,1,2,2011
49493,"Newell, IA","Westside, IA",0,2,0,0,0,2,1,0,1,2,2011
49461,"Newell, IA","Paullina, IA",0,2,0,0,0,2,0,2,0,2,2011
49470,"Newell, IA","Riverdale, IA",1,1,0,0,1,1,2,0,0,2,2011
49445,"Newell, IA","McIntire, IA",0,2,0,0,2,0,0,2,0,2,2011
49455,"Newell, IA","Onawa, IA",0,2,0,1,0,1,1,1,0,2,2011
49412,"Newell, IA","Emmetsburg, IA",0,2,0,0,2,0,0,2,0,2,2011
49414,"Newell, IA","Fairfax, IA",1,1,0,0,1,1,0,0,2,2,2011
49404,"Newell, IA","Cushing, IA",1,0,1,0,1,1,0,1,1,2,2011
49394,"Newell, IA","Charles City, IA",1,1,0,0,2,0,0,2,0,2,2011
49480,"Newell, IA","Stanhope, IA",1,1,0,0,0,2,1,1,0,2,2011
49486,"Newell, IA","Unionville, IA",0,2,0,0,1,1,0,0,2,2,2011
49478,"Newell, IA","Sioux Rapids, IA",1,1,0,0,0,2,0,1,1,2,2011
49477,"Newell, IA","Sioux City, IA",1,0,1,0,1,1,1,1,0,2,2011
49403,"Newell, IA","Curlew, IA",0,0,2,0,0,2,0,0,2,2,2011
49487,"Newell, IA","Urbandale, IA",1,1,0,0,2,0,0,0,2,2,2011
49407,"Newell, IA","Deloit, IA",0,2,0,1,0,1,1,0,1,2,2011
49386,"Newell, IA","Bettendorf, IA",2,0,0,0,0,2,0,2,0,2,2011
49379,"Newell, IA","Ames, IA",1,1,0,0,0,2,2,0,0,2,2011
49473,"Newell, IA","Royal, IA",0,2,0,0,0,2,0,0,2,2,2011
49483,"Newell, IA","Superior, IA",0,1,1,0,2,0,0,1,1,2,2011
49488,"Newell, IA","Wall Lake, IA",1,0,0,0,0,1,1,0,0,1,2011
49456,"Newell, IA","Osage, IA",0,1,0,0,1,0,0,1,0,1,2011
49489,"Newell, IA","Waterloo, IA",0,1,0,1,0,0,0,1,0,1,2011
49453,"Newell, IA","Northwood, IA",0,1,0,1,0,0,0,0,1,1,2011
49485,"Newell, IA","Swea City, IA",0,1,0,0,0,1,0,1,0,1,2011
49484,"Newell, IA","Sutherland, IA",0,0,1,0,0,1,0,1,0,1,2011
49452,"Newell, IA","Nora Springs, IA",0,0,1,0,0,1,0,0,1,1,2011
49459,"Newell, IA","Oxford Junction, IA",1,0,0,0,1,0,0,0,1,1,2011
49457,"Newell, IA","Otho, IA",0,0,1,0,1,0,0,1,0,1,2011
49482,"Newell, IA","Stratford, IA",1,0,0,0,0,1,0,1,0,1,2011
49492,"Newell, IA","West Bend, IA",0,0,1,0,1,0,0,1,0,1,2011
49450,"Newell, IA","Mount Vernon, IA",1,0,0,0,1,0,0,0,1,1,2011
49479,"Newell, IA","Sloan, IA",0,1,0,0,1,0,0,0,1,1,2011
49464,"Newell, IA","Pocahontas, IA",0,1,0,0,1,0,0,0,1,1,2011
49476,"Newell, IA","Sergeant Bluff, IA",0,0,1,0,0,1,0,1,0,1,2011
49466,"Newell, IA","Quimby, IA",0,0,1,0,0,1,0,1,0,1,2011
49467,"Newell, IA","Randall, IA",0,1,0,0,0,1,1,0,0,1,2011
49468,"Newell, IA","Renwick, IA",1,0,0,1,0,0,0,1,0,1,2011
49471,"Newell, IA","Rock Valley, IA",0,1,0,0,0,1,0,1,0,1,2011
49491,"Newell, IA","Webster City, IA",0,0,1,0,1,0,1,0,0,1,2011
49374,"Newell, IA","Ackworth, IA",0,1,0,0,0,1,0,0,1,1,2011
49449,"Newell, IA","Moorhead, IA",0,1,0,0,1,0,0,0,1,1,2011
49448,"Newell, IA","Monona, IA",0,0,1,0,1,0,0,0,1,1,2011
49408,"Newell, IA","Dickens, IA",0,1,0,0,0,1,0,1,0,1,2011
49406,"Newell, IA","Decorah, IA",0,1,0,0,0,1,0,0,1,1,2011
49401,"Newell, IA","Corwith, IA",0,0,1,0,1,0,1,0,0,1,2011
49400,"Newell, IA","Coon Rapids, IA",0,1,0,0,0,1,0,0,1,1,2011
49399,"Newell, IA","Columbus Junction, IA",0,1,0,1,0,0,0,0,1,1,2011
49398,"Newell, IA","Clinton, IA",1,0,0,0,1,0,0,0,1,1,2011
49397,"Newell, IA","Clear Lake, IA",0,1,0,0,0,1,0,1,0,1,2011
49396,"Newell, IA","Clarinda, IA",0,1,0,1,0,0,0,1,0,1,2011
49395,"Newell, IA","Chester, IA",0,0,1,0,0,1,0,1,0,1,2011
49393,"Newell, IA","Casey, IA",0,0,1,0,1,0,0,1,0,1,2011
49392,"Newell, IA","Carter Lake, IA",1,0,0,0,1,0,0,1,0,1,2011
49390,"Newell, IA","Camanche, IA",1,0,0,0,0,1,1,0,0,1,2011
49389,"Newell, IA","Callender, IA",1,0,0,0,0,1,0,1,0,1,2011
49388,"Newell, IA","Burlington, IA",0,0,1,0,1,0,1,0,0,1,2011
49387,"Newell, IA","Buck Grove, IA",0,1,0,0,0,1,0,1,0,1,2011
49385,"Newell, IA","Bagley, IA",0,1,0,0,1,0,0,1,0,1,2011
49381,"Newell, IA","Arnolds Park, IA",0,0,1,0,1,0,0,0,1,1,2011
49380,"Newell, IA","Ankeny, IA",0,1,0,0,1,0,0,0,1,1,2011
49377,"Newell, IA","Algona, IA",0,1,0,0,1,0,0,1,0,1,2011
49409,"Newell, IA","Eagle Grove, IA",0,0,1,0,0,1,0,1,0,1,2011
49411,"Newell, IA","Ely, IA",0,1,0,0,0,1,0,1,0,1,2011
49415,"Newell, IA","Fairfield, IA",1,0,0,0,1,0,0,1,0,1,2011
49429,"Newell, IA","Keokuk, IA",1,0,0,0,1,0,0,1,0,1,2011
