,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
52181,"Silver City, IA","Council Bluffs, IA",18,33,11,7,39,16,18,32,12,62,2006
52212,"Silver City, IA","Silver City, IA",4,36,21,2,50,9,24,13,24,61,2006
52192,"Silver City, IA","Henderson, IA",2,23,10,2,31,2,17,9,9,35,2006
52199,"Silver City, IA","Malvern, IA",6,11,16,3,28,2,21,8,4,33,2006
52204,"Silver City, IA","Pacific Junction, IA",5,16,11,1,25,6,18,10,4,32,2006
52186,"Silver City, IA","Glenwood, IA",7,6,1,0,14,0,7,3,4,14,2006
52194,"Silver City, IA","Imogene, IA",3,6,4,1,11,1,6,6,1,13,2006
52179,"Silver City, IA","Carson, IA",0,8,2,0,10,0,4,4,2,10,2006
52206,"Silver City, IA","Randolph, IA",0,7,1,0,7,1,2,3,3,8,2006
52207,"Silver City, IA","Red Oak, IA",1,3,4,0,6,2,2,1,5,8,2006
52185,"Silver City, IA","Farragut, IA",1,4,2,1,6,0,1,4,2,7,2006
52191,"Silver City, IA","Hastings, IA",0,6,1,1,5,1,2,2,3,7,2006
52203,"Silver City, IA","Oakland, IA",0,2,4,0,5,1,0,5,1,6,2006
52196,"Silver City, IA","Lewis, IA",0,5,1,0,5,1,4,2,0,6,2006
52210,"Silver City, IA","Shenandoah, IA",1,5,0,0,6,0,1,2,3,6,2006
52202,"Silver City, IA","Missouri Valley, IA",0,2,3,0,1,4,1,2,2,5,2006
52188,"Silver City, IA","Hamburg, IA",0,4,1,0,5,0,1,1,3,5,2006
52213,"Silver City, IA","Stanton, IA",0,3,2,2,3,0,0,2,3,5,2006
52173,"Silver City, IA","Atlantic, IA",1,1,1,0,2,1,1,1,1,3,2006
52178,"Silver City, IA","Carroll, IA",1,1,1,1,1,1,0,1,2,3,2006
52198,"Silver City, IA","Logan, IA",2,0,1,0,2,1,0,3,0,3,2006
52200,"Silver City, IA","McClelland, IA",0,2,1,0,2,1,0,2,1,3,2006
52201,"Silver City, IA","Minden, IA",0,2,1,0,2,1,0,1,2,3,2006
52189,"Silver City, IA","Hancock, IA",1,1,0,0,1,1,0,2,0,2,2006
52190,"Silver City, IA","Harlan, IA",0,2,0,1,1,0,0,1,1,2,2006
52209,"Silver City, IA","Riverton, IA",1,0,1,0,2,0,1,0,1,2,2006
52211,"Silver City, IA","Sidney, IA",0,2,0,0,2,0,0,1,1,2,2006
52214,"Silver City, IA","Tennant, IA",0,0,2,0,2,0,1,0,1,2,2006
52208,"Silver City, IA","Redding, IA",0,0,1,0,0,1,0,0,1,1,2006
52215,"Silver City, IA","Underwood, IA",0,1,0,0,1,0,1,0,0,1,2006
52216,"Silver City, IA","Walnut, IA",0,1,0,0,0,1,0,0,1,1,2006
52217,"Silver City, IA","Wapello, IA",0,1,0,0,0,1,1,0,0,1,2006
52172,"Silver City, IA","Anita, IA",0,1,0,0,1,0,0,0,1,1,2006
52195,"Silver City, IA","Leland, IA",0,1,0,0,0,1,1,0,0,1,2006
52205,"Silver City, IA","Panama, IA",0,1,0,0,1,0,1,0,0,1,2006
52197,"Silver City, IA","Lidderdale, IA",0,0,1,1,0,0,0,0,1,1,2006
52193,"Silver City, IA","Hull, IA",0,0,1,0,0,1,1,0,0,1,2006
52187,"Silver City, IA","Grant, IA",0,1,0,0,1,0,0,1,0,1,2006
52184,"Silver City, IA","Donnellson, IA",0,0,1,0,0,1,1,0,0,1,2006
52183,"Silver City, IA","Davenport, IA",1,0,0,0,0,1,1,0,0,1,2006
52182,"Silver City, IA","Crescent, IA",0,1,0,1,0,0,1,0,0,1,2006
52180,"Silver City, IA","Carter Lake, IA",0,1,0,0,0,1,0,1,0,1,2006
52177,"Silver City, IA","Buck Grove, IA",0,1,0,1,0,0,1,0,0,1,2006
52176,"Silver City, IA","Bedford, IA",1,0,0,0,0,1,1,0,0,1,2006
52175,"Silver City, IA","Avoca, IA",0,1,0,0,0,1,0,0,1,1,2006
52174,"Silver City, IA","Audubon, IA",0,1,0,0,0,1,0,0,1,1,2006
52218,"Silver City, IA","Wiota, IA",1,0,0,0,0,1,1,0,0,1,2006
