,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
42291,"Macksburg, IA","Winterset, IA",4,6,1,4,7,0,1,8,2,11,2012
42275,"Macksburg, IA","Macksburg, IA",1,4,5,5,5,0,3,6,1,10,2012
42266,"Macksburg, IA","East Peru, IA",1,4,2,3,4,0,3,1,3,7,2012
42264,"Macksburg, IA","Dexter, IA",2,2,2,3,3,0,3,1,2,6,2012
42280,"Macksburg, IA","Patterson, IA",1,1,1,0,3,0,2,1,0,3,2012
42278,"Macksburg, IA","Osceola, IA",2,0,0,0,2,0,0,2,0,2,2012
42263,"Macksburg, IA","Des Moines, IA",0,1,1,0,2,0,2,0,0,2,2012
42290,"Macksburg, IA","Windsor Heights, IA",1,1,0,1,1,0,1,1,0,2,2012
42267,"Macksburg, IA","Exira, IA",0,2,0,1,1,0,0,1,1,2,2012
42281,"Macksburg, IA","Pleasant Hill, IA",0,2,0,1,1,0,1,0,1,2,2012
42284,"Macksburg, IA","Redfield, IA",1,0,0,1,0,0,0,1,0,1,2012
42282,"Macksburg, IA","Pleasanton, IA",0,1,0,0,1,0,0,1,0,1,2012
42283,"Macksburg, IA","Polk City, IA",0,1,0,1,0,0,0,0,1,1,2012
42261,"Macksburg, IA","Bellevue, IA",0,0,1,0,1,0,1,0,0,1,2012
42285,"Macksburg, IA","Russell, IA",0,1,0,0,1,0,0,1,0,1,2012
42286,"Macksburg, IA","Spring Hill, IA",0,0,1,0,1,0,0,0,1,1,2012
42279,"Macksburg, IA","Pacific Junction, IA",0,1,0,0,1,0,0,1,0,1,2012
42288,"Macksburg, IA","Stratford, IA",0,1,0,1,0,0,0,0,1,1,2012
42289,"Macksburg, IA","West Des Moines, IA",1,0,0,0,1,0,1,0,0,1,2012
42287,"Macksburg, IA","St. Marys, IA",0,1,0,1,0,0,0,1,0,1,2012
42276,"Macksburg, IA","Norwalk, IA",0,1,0,1,0,0,1,0,0,1,2012
42277,"Macksburg, IA","Orient, IA",0,0,1,1,0,0,1,0,0,1,2012
42262,"Macksburg, IA","Belmond, IA",0,1,0,1,0,0,0,0,1,1,2012
42260,"Macksburg, IA","Atlantic, IA",0,0,1,1,0,0,0,0,1,1,2012
42274,"Macksburg, IA","Le Roy, IA",0,1,0,1,0,0,0,1,0,1,2012
42273,"Macksburg, IA","Kirkville, IA",0,0,1,0,1,0,1,0,0,1,2012
42272,"Macksburg, IA","Indianola, IA",0,1,0,0,1,0,0,1,0,1,2012
42271,"Macksburg, IA","Guthrie Center, IA",0,1,0,1,0,0,0,0,1,1,2012
42270,"Macksburg, IA","Grimes, IA",1,0,0,0,1,0,1,0,0,1,2012
42269,"Macksburg, IA","Greenfield, IA",0,1,0,1,0,0,0,0,1,1,2012
42268,"Macksburg, IA","Granger, IA",1,0,0,0,1,0,0,1,0,1,2012
42265,"Macksburg, IA","Diagonal, IA",0,1,0,1,0,0,0,0,1,1,2012
42259,"Macksburg, IA","Agency, IA",0,0,1,0,1,0,1,0,0,1,2012
