,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
3890,"Arnolds Park, IA","Spirit Lake, IA",117,115,35,7,197,63,156,77,34,267,2007
3871,"Arnolds Park, IA","Milford, IA",60,72,18,10,118,22,83,43,24,150,2007
3832,"Arnolds Park, IA","Arnolds Park, IA",20,41,42,9,64,30,53,29,21,103,2007
3891,"Arnolds Park, IA","Superior, IA",27,41,30,3,77,18,45,35,18,98,2007
3847,"Arnolds Park, IA","Estherville, IA",48,18,4,0,62,8,48,21,1,70,2007
3889,"Arnolds Park, IA","Spencer, IA",30,23,10,2,42,19,24,29,10,63,2007
3893,"Arnolds Park, IA","Terril, IA",14,31,7,2,44,6,26,16,10,52,2007
3862,"Arnolds Park, IA","Lake Park, IA",14,26,8,1,41,6,31,13,4,48,2007
3856,"Arnolds Park, IA","Harris, IA",14,15,5,0,25,9,25,7,2,34,2007
3896,"Arnolds Park, IA","Wahpeton, IA",6,8,10,3,14,7,10,7,7,24,2007
3901,"Arnolds Park, IA","West Okoboji, IA",7,7,8,1,16,5,12,5,5,22,2007
3846,"Arnolds Park, IA","Dolliver, IA",4,3,4,1,7,3,10,1,0,11,2007
3834,"Arnolds Park, IA","Aurelia, IA",4,4,0,1,2,5,4,2,2,8,2007
3882,"Arnolds Park, IA","Ruthven, IA",3,4,1,2,5,1,2,4,2,8,2007
3874,"Arnolds Park, IA","Ocheyedan, IA",5,1,0,0,5,1,4,2,0,6,2007
3898,"Arnolds Park, IA","Wallingford, IA",0,5,1,0,4,2,4,2,0,6,2007
3857,"Arnolds Park, IA","Hartley, IA",1,5,0,1,2,3,1,1,4,6,2007
3833,"Arnolds Park, IA","Ashton, IA",4,1,0,0,5,0,4,1,0,5,2007
3853,"Arnolds Park, IA","Graettinger, IA",3,1,0,0,1,3,4,0,0,4,2007
3844,"Arnolds Park, IA","Denison, IA",1,3,0,1,3,0,4,0,0,4,2007
3869,"Arnolds Park, IA","Mason City, IA",2,2,0,0,3,1,2,1,1,4,2007
3899,"Arnolds Park, IA","Waterloo, IA",2,1,0,0,3,0,2,0,1,3,2007
3875,"Arnolds Park, IA","Odebolt, IA",1,2,0,0,3,0,0,2,1,3,2007
3876,"Arnolds Park, IA","Orange City, IA",1,2,0,2,1,0,1,0,2,3,2007
3878,"Arnolds Park, IA","Paullina, IA",3,0,0,1,2,0,2,0,1,3,2007
3859,"Arnolds Park, IA","Ida Grove, IA",1,1,1,3,0,0,0,2,1,3,2007
3892,"Arnolds Park, IA","Sutherland, IA",0,1,2,0,3,0,1,2,0,3,2007
3883,"Arnolds Park, IA","Sac City, IA",1,2,0,0,2,1,1,2,0,3,2007
3888,"Arnolds Park, IA","Sioux City, IA",2,1,0,0,1,2,3,0,0,3,2007
3845,"Arnolds Park, IA","Dickens, IA",0,3,0,0,2,1,1,2,0,3,2007
3843,"Arnolds Park, IA","Deloit, IA",2,1,0,2,1,0,2,1,0,3,2007
3849,"Arnolds Park, IA","Everly, IA",2,1,0,0,3,0,2,1,0,3,2007
3884,"Arnolds Park, IA","Sanborn, IA",2,0,0,0,1,1,2,0,0,2,2007
3895,"Arnolds Park, IA","Truesdale, IA",2,0,0,0,0,2,2,0,0,2,2007
3886,"Arnolds Park, IA","Sheldon, IA",1,1,0,0,1,1,2,0,0,2,2007
3897,"Arnolds Park, IA","Wall Lake, IA",0,1,1,1,0,1,2,0,0,2,2007
3830,"Arnolds Park, IA","Akron, IA",2,0,0,0,2,0,2,0,0,2,2007
3831,"Arnolds Park, IA","Armstrong, IA",0,1,1,0,2,0,1,1,0,2,2007
3851,"Arnolds Park, IA","Fort Dodge, IA",1,0,1,0,0,2,1,1,0,2,2007
3865,"Arnolds Park, IA","Le Mars, IA",1,1,0,0,2,0,2,0,0,2,2007
3835,"Arnolds Park, IA","Carroll, IA",1,1,0,1,1,0,1,0,1,2,2007
