,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
65233,"Spencer, IA","Spencer, IA",762,1846,930,565,2174,799,1026,1403,1109,3538,2013
65217,"Spencer, IA","Ruthven, IA",72,183,61,90,158,68,91,118,107,316,2013
65077,"Spencer, IA","Everly, IA",24,111,51,43,96,47,44,62,80,186,2013
65063,"Spencer, IA","Dickens, IA",33,77,54,33,100,31,62,60,42,164,2013
65234,"Spencer, IA","Spirit Lake, IA",24,89,44,12,97,48,39,63,55,157,2013
65089,"Spencer, IA","Fostoria, IA",34,80,41,34,82,39,32,76,47,155,2013
65216,"Spencer, IA","Royal, IA",24,82,38,39,70,35,32,64,48,144,2013
65162,"Spencer, IA","Milford, IA",23,78,38,25,80,34,24,61,54,139,2013
65101,"Spencer, IA","Greenville, IA",25,65,35,19,81,25,38,50,37,125,2013
65107,"Spencer, IA","Hartley, IA",15,61,30,27,53,26,27,35,44,106,2013
65011,"Spencer, IA","Arnolds Park, IA",11,39,36,20,43,23,15,26,45,86,2013
65229,"Spencer, IA","Sioux City, IA",32,32,21,1,36,48,35,41,9,85,2013
65074,"Spencer, IA","Emmetsburg, IA",15,43,26,15,49,20,22,24,38,84,2013
65075,"Spencer, IA","Estherville, IA",26,38,19,7,40,36,34,24,25,83,2013
65244,"Spencer, IA","Superior, IA",4,45,25,12,41,21,21,18,35,74,2013
65241,"Spencer, IA","Storm Lake, IA",16,32,15,4,33,26,24,24,15,63,2013
65106,"Spencer, IA","Harris, IA",9,37,14,15,30,15,8,25,27,60,2013
65247,"Spencer, IA","Terril, IA",7,31,17,12,27,16,9,28,18,55,2013
65095,"Spencer, IA","Graettinger, IA",8,31,15,8,32,14,13,19,22,54,2013
65245,"Spencer, IA","Sutherland, IA",11,27,16,13,25,16,17,20,17,54,2013
65087,"Spencer, IA","Fort Dodge, IA",10,36,8,10,22,22,14,19,21,54,2013
65005,"Spencer, IA","Ames, IA",11,27,11,5,19,25,14,9,26,49,2013
65223,"Spencer, IA","Sheldon, IA",15,24,6,3,22,20,16,13,16,45,2013
65133,"Spencer, IA","Lake Park, IA",7,26,11,10,27,7,13,13,18,44,2013
65155,"Spencer, IA","Mason City, IA",9,16,12,3,17,17,16,10,11,37,2013
65140,"Spencer, IA","Le Mars, IA",13,12,11,1,14,21,19,12,5,36,2013
65062,"Spencer, IA","Des Moines, IA",14,15,4,2,15,16,13,12,8,33,2013
65029,"Spencer, IA","Carroll, IA",13,13,6,2,17,13,8,12,12,32,2013
65255,"Spencer, IA","Urbandale, IA",10,18,3,2,17,12,10,6,15,31,2013
65016,"Spencer, IA","Aurelia, IA",8,15,8,1,16,14,7,13,11,31,2013
65230,"Spencer, IA","Sioux Rapids, IA",6,12,10,10,13,5,9,10,9,28,2013
65061,"Spencer, IA","Denison, IA",9,9,9,1,6,20,10,9,8,27,2013
65050,"Spencer, IA","Council Bluffs, IA",9,13,5,3,6,18,11,6,10,27,2013
65251,"Spencer, IA","Truesdale, IA",6,12,7,6,13,6,4,13,8,25,2013
65186,"Spencer, IA","Orange City, IA",10,9,6,2,11,12,17,7,1,25,2013
65203,"Spencer, IA","Primghar, IA",13,10,2,0,13,12,9,13,3,25,2013
65268,"Spencer, IA","West Okoboji, IA",2,8,14,3,15,6,6,6,12,24,2013
65199,"Spencer, IA","Pleasant Hill, IA",8,11,5,1,9,14,9,6,9,24,2013
