,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
21921,"Dixon, IA","Davenport, IA",12,52,15,28,33,18,24,36,19,79,2010
21923,"Dixon, IA","Dixon, IA",7,29,30,12,40,14,34,14,18,66,2010
21922,"Dixon, IA","De Witt, IA",4,17,8,6,18,5,9,9,11,29,2010
21931,"Dixon, IA","Grand Mound, IA",9,16,4,2,20,7,13,14,2,29,2010
21910,"Dixon, IA","Bettendorf, IA",6,15,7,6,15,7,10,11,7,28,2010
21972,"Dixon, IA","Wheatland, IA",3,13,9,1,17,7,14,7,4,25,2010
21928,"Dixon, IA","Eldridge, IA",2,14,8,4,15,5,5,6,13,24,2010
21936,"Dixon, IA","Long Grove, IA",7,11,3,5,14,2,5,11,5,21,2010
21909,"Dixon, IA","Bennett, IA",4,12,5,8,8,5,4,10,7,21,2010
21912,"Dixon, IA","Buffalo, IA",3,9,7,8,9,2,5,3,11,19,2010
21946,"Dixon, IA","New Liberty, IA",3,9,3,1,11,3,7,3,5,15,2010
21919,"Dixon, IA","Clinton, IA",1,11,1,1,4,8,2,5,6,13,2010
21945,"Dixon, IA","Muscatine, IA",5,5,1,9,1,1,8,2,1,11,2010
21911,"Dixon, IA","Blue Grass, IA",2,6,3,4,2,5,2,4,5,11,2010
21953,"Dixon, IA","Princeton, IA",1,9,0,2,3,5,1,2,7,10,2010
21934,"Dixon, IA","Le Claire, IA",4,3,3,3,1,6,3,2,5,10,2010
21907,"Dixon, IA","Baldwin, IA",3,4,2,1,7,1,3,3,3,9,2010
21973,"Dixon, IA","Wilton, IA",1,6,1,2,2,4,0,3,5,8,2010
21926,"Dixon, IA","Durant, IA",0,5,2,1,2,4,1,5,1,7,2010
21918,"Dixon, IA","Clarence, IA",1,4,2,0,4,3,3,3,1,7,2010
21964,"Dixon, IA","Walcott, IA",0,3,3,2,2,2,0,3,3,6,2010
21969,"Dixon, IA","West Branch, IA",1,3,1,1,1,3,1,3,1,5,2010
21937,"Dixon, IA","Lost Nation, IA",3,1,0,0,4,0,3,0,1,4,2010
21938,"Dixon, IA","Low Moor, IA",0,2,2,0,1,3,2,1,1,4,2010
21968,"Dixon, IA","Welton, IA",0,3,0,1,2,0,0,2,1,3,2010
21954,"Dixon, IA","Riverdale, IA",1,2,0,0,1,2,0,3,0,3,2010
21950,"Dixon, IA","Panorama Park, IA",0,3,0,0,2,1,0,2,1,3,2010
21960,"Dixon, IA","Tipton, IA",1,1,1,2,0,1,3,0,0,3,2010
21933,"Dixon, IA","Iowa City, IA",2,1,0,1,1,1,0,1,2,3,2010
21956,"Dixon, IA","Sabula, IA",0,1,1,0,1,1,1,0,1,2,2010
21941,"Dixon, IA","McCausland, IA",1,1,0,0,1,1,0,1,1,2,2010
21935,"Dixon, IA","Liscomb, IA",0,2,0,0,0,2,0,0,2,2,2010
21915,"Dixon, IA","Cedar Rapids, IA",1,1,0,0,2,0,0,1,1,2,2010
21965,"Dixon, IA","Washington, IA",0,0,1,0,1,0,0,1,0,1,2010
21959,"Dixon, IA","Tiffin, IA",1,0,0,1,0,0,0,1,0,1,2010
21920,"Dixon, IA","Coralville, IA",1,0,0,0,0,1,0,0,1,1,2010
21961,"Dixon, IA","University Heights, IA",1,0,0,1,0,0,0,1,0,1,2010
21962,"Dixon, IA","Urbandale, IA",0,1,0,0,1,0,0,0,1,1,2010
21963,"Dixon, IA","Vinton, IA",0,1,0,0,0,1,0,0,1,1,2010
21917,"Dixon, IA","Centerville, IA",0,0,1,0,0,1,0,1,0,1,2010
21966,"Dixon, IA","Waukon, IA",1,0,0,0,0,1,0,1,0,1,2010
21957,"Dixon, IA","Shueyville, IA",1,0,0,1,0,0,0,1,0,1,2010
21967,"Dixon, IA","Waverly, IA",1,0,0,0,0,1,0,1,0,1,2010
21916,"Dixon, IA","Center Junction, IA",1,0,0,0,1,0,0,1,0,1,2010
21970,"Dixon, IA","West Liberty, IA",0,1,0,1,0,0,0,0,1,1,2010
21971,"Dixon, IA","West Union, IA",0,1,0,0,0,1,0,1,0,1,2010
21914,"Dixon, IA","Cedar Falls, IA",0,1,0,0,1,0,1,0,0,1,2010
21913,"Dixon, IA","Camanche, IA",1,0,0,1,0,0,0,1,0,1,2010
21958,"Dixon, IA","St. Paul, IA",1,0,0,1,0,0,0,1,0,1,2010
21924,"Dixon, IA","Donnellson, IA",0,1,0,1,0,0,0,1,0,1,2010
21939,"Dixon, IA","Lowden, IA",1,0,0,0,1,0,1,0,0,1,2010
21955,"Dixon, IA","Riverside, IA",0,0,1,0,0,1,0,0,1,1,2010
21940,"Dixon, IA","Maquoketa, IA",0,1,0,0,1,0,1,0,0,1,2010
21908,"Dixon, IA","Beaman, IA",1,0,0,1,0,0,1,0,0,1,2010
21942,"Dixon, IA","Mechanicsville, IA",0,0,1,1,0,0,1,0,0,1,2010
21943,"Dixon, IA","Monticello, IA",1,0,0,0,0,1,0,1,0,1,2010
21944,"Dixon, IA","Morning Sun, IA",1,0,0,0,0,1,1,0,0,1,2010
21932,"Dixon, IA","Hiawatha, IA",1,0,0,0,1,0,0,1,0,1,2010
21930,"Dixon, IA","Fruitland, IA",0,1,0,0,1,0,0,1,0,1,2010
21947,"Dixon, IA","Nichols, IA",0,0,1,0,0,1,0,0,1,1,2010
21948,"Dixon, IA","Owasa, IA",0,0,1,0,1,0,0,0,1,1,2010
21949,"Dixon, IA","Oxford Junction, IA",1,0,0,1,0,0,0,0,1,1,2010
21929,"Dixon, IA","Fairbank, IA",0,1,0,0,1,0,0,0,1,1,2010
21951,"Dixon, IA","Peosta, IA",0,1,0,1,0,0,1,0,0,1,2010
21952,"Dixon, IA","Preston, IA",0,0,1,1,0,0,0,1,0,1,2010
21927,"Dixon, IA","Elberon, IA",0,1,0,0,0,1,0,1,0,1,2010
21925,"Dixon, IA","Dubuque, IA",0,1,0,0,1,0,1,0,0,1,2010
21974,"Dixon, IA","Worthington, IA",1,0,0,0,1,0,0,1,0,1,2010
