,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
37494,"Kirkman, IA","Harlan, IA",11,47,26,17,56,11,30,35,19,84,2013
37504,"Kirkman, IA","Tennant, IA",12,40,12,16,33,15,12,35,17,64,2013
37485,"Kirkman, IA","Council Bluffs, IA",3,6,5,0,9,5,6,4,4,14,2013
37497,"Kirkman, IA","Kirkman, IA",3,6,4,2,1,10,3,10,0,13,2013
37490,"Kirkman, IA","Elk Horn, IA",4,1,2,0,6,1,2,5,0,7,2013
37480,"Kirkman, IA","Audubon, IA",2,1,3,4,2,0,0,6,0,6,2013
37489,"Kirkman, IA","Denison, IA",0,2,3,2,1,2,1,1,3,5,2013
37502,"Kirkman, IA","Shelby, IA",1,3,1,0,2,3,2,2,1,5,2013
37479,"Kirkman, IA","Atlantic, IA",1,3,0,0,3,1,1,1,2,4,2013
37495,"Kirkman, IA","Irwin, IA",0,3,0,0,2,1,0,2,1,3,2013
37501,"Kirkman, IA","Panama, IA",0,2,0,0,2,0,0,0,2,2,2013
37482,"Kirkman, IA","Carter Lake, IA",1,1,0,0,1,1,1,1,0,2,2013
37481,"Kirkman, IA","Avoca, IA",0,1,1,0,1,1,1,0,1,2,2013
37496,"Kirkman, IA","Kimballton, IA",1,1,0,1,1,0,0,1,1,2,2013
37503,"Kirkman, IA","Shenandoah, IA",0,0,1,0,0,1,0,1,0,1,2013
37499,"Kirkman, IA","Manning, IA",0,1,0,0,1,0,1,0,0,1,2013
37505,"Kirkman, IA","Underwood, IA",0,0,1,0,0,1,1,0,0,1,2013
37506,"Kirkman, IA","Walnut, IA",0,0,1,0,1,0,0,0,1,1,2013
37500,"Kirkman, IA","Missouri Valley, IA",0,1,0,0,1,0,1,0,0,1,2013
37493,"Kirkman, IA","Guthrie Center, IA",0,0,1,0,0,1,1,0,0,1,2013
37498,"Kirkman, IA","Logan, IA",0,1,0,0,1,0,0,1,0,1,2013
37492,"Kirkman, IA","Greenfield, IA",0,1,0,0,1,0,0,0,1,1,2013
37491,"Kirkman, IA","Exira, IA",0,1,0,0,1,0,0,1,0,1,2013
37488,"Kirkman, IA","Defiance, IA",0,1,0,0,0,1,0,0,1,1,2013
37487,"Kirkman, IA","Dedham, IA",1,0,0,0,1,0,1,0,0,1,2013
37486,"Kirkman, IA","Creston, IA",0,0,1,0,1,0,1,0,0,1,2013
37484,"Kirkman, IA","Coon Rapids, IA",0,0,1,0,1,0,0,0,1,1,2013
37483,"Kirkman, IA","Clarinda, IA",0,1,0,0,1,0,1,0,0,1,2013
37507,"Kirkman, IA","Woodbine, IA",0,1,0,0,1,0,0,0,1,1,2013
