,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
16376,"Council Bluffs, IA","Council Bluffs, IA",4174,6919,2589,1978,8586,3118,4978,5743,2961,13682,2007
16344,"Council Bluffs, IA","Carter Lake, IA",413,707,278,160,928,310,511,615,272,1398,2007
16465,"Council Bluffs, IA","Glenwood, IA",185,281,83,77,328,144,196,202,151,549,2007
16751,"Council Bluffs, IA","Sioux City, IA",130,166,62,47,115,196,160,133,65,358,2007
16670,"Council Bluffs, IA","Pacific Junction, IA",76,180,55,58,164,89,99,125,87,311,2007
16749,"Council Bluffs, IA","Silver City, IA",95,144,61,39,171,90,95,113,92,300,2007
16401,"Council Bluffs, IA","Des Moines, IA",100,120,31,32,77,142,105,97,49,251,2007
16616,"Council Bluffs, IA","Missouri Valley, IA",76,122,49,38,149,60,61,116,70,247,2007
16378,"Council Bluffs, IA","Crescent, IA",42,107,62,25,140,46,62,87,62,211,2007
16601,"Council Bluffs, IA","McClelland, IA",41,120,39,29,127,44,45,87,68,200,2007
16615,"Council Bluffs, IA","Minden, IA",54,100,43,27,123,47,63,77,57,197,2007
16790,"Council Bluffs, IA","Underwood, IA",47,111,35,25,138,30,49,81,63,193,2007
16499,"Council Bluffs, IA","Henderson, IA",47,90,36,25,101,47,58,57,58,173,2007
16741,"Council Bluffs, IA","Shelby, IA",44,86,34,15,120,29,55,49,60,164,2007
16300,"Council Bluffs, IA","Atlantic, IA",34,81,37,8,98,46,63,66,23,152,2007
16568,"Council Bluffs, IA","Logan, IA",49,70,20,27,79,33,33,65,41,139,2007
16399,"Council Bluffs, IA","Denison, IA",38,71,18,58,36,33,36,69,22,127,2007
16706,"Council Bluffs, IA","Red Oak, IA",32,62,33,5,61,61,45,49,33,127,2007
16343,"Council Bluffs, IA","Carson, IA",30,61,27,21,79,18,22,61,35,118,2007
16286,"Council Bluffs, IA","Ames, IA",50,41,25,12,40,64,51,38,27,116,2007
16559,"Council Bluffs, IA","Lewis, IA",22,64,20,8,78,20,24,55,27,106,2007
16652,"Council Bluffs, IA","Oakland, IA",31,55,17,26,57,20,30,29,44,103,2007
16485,"Council Bluffs, IA","Hancock, IA",31,55,12,22,57,19,23,36,39,98,2007
16342,"Council Bluffs, IA","Carroll, IA",35,34,17,4,49,33,43,35,8,86,2007
16389,"Council Bluffs, IA","Davenport, IA",26,53,5,18,42,24,28,37,19,84,2007
16488,"Council Bluffs, IA","Harlan, IA",20,47,16,9,57,17,23,25,35,83,2007
16364,"Council Bluffs, IA","Clive, IA",38,34,11,8,26,49,43,29,11,83,2007
16834,"Council Bluffs, IA","Windsor Heights, IA",24,47,11,5,26,51,30,29,23,82,2007
16744,"Council Bluffs, IA","Shenandoah, IA",26,42,14,11,29,42,31,45,6,82,2007
16581,"Council Bluffs, IA","Malvern, IA",17,46,17,13,53,14,25,28,27,80,2007
16619,"Council Bluffs, IA","Mondamin, IA",27,36,16,25,44,10,23,28,28,79,2007
16782,"Council Bluffs, IA","Tennant, IA",15,43,12,8,38,24,21,30,19,70,2007
16796,"Council Bluffs, IA","Urbandale, IA",31,32,7,8,28,34,30,28,12,70,2007
16701,"Council Bluffs, IA","Randolph, IA",13,37,16,9,38,19,26,22,18,66,2007
16807,"Council Bluffs, IA","Waterloo, IA",25,36,5,24,20,22,23,31,12,66,2007
16359,"Council Bluffs, IA","Clarinda, IA",24,24,17,2,47,16,25,28,12,65,2007
16289,"Council Bluffs, IA","Ankeny, IA",27,25,12,10,27,27,28,21,15,64,2007
16483,"Council Bluffs, IA","Hamburg, IA",16,28,20,10,19,35,23,26,15,64,2007
16684,"Council Bluffs, IA","Pleasant Hill, IA",32,24,7,8,18,37,30,23,10,63,2007
16348,"Council Bluffs, IA","Cedar Falls, IA",18,30,8,28,7,21,20,26,10,56,2007
16672,"Council Bluffs, IA","Panama, IA",13,31,11,7,33,15,14,31,10,55,2007
16769,"Council Bluffs, IA","Stanton, IA",17,26,9,1,40,11,11,24,17,52,2007
16596,"Council Bluffs, IA","Mason City, IA",13,26,7,24,11,11,6,27,13,46,2007
16451,"Council Bluffs, IA","Fort Dodge, IA",20,19,4,4,7,32,19,14,10,43,2007
16804,"Council Bluffs, IA","Walnut, IA",14,19,6,5,29,5,8,19,12,39,2007
16318,"Council Bluffs, IA","Bettendorf, IA",14,23,2,10,15,14,12,19,8,39,2007
16840,"Council Bluffs, IA","Woodbine, IA",11,21,7,7,28,4,10,18,11,39,2007
16820,"Council Bluffs, IA","West Des Moines, IA",17,16,5,2,18,18,20,9,9,38,2007
16349,"Council Bluffs, IA","Cedar Rapids, IA",15,18,4,4,12,21,18,13,6,37,2007
16493,"Council Bluffs, IA","Hastings, IA",9,21,7,9,19,9,13,16,8,37,2007
16657,"Council Bluffs, IA","Onawa, IA",12,20,4,8,20,8,15,13,8,36,2007
16474,"Council Bluffs, IA","Grant, IA",3,25,7,5,24,6,11,12,12,35,2007
16325,"Council Bluffs, IA","Boone, IA",16,12,5,2,13,18,17,13,3,33,2007
16338,"Council Bluffs, IA","Burlington, IA",9,18,5,12,11,9,10,16,6,32,2007
16651,"Council Bluffs, IA","Norwalk, IA",16,14,2,1,13,18,16,12,4,32,2007
16580,"Council Bluffs, IA","Magnolia, IA",6,19,6,9,15,7,8,7,16,31,2007
16511,"Council Bluffs, IA","Indianola, IA",11,14,5,7,9,14,9,12,9,30,2007
16285,"Council Bluffs, IA","Altoona, IA",13,13,3,4,7,18,7,14,8,29,2007
16509,"Council Bluffs, IA","Imogene, IA",7,16,6,6,16,7,3,16,10,29,2007
16410,"Council Bluffs, IA","Dunlap, IA",5,16,8,5,17,7,9,14,6,29,2007
16535,"Council Bluffs, IA","Knoxville, IA",10,10,8,3,6,19,7,11,10,28,2007
16304,"Council Bluffs, IA","Avoca, IA",10,14,4,4,18,6,10,9,9,28,2007
16754,"Council Bluffs, IA","Sloan, IA",8,16,3,7,8,12,8,11,8,27,2007
16503,"Council Bluffs, IA","Hinton, IA",10,11,6,0,9,18,6,13,8,27,2007
16665,"Council Bluffs, IA","Ottumwa, IA",7,17,2,5,13,8,6,13,7,26,2007
16388,"Council Bluffs, IA","Danbury, IA",5,15,5,2,14,9,8,10,7,25,2007
16634,"Council Bluffs, IA","Muscatine, IA",8,14,3,10,6,9,6,15,4,25,2007
16521,"Council Bluffs, IA","Johnston, IA",8,13,4,3,9,13,5,15,5,25,2007
16717,"Council Bluffs, IA","Riverton, IA",8,10,7,4,17,4,8,12,5,25,2007
16645,"Council Bluffs, IA","Newton, IA",8,12,5,1,10,14,9,9,7,25,2007
16393,"Council Bluffs, IA","Decorah, IA",9,10,4,10,7,6,8,11,4,23,2007
16585,"Council Bluffs, IA","Manning, IA",12,8,3,3,9,11,12,8,3,23,2007
16736,"Council Bluffs, IA","Sergeant Bluff, IA",12,7,3,3,6,13,12,9,1,22,2007
16434,"Council Bluffs, IA","Exira, IA",1,16,5,4,11,7,2,12,8,22,2007
16577,"Council Bluffs, IA","Macedonia, IA",3,14,4,2,16,3,2,12,7,21,2007
16735,"Council Bluffs, IA","Schleswig, IA",8,8,4,6,7,7,10,9,1,20,2007
16553,"Council Bluffs, IA","Le Mars, IA",7,9,4,3,4,13,7,7,6,20,2007
16826,"Council Bluffs, IA","Westside, IA",7,8,5,4,10,6,8,9,3,20,2007
16365,"Council Bluffs, IA","Coburg, IA",3,13,3,0,13,6,5,8,6,19,2007
16560,"Council Bluffs, IA","Lidderdale, IA",5,5,8,2,5,11,11,7,0,18,2007
16838,"Council Bluffs, IA","Wiota, IA",4,13,1,2,8,8,2,8,8,18,2007
16679,"Council Bluffs, IA","Perry, IA",8,9,1,2,8,8,6,10,2,18,2007
16632,"Council Bluffs, IA","Moville, IA",10,5,3,1,7,10,5,9,4,18,2007
16589,"Council Bluffs, IA","Marcus, IA",9,4,5,3,2,13,9,6,3,18,2007
16516,"Council Bluffs, IA","Irwin, IA",3,13,2,3,8,7,7,9,2,18,2007
16432,"Council Bluffs, IA","Evansdale, IA",6,7,4,7,5,5,5,11,1,17,2007
16678,"Council Bluffs, IA","Pella, IA",6,9,2,2,8,7,5,8,4,17,2007
16341,"Council Bluffs, IA","Carlisle, IA",7,10,0,2,4,11,5,9,3,17,2007
16692,"Council Bluffs, IA","Portsmouth, IA",3,12,2,5,10,2,4,8,5,17,2007
16383,"Council Bluffs, IA","Cumberland, IA",3,8,5,0,10,6,7,7,2,16,2007
16295,"Council Bluffs, IA","Arthur, IA",7,8,1,2,6,8,11,4,1,16,2007
16301,"Council Bluffs, IA","Audubon, IA",4,4,8,2,5,9,5,5,6,16,2007
16442,"Council Bluffs, IA","Farragut, IA",5,8,3,2,11,3,1,14,1,16,2007
16755,"Council Bluffs, IA","Soldier, IA",4,10,2,3,10,3,6,8,2,16,2007
