,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
78854,"Williams, IA","Webster City, IA",45,140,67,90,132,30,60,128,64,252,2010
78856,"Williams, IA","Williams, IA",8,34,15,15,34,8,25,15,17,57,2010
78785,"Williams, IA","Duncombe, IA",7,27,15,5,3,41,10,21,18,49,2010
78795,"Williams, IA","Fort Dodge, IA",11,20,8,2,29,8,9,15,15,39,2010
78764,"Williams, IA","Ames, IA",9,20,6,0,29,6,12,10,13,35,2010
78790,"Williams, IA","Ellsworth, IA",7,12,1,9,2,9,7,10,3,20,2010
78808,"Williams, IA","Iowa Falls, IA",3,6,5,2,10,2,4,7,3,14,2010
78783,"Williams, IA","Des Moines, IA",3,6,4,1,10,2,2,6,5,13,2010
78812,"Williams, IA","Kamrar, IA",1,5,2,5,3,0,3,4,1,8,2010
78849,"Williams, IA","Urbandale, IA",3,3,2,1,4,3,3,4,1,8,2010
78775,"Williams, IA","Clive, IA",3,4,0,0,7,0,2,2,3,7,2010
78847,"Williams, IA","Stratford, IA",1,3,3,0,5,2,2,4,1,7,2010
78767,"Williams, IA","Boone, IA",3,3,1,2,1,4,5,0,2,7,2010
78761,"Williams, IA","Alden, IA",1,6,0,3,1,3,2,1,4,7,2010
78810,"Williams, IA","Jewell Junction, IA",1,3,2,2,1,3,3,3,0,6,2010
78762,"Williams, IA","Algona, IA",2,2,1,0,2,3,4,1,0,5,2010
78803,"Williams, IA","Humboldt, IA",2,2,1,0,2,3,3,2,0,5,2010
78817,"Williams, IA","Marshalltown, IA",1,3,1,0,2,3,1,4,0,5,2010
78786,"Williams, IA","Eagle Grove, IA",0,5,0,0,5,0,0,3,2,5,2010
78841,"Williams, IA","Spencer, IA",1,4,0,0,4,1,0,2,3,5,2010
78768,"Williams, IA","Carroll, IA",0,4,1,2,1,2,1,3,1,5,2010
78846,"Williams, IA","Story City, IA",0,5,0,2,3,0,0,3,2,5,2010
78840,"Williams, IA","Sioux City, IA",0,2,2,1,1,2,1,3,0,4,2010
78769,"Williams, IA","Cedar Falls, IA",2,1,1,0,3,1,3,0,1,4,2010
78765,"Williams, IA","Ankeny, IA",1,1,2,0,3,1,3,0,1,4,2010
78818,"Williams, IA","Mason City, IA",1,2,1,1,3,0,0,3,1,4,2010
78773,"Williams, IA","Clarion, IA",0,4,0,2,2,0,0,2,2,4,2010
78807,"Williams, IA","Iowa City, IA",2,1,0,0,3,0,1,1,1,3,2010
78798,"Williams, IA","Goldfield, IA",0,3,0,0,1,2,0,1,2,3,2010
78845,"Williams, IA","Storm Lake, IA",1,1,1,0,3,0,1,2,0,3,2010
78836,"Williams, IA","Roland, IA",0,0,2,0,0,2,0,0,2,2,2010
78852,"Williams, IA","Waukee, IA",1,0,1,0,1,1,1,0,1,2,2010
78816,"Williams, IA","Lakeside, IA",1,1,0,1,1,0,1,0,1,2,2010
78809,"Williams, IA","Jefferson, IA",0,1,1,0,2,0,0,1,1,2,2010
78829,"Williams, IA","Ottosen, IA",0,2,0,0,0,2,0,1,1,2,2010
78858,"Williams, IA","Windsor Heights, IA",2,0,0,0,0,2,2,0,0,2,2010
78843,"Williams, IA","Stanhope, IA",1,1,0,0,0,2,0,2,0,2,2010
78851,"Williams, IA","Waterloo, IA",1,1,0,0,1,1,2,0,0,2,2010
