,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
19008,"Eldon, IA","Fairfield, IA",21,15,22,1,55,2,21,23,14,58,2006
19007,"Eldon, IA","Eldon, IA",11,16,18,2,25,18,17,23,5,45,2006
19035,"Eldon, IA","Ottumwa, IA",9,18,2,0,21,8,19,3,7,29,2006
19039,"Eldon, IA","Richland, IA",7,12,7,1,20,5,9,10,7,26,2006
18991,"Eldon, IA","Agency, IA",5,11,9,1,13,11,14,7,4,25,2006
19036,"Eldon, IA","Packwood, IA",3,18,3,5,17,2,5,14,5,24,2006
19018,"Eldon, IA","Keosauqua, IA",3,9,2,8,1,5,4,4,6,14,2006
18998,"Eldon, IA","Bonaparte, IA",3,6,2,3,4,4,4,5,2,11,2006
19009,"Eldon, IA","Farmington, IA",1,7,2,2,4,4,3,6,1,10,2006
18994,"Eldon, IA","Batavia, IA",1,4,4,0,3,6,4,4,1,9,2006
19016,"Eldon, IA","Hillsboro, IA",2,4,2,3,3,2,3,4,1,8,2006
19034,"Eldon, IA","Oskaloosa, IA",0,7,0,0,4,3,1,1,5,7,2006
19015,"Eldon, IA","Hedrick, IA",0,7,0,0,7,0,2,4,1,7,2006
19023,"Eldon, IA","Lockridge, IA",5,1,1,1,4,2,3,3,1,7,2006
18997,"Eldon, IA","Bloomfield, IA",2,4,1,2,1,4,1,3,3,7,2006
19001,"Eldon, IA","Cantril, IA",1,2,2,2,0,3,1,3,1,5,2006
19042,"Eldon, IA","University Park, IA",0,5,0,0,4,1,1,0,4,5,2006
19006,"Eldon, IA","Eddyville, IA",0,4,1,0,2,3,2,1,2,5,2006
18995,"Eldon, IA","Birmingham, IA",1,2,2,2,1,2,1,2,2,5,2006
19012,"Eldon, IA","Fremont, IA",1,3,1,1,4,0,1,2,2,5,2006
18996,"Eldon, IA","Blakesburg, IA",1,3,0,0,2,2,3,1,0,4,2006
19005,"Eldon, IA","Donnellson, IA",0,3,1,2,2,0,1,2,1,4,2006
19000,"Eldon, IA","Burlington, IA",0,4,0,0,2,2,0,2,2,4,2006
18999,"Eldon, IA","Brighton, IA",3,1,0,0,3,1,1,3,0,4,2006
19027,"Eldon, IA","Milton, IA",1,3,0,3,0,1,1,2,1,4,2006
19010,"Eldon, IA","Floris, IA",2,1,0,0,2,1,2,1,0,3,2006
19045,"Eldon, IA","Washington, IA",1,2,0,0,3,0,0,2,1,3,2006
19047,"Eldon, IA","Windsor Heights, IA",0,1,1,0,1,1,1,0,1,2,2006
19044,"Eldon, IA","Wapello, IA",1,0,1,1,0,1,0,0,2,2,2006
19031,"Eldon, IA","Muscatine, IA",2,0,0,0,1,1,1,1,0,2,2006
19030,"Eldon, IA","Mount Union, IA",1,0,1,0,2,0,0,1,1,2,2006
19029,"Eldon, IA","Mount Pleasant, IA",0,2,0,1,1,0,0,0,2,2,2006
19020,"Eldon, IA","Kirkville, IA",0,2,0,0,1,1,2,0,0,2,2006
19011,"Eldon, IA","Fort Madison, IA",2,0,0,0,1,1,2,0,0,2,2006
19024,"Eldon, IA","Marshalltown, IA",0,1,0,0,0,1,1,0,0,1,2006
19037,"Eldon, IA","Pleasant Plain, IA",0,1,0,0,1,0,1,0,0,1,2006
18993,"Eldon, IA","Albion, IA",0,1,0,0,0,1,0,0,1,1,2006
19046,"Eldon, IA","Webster, IA",1,0,0,0,1,0,0,0,1,1,2006
19002,"Eldon, IA","Centerville, IA",1,0,0,0,1,0,0,1,0,1,2006
19003,"Eldon, IA","Clive, IA",0,1,0,0,1,0,0,0,1,1,2006
19043,"Eldon, IA","Urbana, IA",0,1,0,1,0,0,0,0,1,1,2006
19004,"Eldon, IA","Davenport, IA",1,0,0,0,1,0,1,0,0,1,2006
19041,"Eldon, IA","South English, IA",1,0,0,0,1,0,0,0,1,1,2006
19040,"Eldon, IA","Rome, IA",0,1,0,0,1,0,1,0,0,1,2006
19038,"Eldon, IA","Rhodes, IA",1,0,0,0,1,0,1,0,0,1,2006
19013,"Eldon, IA","Gibson, IA",1,0,0,0,1,0,0,0,1,1,2006
19025,"Eldon, IA","Mason City, IA",0,1,0,0,1,0,0,1,0,1,2006
19014,"Eldon, IA","Grinnell, IA",1,0,0,1,0,0,0,1,0,1,2006
19017,"Eldon, IA","Iowa City, IA",1,0,0,0,0,1,1,0,0,1,2006
19033,"Eldon, IA","Newton, IA",0,1,0,0,1,0,0,0,1,1,2006
19032,"Eldon, IA","New Sharon, IA",0,1,0,0,0,1,0,0,1,1,2006
19019,"Eldon, IA","Kinross, IA",0,1,0,0,1,0,1,0,0,1,2006
18992,"Eldon, IA","Albia, IA",1,0,0,0,1,0,1,0,0,1,2006
19021,"Eldon, IA","Lansing, IA",0,0,1,0,0,1,1,0,0,1,2006
19028,"Eldon, IA","Moulton, IA",0,1,0,0,1,0,0,1,0,1,2006
19022,"Eldon, IA","Le Claire, IA",0,1,0,0,0,1,0,1,0,1,2006
19026,"Eldon, IA","Mediapolis, IA",0,1,0,0,0,1,0,0,1,1,2006
19048,"Eldon, IA","Winfield, IA",1,0,0,0,1,0,0,1,0,1,2006
