,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
74521,"West Des Moines, IA","Des Moines, IA",1135,2047,564,974,2015,757,943,1915,888,3746,2007
74488,"West Des Moines, IA","Clive, IA",416,1037,276,240,1188,301,375,454,900,1729,2007
74895,"West Des Moines, IA","West Des Moines, IA",417,855,316,274,1000,314,441,573,574,1588,2007
74908,"West Des Moines, IA","Windsor Heights, IA",400,871,262,261,947,325,319,636,578,1533,2007
74875,"West Des Moines, IA","Urbandale, IA",246,656,158,159,700,201,249,315,496,1060,2007
74422,"West Des Moines, IA","Ankeny, IA",328,585,125,180,674,184,128,369,541,1038,2007
74778,"West Des Moines, IA","Pleasant Hill, IA",296,541,133,286,488,196,206,416,348,970,2007
74749,"West Des Moines, IA","Norwalk, IA",171,509,95,181,371,223,133,358,284,775,2007
74628,"West Des Moines, IA","Johnston, IA",139,328,72,94,350,95,91,179,269,539,2007
74885,"West Des Moines, IA","Waukee, IA",112,283,56,63,315,73,66,141,244,451,2007
74419,"West Des Moines, IA","Altoona, IA",107,259,62,75,271,82,71,161,196,428,2007
74464,"West Des Moines, IA","Carlisle, IA",80,208,56,78,170,96,58,151,135,344,2007
74619,"West Des Moines, IA","Indianola, IA",70,166,51,60,159,68,40,101,146,287,2007
74420,"West Des Moines, IA","Ames, IA",119,69,29,42,135,40,63,74,80,217,2007
74588,"West Des Moines, IA","Grimes, IA",35,118,20,28,119,26,26,52,95,173,2007
74884,"West Des Moines, IA","Waterloo, IA",54,69,20,5,121,17,65,46,32,143,2007
74513,"West Des Moines, IA","De Soto, IA",34,88,19,32,75,34,24,46,71,141,2007
74782,"West Des Moines, IA","Polk City, IA",34,84,18,24,85,27,19,42,75,136,2007
74844,"West Des Moines, IA","Spring Hill, IA",25,73,21,36,57,26,20,52,47,119,2007
74910,"West Des Moines, IA","Winterset, IA",32,47,17,32,31,33,8,44,44,96,2007
74642,"West Des Moines, IA","Knoxville, IA",25,60,10,24,55,16,27,34,34,95,2007
