,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
29593,"Lorimor, IA","Afton, IA",4,5,3,7,4,1,3,9,0,12,2002
29611,"Lorimor, IA","Shannon City, IA",1,4,0,3,1,1,2,3,0,5,2002
29595,"Lorimor, IA","Creston, IA",3,1,0,4,0,0,0,4,0,4,2002
29596,"Lorimor, IA","Cromwell, IA",1,2,1,2,1,1,2,2,0,4,2002
29605,"Lorimor, IA","Mount Ayr, IA",1,1,2,2,1,1,2,1,1,4,2002
29603,"Lorimor, IA","Lorimor, IA",0,2,1,0,2,1,1,1,1,3,2002
29599,"Lorimor, IA","Grant, IA",1,0,1,1,1,0,1,1,0,2,2002
29597,"Lorimor, IA","Dakota City, IA",0,2,0,1,0,1,1,1,0,2,2002
29606,"Lorimor, IA","Murray, IA",0,2,0,2,0,0,0,2,0,2,2002
29600,"Lorimor, IA","Indianola, IA",0,1,0,1,0,0,0,1,0,1,2002
29601,"Lorimor, IA","Iowa Falls, IA",1,0,0,1,0,0,0,1,0,1,2002
29594,"Lorimor, IA","Colfax, IA",0,1,0,1,0,0,1,0,0,1,2002
29598,"Lorimor, IA","Dunlap, IA",1,0,0,1,0,0,0,1,0,1,2002
29604,"Lorimor, IA","Missouri Valley, IA",0,1,0,1,0,0,0,1,0,1,2002
29607,"Lorimor, IA","Otho, IA",1,0,0,1,0,0,0,1,0,1,2002
29608,"Lorimor, IA","Pocahontas, IA",0,1,0,1,0,0,0,1,0,1,2002
29609,"Lorimor, IA","Prairie City, IA",0,1,0,1,0,0,0,0,1,1,2002
29610,"Lorimor, IA","Redding, IA",0,0,1,1,0,0,0,1,0,1,2002
29602,"Lorimor, IA","Lamoni, IA",0,0,1,0,1,0,1,0,0,1,2002
