,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
52096,"Oxford, IA","Iowa City, IA",58,101,38,36,129,32,58,88,51,197,2008
52212,"Oxford, IA","Williamsburg, IA",34,43,25,19,78,5,60,32,10,102,2008
52139,"Oxford, IA","North Liberty, IA",30,53,14,11,65,21,25,37,35,97,2008
52149,"Oxford, IA","Oxford, IA",31,40,17,21,58,9,46,28,14,88,2008
52049,"Oxford, IA","Cedar Rapids, IA",26,36,10,9,40,23,21,30,21,72,2008
52187,"Oxford, IA","University Heights, IA",23,31,5,4,46,9,13,24,22,59,2008
52062,"Oxford, IA","Coralville, IA",23,23,8,7,37,10,13,29,12,54,2008
52164,"Oxford, IA","Riverside, IA",15,23,10,19,27,2,18,23,7,48,2008
52115,"Oxford, IA","Marengo, IA",17,12,12,7,31,3,22,15,4,41,2008
52171,"Oxford, IA","Shueyville, IA",14,15,4,7,21,5,16,9,8,33,2008
52152,"Oxford, IA","Parnell, IA",10,13,8,5,25,1,18,6,7,31,2008
52192,"Oxford, IA","Victor, IA",12,12,3,3,22,2,13,13,1,27,2008
52194,"Oxford, IA","Walford, IA",5,12,8,6,19,0,12,9,4,25,2008
52093,"Oxford, IA","Hiawatha, IA",6,13,4,1,13,9,6,10,7,23,2008
52183,"Oxford, IA","Tiffin, IA",8,12,2,4,14,4,3,4,15,22,2008
52038,"Oxford, IA","Blairstown, IA",10,4,5,3,16,0,12,4,3,19,2008
52196,"Oxford, IA","Washington, IA",4,13,1,11,6,1,5,10,3,18,2008
52099,"Oxford, IA","Kalona, IA",2,7,7,3,11,2,5,8,3,16,2008
52108,"Oxford, IA","Lisbon, IA",4,7,2,3,6,4,4,4,5,13,2008
52078,"Oxford, IA","Ely, IA",2,6,5,2,7,4,1,8,4,13,2008
52080,"Oxford, IA","Fairfax, IA",5,7,1,3,9,1,4,5,4,13,2008
52131,"Oxford, IA","Muscatine, IA",5,4,3,4,5,3,5,5,2,12,2008
52172,"Oxford, IA","Sigourney, IA",5,6,0,2,8,1,7,3,1,11,2008
52138,"Oxford, IA","North English, IA",3,6,1,0,9,1,3,2,5,10,2008
52202,"Oxford, IA","Webster, IA",5,2,2,2,5,2,4,5,0,9,2008
52058,"Oxford, IA","Clive, IA",4,5,0,0,3,6,4,4,1,9,2008
