,work city,home city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
34352,"Hiawatha, IA","Cedar Rapids, IA",2392,5386,1763,2290,6032,1219,2151,3093,4297,9541,2014
34481,"Hiawatha, IA","Hiawatha, IA",1432,3786,1361,2296,3648,635,1244,1641,3694,6579,2014
34647,"Hiawatha, IA","Robins, IA",948,3521,1059,2361,2676,491,906,924,3698,5528,2014
34430,"Hiawatha, IA","Fairfax, IA",249,825,219,358,800,135,198,357,738,1293,2014
34549,"Hiawatha, IA","Marion, IA",191,668,262,445,582,94,207,157,757,1121,2014
34614,"Hiawatha, IA","Palo, IA",140,557,147,286,465,93,110,167,567,844,2014
34714,"Hiawatha, IA","Urbana, IA",110,415,122,252,327,68,85,161,401,647,2014
34597,"Hiawatha, IA","North Liberty, IA",146,397,95,201,360,77,65,120,453,638,2014
34493,"Hiawatha, IA","Iowa City, IA",226,316,88,115,408,107,204,147,279,630,2014
34681,"Hiawatha, IA","Springville, IA",92,322,143,196,281,80,118,135,304,557,2014
34329,"Hiawatha, IA","Bertram, IA",78,302,115,175,262,58,99,117,279,495,2014
34406,"Hiawatha, IA","Dubuque, IA",139,173,78,47,207,136,143,131,116,390,2014
34354,"Hiawatha, IA","Center Point, IA",69,230,68,145,182,40,58,102,207,367,2014
34529,"Hiawatha, IA","Lisbon, IA",55,232,64,108,190,53,49,86,216,351,2014
34728,"Hiawatha, IA","Waterloo, IA",128,160,48,15,228,93,141,125,70,336,2014
34552,"Hiawatha, IA","Martelle, IA",54,191,77,133,146,43,42,80,200,322,2014
34378,"Hiawatha, IA","Coralville, IA",89,174,54,77,193,47,70,78,169,317,2014
34423,"Hiawatha, IA","Ely, IA",83,173,44,86,179,35,51,72,177,300,2014
34668,"Hiawatha, IA","Shueyville, IA",33,187,70,123,135,32,33,49,208,290,2014
34575,"Hiawatha, IA","Morley, IA",39,167,59,107,128,30,28,59,178,265,2014
34390,"Hiawatha, IA","Davenport, IA",93,115,49,5,171,81,96,106,55,257,2014
34399,"Hiawatha, IA","Des Moines, IA",78,123,27,13,159,56,92,73,63,228,2014
34300,"Hiawatha, IA","Anamosa, IA",44,141,39,69,120,35,32,65,127,224,2014
34712,"Hiawatha, IA","University Heights, IA",79,101,30,34,144,32,42,58,110,210,2014
34351,"Hiawatha, IA","Cedar Falls, IA",67,110,30,14,129,64,66,84,57,207,2014
34719,"Hiawatha, IA","Vinton, IA",53,118,35,48,125,33,36,71,99,206,2014
34571,"Hiawatha, IA","Monticello, IA",47,98,56,70,97,34,36,71,94,201,2014
34312,"Hiawatha, IA","Atkins, IA",30,131,31,55,118,19,19,44,129,192,2014
34611,"Hiawatha, IA","Oxford, IA",32,115,35,68,93,21,33,38,111,182,2014
34722,"Hiawatha, IA","Walford, IA",22,119,32,57,103,13,19,38,116,173,2014
34543,"Hiawatha, IA","Manchester, IA",39,98,35,103,51,18,24,57,91,172,2014
34581,"Hiawatha, IA","Mount Vernon, IA",33,114,17,62,83,19,17,47,100,164,2014
34630,"Hiawatha, IA","Prairieburg, IA",22,105,31,67,75,16,15,40,103,158,2014
34551,"Hiawatha, IA","Marshalltown, IA",58,72,26,10,95,51,59,70,27,156,2014
34702,"Hiawatha, IA","Tiffin, IA",38,100,18,45,80,31,26,26,104,156,2014
34393,"Hiawatha, IA","Decorah, IA",22,80,50,108,29,15,13,49,90,152,2014
34356,"Hiawatha, IA","Central City, IA",32,83,21,53,66,17,26,38,72,136,2014
34483,"Hiawatha, IA","Hopkinton, IA",22,73,31,40,66,20,12,38,76,126,2014
34489,"Hiawatha, IA","Independence, IA",27,67,28,24,80,18,24,52,46,122,2014
34330,"Hiawatha, IA","Bettendorf, IA",37,60,24,3,87,31,35,54,32,121,2014
34703,"Hiawatha, IA","Tipton, IA",16,72,28,34,62,20,16,33,67,116,2014
34326,"Hiawatha, IA","Bellevue, IA",10,70,31,97,9,5,7,27,77,111,2014
34366,"Hiawatha, IA","Clinton, IA",29,58,21,7,59,42,38,46,24,108,2014
34299,"Hiawatha, IA","Ames, IA",36,53,17,6,72,28,41,34,31,106,2014
34342,"Hiawatha, IA","Burlington, IA",35,52,16,10,54,39,41,41,21,103,2014
34303,"Hiawatha, IA","Ankeny, IA",36,48,17,5,62,34,34,37,30,101,2014
34716,"Hiawatha, IA","Van Horne, IA",15,72,13,21,66,13,16,20,64,100,2014
34309,"Hiawatha, IA","Asbury, IA",33,43,23,10,46,43,36,24,39,99,2014
34749,"Hiawatha, IA","Windsor Heights, IA",26,49,21,5,64,27,27,36,33,96,2014
34414,"Hiawatha, IA","Elberon, IA",19,55,16,20,60,10,16,34,40,90,2014
34583,"Hiawatha, IA","Muscatine, IA",21,47,22,8,48,34,31,33,26,90,2014
34353,"Hiawatha, IA","Center Junction, IA",14,44,25,35,36,12,10,28,45,83,2014
34699,"Hiawatha, IA","Swisher, IA",9,48,26,44,33,6,8,11,64,83,2014
34548,"Hiawatha, IA","Marengo, IA",23,46,12,24,51,6,13,21,47,81,2014
34646,"Hiawatha, IA","Riverside, IA",21,43,15,18,46,15,13,25,41,79,2014
34559,"Hiawatha, IA","Mechanicsville, IA",17,52,10,24,42,13,12,26,41,79,2014
34547,"Hiawatha, IA","Maquoketa, IA",17,42,19,15,39,24,27,26,25,78,2014
34371,"Hiawatha, IA","Coggon, IA",9,52,17,38,34,6,10,19,49,78,2014
34331,"Hiawatha, IA","Blairstown, IA",9,52,13,23,41,10,16,17,41,74,2014
34623,"Hiawatha, IA","Pleasant Hill, IA",29,30,7,3,44,19,26,25,15,66,2014
34676,"Hiawatha, IA","Solon, IA",8,40,13,24,29,8,8,8,45,61,2014
34578,"Hiawatha, IA","Mount Auburn, IA",18,33,10,12,39,10,12,24,25,61,2014
34732,"Hiawatha, IA","Waverly, IA",22,26,9,10,27,20,16,26,15,57,2014
34742,"Hiawatha, IA","West Des Moines, IA",19,25,8,3,34,15,20,21,11,52,2014
34395,"Hiawatha, IA","Delaware, IA",13,26,13,31,15,6,10,14,28,52,2014
34368,"Hiawatha, IA","Clive, IA",22,24,6,5,33,14,20,18,14,52,2014
34554,"Hiawatha, IA","Mason City, IA",26,19,6,2,34,15,29,9,13,51,2014
34408,"Hiawatha, IA","Dyersville, IA",14,28,9,13,23,15,18,12,21,51,2014
34336,"Hiawatha, IA","Brandon, IA",8,30,13,19,25,7,3,17,31,51,2014
34752,"Hiawatha, IA","Winthrop, IA",6,37,7,15,33,2,7,10,33,50,2014
34727,"Hiawatha, IA","Washington, IA",13,28,7,9,16,23,16,16,16,48,2014
34695,"Hiawatha, IA","Strawberry Point, IA",6,24,16,33,5,8,2,18,26,46,2014
34747,"Hiawatha, IA","Williamsburg, IA",14,24,7,14,27,4,8,12,25,45,2014
34730,"Hiawatha, IA","Waukee, IA",12,21,12,1,29,15,14,12,19,45,2014
34674,"Hiawatha, IA","Sioux City, IA",14,20,10,0,30,14,19,20,5,44,2014
34601,"Hiawatha, IA","Oelwein, IA",7,27,10,6,22,16,12,16,16,44,2014
34608,"Hiawatha, IA","Ottumwa, IA",22,15,5,2,25,15,17,21,4,42,2014
34619,"Hiawatha, IA","Peosta, IA",9,26,7,8,20,14,12,10,20,42,2014
34715,"Hiawatha, IA","Urbandale, IA",9,31,2,4,29,9,10,20,12,42,2014
34723,"Hiawatha, IA","Walker, IA",7,23,10,13,20,7,1,12,27,40,2014
34413,"Hiawatha, IA","Edgewood, IA",7,26,7,25,13,2,6,8,26,40,2014
34381,"Hiawatha, IA","Council Bluffs, IA",9,22,8,2,26,11,18,10,11,39,2014
34325,"Hiawatha, IA","Belle Plaine, IA",10,21,8,4,31,4,7,15,17,39,2014
34657,"Hiawatha, IA","Sageville, IA",14,15,10,2,16,21,19,11,9,39,2014
34654,"Hiawatha, IA","Ryan, IA",6,25,7,9,22,7,3,16,19,38,2014
34500,"Hiawatha, IA","Johnston, IA",12,15,11,2,28,8,14,13,11,38,2014
34640,"Hiawatha, IA","Reinbeck, IA",9,19,10,3,25,10,9,18,11,38,2014
34507,"Hiawatha, IA","Knoxville, IA",16,14,6,3,19,14,14,10,12,36,2014
34385,"Hiawatha, IA","Cresco, IA",11,17,7,20,10,5,6,15,14,35,2014
34426,"Hiawatha, IA","Evansdale, IA",12,21,2,1,26,8,11,16,8,35,2014
34600,"Hiawatha, IA","Norway, IA",6,21,8,9,25,1,6,9,20,35,2014
34740,"Hiawatha, IA","West Branch, IA",8,17,9,9,20,5,7,7,20,34,2014
34392,"Hiawatha, IA","De Witt, IA",11,19,4,2,24,8,8,9,17,34,2014
