,home city,work city,Age [0-29],Age [30-54],Age [55+],Jobs: Goods Producing,Jobs: Other,"Jobs: Trade, Transport, Utilities","Salary, Monthly [0-1250]","Salary, Monthly [1251-3333]","Salary, Monthly [3334+]",total jobs,Year
14969,"Elgin, IA","Elgin, IA",9,31,15,7,30,18,32,22,1,55,2002
14998,"Elgin, IA","West Union, IA",5,36,11,23,17,12,15,35,2,52,2002
14961,"Elgin, IA","Castalia, IA",8,12,6,14,7,5,14,6,6,26,2002
14981,"Elgin, IA","Postville, IA",4,16,4,10,12,2,10,11,3,24,2002
14967,"Elgin, IA","Decorah, IA",3,3,2,1,3,4,5,3,0,8,2002
14980,"Elgin, IA","Oelwein, IA",4,2,2,1,6,1,3,5,0,8,2002
14977,"Elgin, IA","Luana, IA",2,5,1,1,2,5,7,1,0,8,2002
14993,"Elgin, IA","Wadena, IA",4,3,0,3,4,0,6,1,0,7,2002
14966,"Elgin, IA","Cresco, IA",1,5,0,3,3,0,2,4,0,6,2002
14994,"Elgin, IA","Waterloo, IA",1,2,3,1,2,3,1,2,3,6,2002
14995,"Elgin, IA","Waucoma, IA",1,3,1,0,1,4,3,1,1,5,2002
14989,"Elgin, IA","Stanley, IA",0,4,0,0,1,3,1,2,1,4,2002
14971,"Elgin, IA","Fayette, IA",0,2,1,1,2,0,2,0,1,3,2002
14983,"Elgin, IA","Randalia, IA",2,1,0,0,3,0,2,1,0,3,2002
14996,"Elgin, IA","Waukon, IA",1,2,0,0,1,2,1,1,1,3,2002
14962,"Elgin, IA","Cedar Falls, IA",1,1,1,1,1,1,1,2,0,3,2002
14978,"Elgin, IA","Marengo, IA",1,1,1,0,2,1,1,2,0,3,2002
14979,"Elgin, IA","New Hampton, IA",0,2,0,0,2,0,0,0,2,2,2002
14973,"Elgin, IA","Grimes, IA",0,2,0,2,0,0,0,1,1,2,2002
14972,"Elgin, IA","Fort Atkinson, IA",0,2,0,0,1,1,0,1,1,2,2002
14970,"Elgin, IA","Elkader, IA",0,2,0,0,1,1,1,1,0,2,2002
14976,"Elgin, IA","Independence, IA",0,1,0,0,1,0,0,1,0,1,2002
14990,"Elgin, IA","Sumner, IA",1,0,0,1,0,0,1,0,0,1,2002
14997,"Elgin, IA","Waverly, IA",0,1,0,0,0,1,0,1,0,1,2002
14963,"Elgin, IA","Cedar Rapids, IA",0,0,1,0,1,0,1,0,0,1,2002
14964,"Elgin, IA","Clarksville, IA",0,1,0,1,0,0,0,0,1,1,2002
14965,"Elgin, IA","Clive, IA",0,1,0,0,1,0,0,0,1,1,2002
14968,"Elgin, IA","Des Moines, IA",0,1,0,0,1,0,0,0,1,1,2002
14992,"Elgin, IA","Vinton, IA",0,1,0,0,1,0,0,0,1,1,2002
14991,"Elgin, IA","Toledo, IA",0,0,1,0,1,0,0,1,0,1,2002
14988,"Elgin, IA","St. Olaf, IA",0,0,1,0,1,0,1,0,0,1,2002
14975,"Elgin, IA","Hiawatha, IA",1,0,0,0,0,1,1,0,0,1,2002
14987,"Elgin, IA","St. Lucas, IA",1,0,0,0,0,1,0,1,0,1,2002
14986,"Elgin, IA","Sheldon, IA",1,0,0,0,0,1,1,0,0,1,2002
14985,"Elgin, IA","Ridgeway, IA",0,1,0,0,0,1,0,1,0,1,2002
14984,"Elgin, IA","Rhodes, IA",0,1,0,1,0,0,1,0,0,1,2002
14982,"Elgin, IA","Protivin, IA",0,1,0,0,0,1,0,1,0,1,2002
14974,"Elgin, IA","Guttenberg, IA",0,1,0,0,0,1,0,1,0,1,2002
14960,"Elgin, IA","Asbury, IA",1,0,0,0,0,1,1,0,0,1,2002
